1_1_1	null	null	null	2550	18910	90	1182	1196	516	87	86	19	100	100	0	1126	1071	399	132	133	18	98	98	0	1.102	1.181	1.178	1.152	1.381	1.213	0.891	52	384	2089	2048	0.140	1095	994	1109	939	0
1_1_2	null	null	null	2760	18910	80	145	159	55	83	84	20	94	75	0	232	253	92	134	135	20	90	80	0	0.633	0.639	0.592	0.637	2.437	0.519	0.450	52	288	160	195	-0.661	62	98	76	119	0
1_1_3	null	null	null	2970	18910	80	144	150	64	87	89	20	78	69	0	232	248	94	137	138	21	90	84	0	0.600	0.568	0.640	0.537	2.912	0.468	0.305	52	288	152	174	-0.737	57	95	63	111	0
1_1_4	null	null	null	3170	18910	90	551	593	252	90	92	20	100	100	0	535	565	205	142	144	21	100	100	0	1.173	1.189	1.193	1.188	1.662	1.222	0.849	52	350	854	926	0.230	461	393	503	423	0
1_1_5	null	null	null	3350	18930	150	95	100	33	89	91	20	25	14	0	149	161	72	138	140	20	33	24	0	0.545	0.478	0.643	0.655	3.222	0.376	0.231	156	897	17	34	-0.874	6	11	11	23	-50
1_1_6	null	null	null	3560	18930	150	94	96	22	89	91	19	24	7	0	143	149	26	140	141	20	26	8	0	1.667	0.778	0.891	1.106	3.740	0.587	0.031	156	990	8	16	0.737	5	3	7	9	-50
1_1_7	null	null	null	3790	18920	90	1752	1997	965	90	93	21	100	100	0	1486	1805	825	146	148	21	100	100	0	1.240	1.149	1.125	1.119	1.314	1.125	0.900	52	400	3002	3566	0.311	1662	1340	1907	1659	0
1_1_8	null	null	null	4000	18920	90	1353	1764	1283	93	94	30	100	100	0	1317	1660	1047	142	146	24	100	100	0	1.072	1.101	1.117	1.047	1.542	1.146	0.938	52	400	2435	3189	0.101	1260	1175	1671	1518	0
1_1_9	null	null	null	4210	18920	90	1399	1825	1169	86	91	26	100	100	0	1355	1641	1018	142	143	21	98	98	0	1.082	1.160	1.113	1.111	1.609	1.117	0.911	52	400	2526	3238	0.114	1313	1213	1739	1499	0
1_1_10	null	null	null	4420	18920	90	1162	1416	771	83	86	20	100	100	0	1108	1380	778	139	141	21	98	98	0	1.114	1.074	1.076	1.165	1.657	1.003	0.900	52	400	2048	2574	0.155	1079	969	1333	1241	0
1_1_11	null	null	null	4640	18930	80	137	147	54	88	90	22	71	51	0	199	216	65	138	142	25	88	57	0	0.803	0.756	0.600	0.642	3.296	0.709	0.379	52	296	110	137	-0.316	49	61	59	78	0
1_1_12	null	null	null	4820	18940	150	90	92	24	87	89	20	25	8	0	143	148	31	140	142	22	25	8	0	1.000	0.625	0.833	0.837	3.667	0.429	0.046	156	1031	6	13	0.000	3	3	5	8	-50
1_1_13	null	null	null	5050	18930	90	1064	1068	537	88	91	19	100	100	0	1027	1045	449	137	139	22	96	96	0	1.097	1.079	1.074	1.069	1.394	1.109	0.847	52	412	1866	1888	0.133	976	890	980	908	0
1_1_14	null	null	null	5260	18940	90	755	828	395	89	90	19	100	98	0	946	892	396	144	145	20	98	98	0	0.830	0.988	1.016	0.952	1.725	0.995	0.897	52	420	1468	1487	-0.268	666	802	739	748	0
1_1_15	null	null	null	5460	18930	90	807	821	416	85	88	20	98	98	0	845	836	455	139	140	19	100	100	0	1.023	1.056	1.034	1.115	1.530	0.980	0.895	52	412	1428	1433	0.032	722	706	736	697	0
1_1_16	null	null	null	5670	18930	90	891	857	318	86	89	21	100	98	0	882	852	332	142	142	21	96	96	0	1.088	1.086	1.036	1.130	1.391	1.035	0.917	52	398	1545	1481	0.121	805	740	771	710	0
1_1_17	null	null	null	5870	18940	150	91	93	21	87	90	20	19	7	0	146	149	23	141	143	21	25	9	0	0.800	0.750	0.955	0.877	3.376	0.723	0.016	156	984	9	14	-0.322	4	5	6	8	-50
1_1_18	null	null	null	6080	18940	150	89	91	21	87	89	20	15	5	0	141	142	20	141	143	22	13	2	0	100000.000	4.000	0.881	1.179	3.963	0.468	0.013	156	990	2	5	16.610	2	0	4	1	-50
1_1_19	null	null	null	6300	18930	90	417	437	224	88	90	22	100	98	0	434	504	259	143	143	18	100	98	0	1.131	0.967	1.006	1.015	1.567	0.921	0.870	52	398	620	710	0.177	329	291	349	361	0
1_1_20	null	null	null	6500	18940	150	106	165	135	87	90	21	47	37	0	155	222	144	140	142	21	42	36	0	1.267	0.951	0.908	0.826	2.424	0.941	0.777	156	1120	34	160	0.341	19	15	78	82	-50
1_2_1	null	null	null	2510	19140	90	433	463	220	86	86	19	96	94	0	483	509	220	131	132	19	96	94	0	0.986	0.997	0.949	0.946	1.778	0.915	0.816	52	420	699	755	-0.021	347	352	377	378	0
1_2_2	null	null	null	2730	19140	80	475	479	190	88	89	21	100	100	0	538	523	196	139	141	23	100	100	0	0.970	1.018	0.967	1.050	1.403	1.000	0.860	52	334	786	775	-0.044	387	399	391	384	0
1_2_3	null	null	null	2930	19140	150	89	92	21	88	91	22	17	5	0	144	144	22	140	142	24	19	2	0	0.250	1.000	1.000	1.024	4.098	0.605	0.021	156	895	5	8	-2.000	1	4	4	4	-50
1_2_4	null	null	null	3140	19140	150	86	86	19	90	92	21	7	1	0	142	142	23	140	142	22	17	3	0	-2.000	-2.000	0.894	0.878	3.744	0.619	0.088	156	873	-2	-2	Error	-4	2	-4	2	-50
1_2_5	null	null	null	3350	19150	150	93	95	25	90	92	20	21	5	0	147	148	21	140	142	20	28	8	0	0.429	0.625	0.800	0.842	2.954	1.539	0.018	156	873	10	13	-1.222	3	7	5	8	-50
1_2_6	6.672716e-02	11.732572	0.1000330184	3580	19140	100	3614	3050	1536	91	93	21	100	100	0	3429	3087	1505	142	143	21	100	100	0	1.072	1.005	0.986	1.005	1.579	1.007	0.948	80	524	6810	5904	0.100	3523	3287	2959	2945	0
1_2_7	1.000560e-01	10.903113	0.1325471616	3780	19140	90	2095	2617	1808	90	94	24	100	100	0	1972	2720	1933	143	146	32	100	100	0	1.096	0.981	0.981	0.980	1.529	0.937	0.938	52	420	3834	5104	0.133	2005	1829	2527	2577	0
1_2_8	1.386240e-01	10.383538	0.1435789053	4000	19140	100	1492	1961	1358	88	91	27	100	100	0	1412	1872	1276	141	145	24	100	100	0	1.105	1.082	1.075	1.100	1.758	1.079	0.916	80	541	2675	3604	0.144	1404	1271	1873	1731	0
1_2_9	4.169943e-02	10.018119	0.0306079859	4200	19140	90	1137	1206	739	89	92	21	100	100	0	1171	1259	720	145	146	22	100	100	0	1.021	1.003	1.035	0.970	1.577	1.004	0.938	52	420	2074	2231	0.031	1048	1026	1117	1114	0
1_2_10	null	null	null	4420	19140	90	653	1068	942	85	87	19	100	100	0	813	1222	1086	139	140	20	100	100	0	0.843	0.908	0.981	0.912	1.540	0.875	0.918	52	420	1242	2066	-0.247	568	674	983	1083	0
1_2_11	1.221486e-01	7.921764	0.0297473434	4630	19150	100	332	810	1023	87	88	19	97	93	0	378	863	1026	138	140	20	98	97	0	1.021	0.997	0.977	0.992	1.823	0.998	0.909	80	554	485	1448	0.030	245	240	723	725	0
1_2_12	-1.778339e-01	10.573745	-0.1617814084	4840	19150	100	1529	1947	1422	88	89	20	100	100	0	1751	2006	1347	139	141	21	98	98	0	0.894	0.996	1.041	0.956	1.871	1.022	0.917	80	530	3053	3726	-0.162	1441	1612	1859	1867	0
1_2_13	null	null	null	5050	19150	90	398	600	605	88	91	20	98	98	0	414	662	619	141	142	19	94	94	0	1.136	0.983	1.000	1.040	2.069	0.971	0.859	52	420	583	1033	0.183	310	273	512	521	0
1_2_14	null	null	null	5260	19150	80	615	1081	1227	88	89	21	100	100	0	629	1150	1143	139	142	21	96	96	0	1.076	0.982	0.940	0.942	1.786	1.066	0.802	52	340	1017	2004	0.105	527	490	993	1011	0
1_2_15	-1.572043e-02	11.859713	0.0135866271	5460	19150	100	3823	3599	1484	89	92	21	100	100	0	3844	3414	1511	145	146	24	100	98	0	1.009	1.074	1.080	1.144	1.548	1.053	0.944	80	554	7433	6779	0.014	3734	3699	3510	3269	0
1_2_16	-2.048293e-02	11.053899	0.0176437152	5670	19140	90	2231	2297	1485	92	96	24	100	100	0	2260	2184	1446	147	150	25	100	98	0	1.012	1.082	1.110	1.172	1.501	1.051	0.932	52	420	4252	4242	0.018	2139	2113	2205	2037	0
1_2_17	2.005633e-01	10.848317	0.2306032958	5880	19150	90	2091	2121	1229	94	96	22	100	100	0	1848	2158	1352	146	147	23	100	98	0	1.173	1.007	1.081	1.083	1.495	0.964	0.893	52	414	3699	4039	0.231	1997	1702	2027	2012	0
1_2_18	-5.837871e-02	11.306892	-0.0165141555	6090	19150	100	2610	2355	1205	91	92	20	100	100	0	2692	2421	1197	144	145	22	98	98	0	0.989	0.994	1.025	0.985	1.604	0.998	0.943	80	536	5067	4541	-0.017	2519	2548	2264	2277	0
1_2_19	-1.646331e-01	11.104225	-0.1251315991	6300	19150	90	2199	2150	976	91	92	19	100	100	0	2444	2147	1038	145	146	22	98	98	0	0.917	1.028	1.041	1.067	1.383	0.989	0.894	52	420	4407	4061	-0.125	2108	2299	2059	2002	0
1_2_20	null	null	null	6510	19150	80	544	849	773	82	84	19	100	100	0	617	956	864	134	136	19	100	100	0	0.957	0.933	0.947	0.933	1.561	0.903	0.923	52	340	945	1589	-0.064	462	483	767	822	0
1_3_1	9.845349e-02	9.380165	0.0584517546	2510	19360	100	765	1040	918	85	87	19	98	97	0	789	1052	847	136	136	20	97	96	0	1.041	1.043	1.064	0.985	1.739	1.067	0.916	80	539	1333	1871	0.058	680	653	955	916	0
1_3_2	null	null	null	2730	19360	100	536	987	1126	88	89	20	100	97	0	706	1020	1032	139	139	19	98	98	0	0.790	1.020	1.020	0.956	1.803	1.069	0.915	80	524	1015	1780	-0.340	448	567	899	881	0
1_3_3	null	null	null	2930	19360	150	88	94	21	87	90	28	16	3	0	146	148	28	137	139	25	24	3	0	0.111	0.636	0.944	0.957	3.471	0.635	0.014	156	874	10	18	-3.170	1	9	7	11	-50
1_3_4	3.195145e-02	9.645657	0.0036022367	3140	19360	100	889	1327	1029	87	90	33	100	98	0	938	1329	1009	138	141	30	100	100	0	1.003	1.041	1.071	1.019	1.654	1.033	0.906	80	522	1602	2431	0.004	802	800	1240	1191	0
1_3_5	2.366505e-01	9.820893	0.2167314082	3350	19350	90	1065	1373	1147	90	92	20	100	100	0	979	1360	1180	140	142	21	100	100	0	1.162	1.052	1.128	1.071	1.479	0.978	0.928	52	406	1814	2503	0.217	975	839	1283	1220	0
1_3_6	7.318417e-01	10.698140	0.7546786006	3560	19350	90	2249	2353	1487	91	92	21	100	100	0	1421	2176	1543	142	144	27	100	100	0	1.687	1.112	1.105	1.195	1.456	1.023	0.920	52	420	3437	4296	0.755	2158	1279	2262	2034	0
1_3_7	3.028537e-02	9.713384	0.0051555566	3770	19360	90	930	1232	858	89	91	20	100	100	0	980	1220	920	142	143	19	100	100	0	1.004	1.060	1.092	1.114	1.344	0.969	0.886	52	414	1679	2221	0.005	841	838	1143	1078	0
1_3_8	null	null	null	3980	19360	150	95	99	31	89	91	19	28	9	0	151	153	27	142	143	22	30	8	0	0.667	0.909	0.900	0.775	3.556	0.906	0.062	156	981	15	21	-0.585	6	9	10	11	-50
1_3_9	-5.489590e-02	11.315418	-0.0130202908	4200	19360	100	2626	2475	1268	89	91	20	100	100	0	2702	2443	1252	142	143	20	100	100	0	0.991	1.037	1.050	1.064	1.912	1.030	0.913	80	540	5097	4687	-0.013	2537	2560	2386	2301	0
1_3_10	null	null	null	4400	19360	90	1483	1705	1259	89	91	22	100	100	0	1227	1755	1338	141	143	23	98	98	0	1.284	1.001	0.981	1.012	1.714	0.946	0.902	52	420	2480	3230	0.360	1394	1086	1616	1614	0
1_3_11	-5.021018e-02	11.373402	-0.0087007880	4610	19360	90	2731	2524	1251	86	89	21	100	100	0	2800	2621	1269	139	141	21	100	100	0	0.994	0.982	0.973	1.004	1.394	0.946	0.913	52	420	5306	4920	-0.009	2645	2661	2438	2482	0
1_3_12	-2.334416e-01	10.992748	-0.1973755400	4830	19370	100	1991	1963	1123	88	92	42	100	98	0	2324	2158	1059	142	145	30	100	100	0	0.872	0.930	0.953	0.853	1.594	0.964	0.903	80	541	4085	3891	-0.197	1903	2182	1875	2016	0
