1	1810	39610	2965	40	1937	13	2240	38	100	100	0	2201	220.846	355866	27270	72	22030	19	100	100	12	15116	70	15045	1385.4	3272515	120	0.146	0.108	0.137	0.129	2.012	0.087	0.776	120	771	17246	30126	-2.773	2926	27200	0.050419624	0.51315265	0.09825463	-1.007646976	0
2	2030	39610	541	39	277	14	455	36	100	100	0	418	35.214	43395	647	72	406	24	100	100	0	528	69	458	23.44	51821	110	0.913	0.874	0.906	0.905	1.4	0.776	0.851	80	642	876	1083	-0.131	505	578	0.008701951	0.010904494	0.798015167	-0.097988854	0
3	2280	39610	66	37	24	10	63	36	75	58	0	26	2.8	5301	103	65	22	17	83	50	0	100	63	36	2.111	8253	110	0.729	0.752	0.808	0.795	2.649	0.492	0.126	80	656	62	68	-0.455	29	39	0.000499716	0.00073577	0.679173914	-0.168019003	0
4	2510	39610	988	38	123	11	975	37	100	100	0	938	84.727	79048	960	65	121	20	100	100	0	960	62	897	43.429	76846	110	1.046	1.058	1.055	1.06	1.217	1.043	0.947	80	656	1835	1848	0.065	950	898	0.016370008	0.016941584	0.966261942	-0.014905125	0
5	2750	39620	170	38	42	11	167	37	100	100	0	129	11.727	13627	188	65	38	17	100	100	0	190	63	126	6.944	15103	100	1.022	1.062	1.046	1.054	1.543	1.067	0.745	80	560	255	256	0.031	132	124	0.002274569	0.002339372	0.972299029	-0.012200148	0
6	2980	39620	146	39	41	12	142	37	100	99	0	104	8.75	17633	171	64	42	16	99	95	0	174	63	110	6.412	20615	120	0.946	1.01	1.023	1.012	1.829	0.983	0.638	120	794	214	216	-0.08	109	107	0.001878243	0.002018652	0.930444185	-0.031309674	0
7	3220	39620	1681	38	207	12	1692	36	100	100	0	1655	134.417	134566	1467	65	226	16	100	100	0	1522	64	1457	84	117365	110	1.136	1.173	1.176	1.186	1.231	1.151	0.958	80	656	3112	3047	0.184	1645	1402	0.028345961	0.026450001	1.07168091	0.030065495	0
8	3450	39620	187	38	138	11	152	36	100	100	0	116	13.273	15035	207	63	121	15	100	97	0	176	62	113	9.125	16574	110	1.02	1.045	1.062	1.037	1.731	1.001	0.762	80	656	229	294	0.029	150	144	0.002584738	0.00271669	0.951428974	-0.021623627	0
9	3700	39630	243	38	207	11	202	36	100	100	0	166	18.273	19516	273	60	238	15	100	100	0	229	58	170	13.563	21945	110	0.972	0.962	0.967	0.972	1.567	0.899	0.862	80	650	336	420	-0.041	206	214	0.003549707	0.004037304	0.879227074	-0.055898947	0
10	3930	39630	230	38	65	10	234	37	98	98	0	196	18.8	27686	252	61	62	15	98	98	0	255	61	193	12.125	30277	120	1.017	1.011	1.033	0.995	1.567	1.009	0.794	120	774	389	382	0.024	192	190	0.003308465	0.003584522	0.922986255	-0.034804766	0
