1	1820	3170	1114	37	618	35	896	34	100	100	0	861	30.152	89233	1163	49	612	68	100	100	0	913	44	869	16.284	93059	110	0.991	0.966	0.996	0.969	1.471	0.98	0.859	80	656	1730	2198	-0.013	1080	1118	0.026457165	0.03109477	0.850855804	-0.070144034	0
2	2080	3170	228	34	85	7	230	33	100	100	0	197	25.571	18262	221	44	91	8	100	98	0	218	43	175	21.333	17734	100	1.122	1.093	1.15	1.112	1.668	1.043	0.881	80	560	372	372	0.167	194	178	0.004752491	0.004950688	0.959965757	-0.017744259	0
3	2330	3170	1313	35	180	8	1320	33	100	100	0	1287	147.5	105051	1205	45	181	9	100	100	0	1213	44	1169	125.6	96422	100	1.1	1.102	1.114	1.104	1.346	1.101	0.967	80	560	2456	2440	0.138	1279	1161	0.031332143	0.032290722	0.970314091	-0.013087662	0
4	2580	3170	96	35	27	8	89	33	100	100	0	56	7	7688	107	44	25	9	100	98	0	105	44	60	6.8	8589	110	0.923	0.999	0.954	0.994	2.149	0.964	0.597	80	656	116	124	-0.115	62	62	0.001518837	0.001724397	0.880793323	-0.055125986	0
5	2820	3170	147	35	37	8	142	33	100	100	0	109	12.875	11739	150	44	29	10	100	100	0	148	43	105	10.455	12010	100	1.038	1.061	1.091	1.044	1.865	1.048	0.711	80	560	214	220	0.054	113	107	0.002768203	0.002975975	0.930183603	-0.03143132	0
6	3090	3170	1158	36	304	12	1225	34	100	100	0	1190	86.333	92637	990	45	250	10	100	100	0	1033	44	989	93	79229	110	1.203	1.188	1.185	1.184	1.354	1.195	0.971	80	656	2179	2068	0.267	1123	945	0.027510552	0.026283146	1.046699367	0.019821961	0
7	3320	3170	797	35	222	10	799	33	100	100	0	766	70.4	63835	657	45	162	12	100	100	0	672	44	628	51	52635	110	1.22	1.246	1.25	1.238	1.417	1.265	0.949	80	656	1394	1377	0.287	764	613	0.018715995	0.017049279	1.097758726	0.040506898	0
8	3580	3170	66	35	19	8	63	34	87	68	0	29	3.5	5240	81	44	19	9	96	87	0	79	43	36	4	6522	100	0.811	0.829	0.803	0.724	2.82	0.732	0.403	80	560	65	68	-0.302	31	37	0.000759419	0.001029076	0.737961973	-0.131966017	0
9	3830	3170	365	35	108	8	368	34	100	100	0	333	38.125	29304	357	45	106	9	100	100	0	387	44	342	33.8	28590	110	0.973	1.058	1.073	1.069	1.517	1.053	0.925	80	656	675	644	-0.04	331	313	0.008108631	0.008705423	0.931445974	-0.03084233	0
10	4070	3170	1621	36	653	9	1599	34	100	100	0	1565	162.667	129718	1410	45	555	11	100	100	0	1412	44	1368	123.167	112883	110	1.144	1.161	1.174	1.156	1.463	1.162	0.963	80	656	2933	2952	0.194	1586	1366	0.038852837	0.037992357	1.022648763	0.009726497	0
11	4320	3160	557	35	141	9	565	34	100	100	0	530	53.556	44636	491	46	134	11	100	100	0	491	44	447	40.167	39306	110	1.186	1.169	1.172	1.187	1.447	1.16	0.938	80	656	977	969	0.246	522	447	0.01278763	0.012432345	1.028577438	0.012236994	0
12	4580	3160	96	35	33	8	89	33	98	97	0	56	7	11617	98	44	27	9	95	93	0	97	43	53	5.9	11891	120	1.051	1.133	1.088	1.138	2.822	1.128	0.548	120	814	109	117	0.071	62	55	0.001518837	0.001529707	0.992894291	-0.003096986	0
13	4820	3160	786	36	161	11	792	34	100	100	0	757	63	62977	697	46	143	13	100	100	0	708	45	663	47	55786	110	1.142	1.153	1.127	1.155	1.406	1.148	0.954	80	656	1420	1404	0.192	752	652	0.018422026	0.01813398	1.015884323	0.006844259	0
14	5080	3160	751	35	186	8	726	33	100	100	0	692	82.625	60078	649	46	180	10	100	100	0	635	45	590	59.364	51930	110	1.174	1.188	1.208	1.214	1.482	1.169	0.951	80	656	1282	1321	0.231	717	604	0.017564618	0.016798963	1.045577504	0.019356231	0
15	5330	3170	232	35	70	7	220	33	100	100	0	187	26	27875	216	46	57	10	99	99	0	212	45	167	16.727	25992	120	1.12	1.165	1.129	1.17	1.883	1.159	0.831	120	808	354	369	0.163	199	170	0.004874978	0.004728185	1.031046302	0.013278169	0
16	5570	3160	80	35	21	7	79	33	98	90	0	45	5.857	6367	96	46	18	10	98	96	0	97	45	51	4.909	7715	110	0.879	0.916	0.886	0.843	2.492	0.802	0.465	80	656	96	96	-0.186	46	50	0.001126879	0.001390643	0.810329857	-0.091338159	0
17	5820	3160	103	35	36	8	108	34	100	93	0	73	7.875	8344	106	46	28	9	98	97	0	106	45	60	6.5	8500	100	1.207	1.136	1.147	1.084	2.005	1.142	0.734	80	560	133	129	0.272	69	60	0.001690319	0.001668771	1.012912321	0.005571854	0
18	6080	3160	549	38	116	31	527	34	100	100	0	492	16.276	65973	489	48	123	26	100	100	0	472	44	428	16.483	58790	120	1.149	1.157	1.165	1.169	1.52	1.14	0.898	120	804	920	960	0.2	515	445	0.012616148	0.01237672	1.019345082	0.008321232	0
19	1830	3420	1560	35	829	8	1553	34	100	100	0	1518	176.125	124865	1579	45	873	10	100	100	0	1509	43	1466	151	126371	100	1.036	0.993	0.993	0.989	1.324	0.98	0.977	80	560	2984	3062	0.051	1526	1536	0.037382994	0.042720542	0.875058991	-0.057962668	0
20	2080	3420	267	34	103	7	274	33	100	100	0	241	30.714	21421	250	44	83	9	100	100	0	267	43	224	22.3	20057	100	1.075	1.13	1.136	1.108	1.536	1.146	0.916	80	560	465	439	0.105	233	206	0.005707888	0.005729448	0.996237108	-0.001637286	0
21	2330	3420	177	34	43	8	172	33	100	100	0	138	16.5	14237	184	44	37	9	100	100	0	180	43	136	15.2	14773	110	1.013	1.019	1.036	1.005	1.686	1.028	0.8	80	656	274	284	0.019	143	141	0.003503125	0.003921612	0.893286845	-0.049009061	0
22	2580	3420	85	35	31	8	77	33	96	91	0	44	5.75	6873	96	43	28	9	98	88	0	92	42	49	5.7	7650	110	0.89	0.97	0.937	0.986	2.394	0.911	0.552	80	656	93	104	-0.169	51	53	0.001249366	0.001474081	0.847555839	-0.07183168	0
23	2830	3420	54	34	16	8	51	33	75	50	0	18	2.25	4317	73	43	19	9	88	70	0	74	42	32	3.3	5921	110	0.569	0.655	0.618	0.633	2.922	0.565	0.293	80	656	50	51	-0.813	20	31	0.000489948	0.000862198	0.568253757	-0.245457684	0
24	3080	3420	34	35	8	7	32	33	16	7	0	-1	-0.143	5401	44	43	9	9	14	5	0	43	43	0	0.1	6892	150	117175.013	1.172	0.948	0.923	4.44	119.661	0	156	1146	-1	1	16.838	1	0	2.44974E-05	0			-50
25	3330	3420	57	34	14	8	56	33	82	65	0	22	2.625	2959	64	43	13	9	80	59	0	64	42	22	2.3	3370	90	1.025	1.074	1.093	1.118	2.863	0.875	0.195	52	420	44	45	0.036	23	22	0.00056344	0.000611883	0.920829383	-0.035820831	0
26	3580	3420	50	34	15	8	48	33	67	38	0	15	1.875	4062	69	44	16	9	83	61	0	68	43	24	2.7	5523	100	0.608	0.67	0.727	0.711	3.679	0.467	0.11	80	560	39	42	-0.719	17	25	0.000416455	0.000695321	0.59893946	-0.222617074	0
27	3830	3410	277	35	129	8	239	33	100	100	0	205	27.875	22125	268	45	108	9	100	100	0	237	44	193	24.2	21512	110	1.065	1.085	1.131	1.052	1.624	1.109	0.916	80	656	398	467	0.091	243	224	0.005952862	0.006230079	0.955503471	-0.019767731	0
28	4080	3420	122	34	44	7	112	33	97	95	0	79	11.571	9746	140	45	37	10	100	98	0	137	44	93	9.364	11264	110	0.847	0.924	0.901	0.833	2.148	0.919	0.745	80	656	172	184	-0.24	88	96	0.002155769	0.002670034	0.807393879	-0.092914547	0
29	4330	3420	79	35	24	8	76	33	98	87	0	43	5	6298	101	44	23	9	100	95	0	98	43	55	6.2	8101	100	0.781	0.781	0.75	0.711	2.361	0.744	0.517	80	560	98	103	-0.356	45	58	0.001102382	0.001613145	0.68337413	-0.165341466	0
