1	7005	7867	684	1179	6321	6688	null	null	95	93	1.065	177	1409	.865	.823	149	164	123	138	0	7872	1180	6692	1.059	.944	.082
2	6013	7460	648	1074	5365	6386	null	null	94	93	1.224	177	1331	.865	.754	149	164	146	161	0	7465	1075	6390	1.191	.84	.252
3	4273	5566	594	926	3679	4640	null	null	88	89	1.31	177	1331	1.07	.848	149	164	168	183	0	5570	927	4643	1.262	.792	.336
4	4289	5358	549	783	3740	4575	null	null	95	95	1.19	177	1331	.829	.715	149	164	191	206	0	5362	784	4578	1.224	.817	.292
5	1383	1525	486	643	897	882	null	null	57	48	.888	177	1312	.47	.452	149	164	213	228	0	1526	643	883	.984	1.016	-.023
6	1648	1905	476	593	1172	1312	null	null	82	87	1.152	177	1346	.789	.743	149	164	235	250	0	1906	593	1313	1.12	.893	.164
7	798	930	494	613	304	317	null	null	30	27	.941	137	1388	.605	.582	150	163	259	272	0	931	613	317	1.043	.958	.061
8	651	876	493	635	158	241	null	null	23	33	1.437	137	1403	.458	.316	150	163	281	294	0	877	635	241	1.526	.655	.61
9	663	701	511	682	152	19	null	null	23	9	.557	137	1427	.486	.437	150	163	304	317	0	701	682	19	.125	7.995	-2.999
10	3107	4639	538	761	2569	3878	null	null	79	76	1.516	177	1366	1.289	.872	149	164	328	343	0	4642	762	3881	1.511	.662	.595
11	2211	3171	539	753	1672	2418	null	null	69	70	1.384	177	1270	1.257	.877	149	164	350	365	0	3173	754	2420	1.447	.691	.533
12	1077	1738	561	784	516	954	null	null	62	82	1.803	177	1267	.969	.669	149	164	370	385	0	1739	785	955	1.85	.541	.888
13	805	1290	621	931	184	359	null	null	24	20	1.795	177	1294	.952	.504	149	164	393	408	0	1291	932	359	1.952	.512	.965
14	846	1320	673	996	173	324	null	null	18	15	1.773	177	1334	.459	.424	149	164	415	430	0	1321	997	324	1.874	.534	.906
15	951	1239	661	901	290	338	null	null	33	22	1.183	137	1370	.524	.465	150	163	439	452	0	1240	902	338	1.166	.857	.222
16	961	1156	661	891	300	265	null	null	27	21	.742	137	1360	.458	.502	150	163	461	474	0	1157	892	265	.884	1.131	-.178
17	739	909	707	926	32	-17	null	null	9	1	.919	137	1393	.066	.073	150	163	483	496	0	910	927	-17	null	null	null
18	1125	1543	755	962	370	581	null	null	40	39	1.284	137	1403	.641	.435	150	163	506	519	0	1544	963	581	1.571	.636	.652
19	1092	1503	847	1036	245	467	null	null	28	39	1.607	137	1447	.518	.468	150	163	528	541	0	1504	1037	467	1.907	.524	.932
20	635	932	647	1053	-12	-121	null	null	4	2	1.3	137	1400	.223	.136	173	186	124	137	0	933	1054	-121	null	null	null
21	697	871	600	934	97	-63	null	null	19	2	.48	137	1321	.04	.03	173	186	147	160	0	872	935	-63	null	null	null
22	733	764	550	819	183	-55	null	null	33	0	.604	137	1288	-.071	-.1	173	186	169	182	0	765	820	-55	null	null	null
23	667	674	507	694	160	-20	null	null	31	5	.626	137	1282	.107	.142	173	186	192	205	0	674	694	-20	null	null	null
24	857	967	496	635	361	332	null	null	40	32	1.023	137	1303	.545	.52	173	186	214	227	0	968	635	332	.92	1.087	-.12
25	2075	3351	519	619	1556	2732	null	null	78	84	1.668	137	1326	1.089	.613	173	186	236	249	0	3353	619	2734	1.757	.569	.813
26	1104	1522	531	635	573	887	null	null	36	39	1.38	137	1342	1.004	.754	173	186	259	272	0	1523	635	888	1.549	.646	.631
27	1273	1738	513	649	760	1089	null	null	54	51	1.428	137	1347	.954	.734	173	186	281	294	0	1739	649	1090	1.434	.697	.52
28	1658	6011	529	694	1129	5317	null	null	63	65	4.371	137	1349	3.525	.745	173	186	304	317	0	6015	694	5321	4.713	.212	2.237
29	2050	2431	565	778	1485	1653	null	null	56	51	1.188	137	1318	.831	.72	173	186	326	339	0	2433	779	1654	1.114	.898	.156
30	2133	2468	576	792	1557	1676	null	null	61	55	1.067	137	1280	.904	.81	173	186	349	362	0	2470	793	1677	1.077	.928	.107
31	4457	4462	586	825	3871	3637	null	null	74	68	1.006	137	1251	.738	.807	171	184	371	384	0	4465	826	3639	.94	1.064	-.089
32	6542	23038	648	942	5894	22096	null	null	74	87	3.206	137	1285	3.063	.821	173	186	394	407	0	23053	943	22111	3.751	.267	1.907
33	3825	1996	697	1001	3128	995	null	null	77	52	.307	137	1297	.291	.806	173	186	418	431	0	1997	1002	996	.318	3.142	-1.652
34	4474	2201	691	921	3783	1280	null	null	69	52	.397	137	1294	.289	.388	173	186	439	452	0	2202	922	1281	.339	2.954	-1.562
35	3533	1960	701	912	2832	1048	null	null	66	53	.378	137	1299	.331	.31	171	184	461	474	-100	1961	913	1049	.37	2.7	-1.433
36	1494	1760	733	923	761	837	null	null	52	47	1.235	137	1325	.829	.758	173	186	483	496	0	1761	924	838	1.101	.909	.138
37	3172	3529	771	932	2401	2597	null	null	68	64	1.13	137	1325	.916	.822	173	186	506	519	0	3531	933	2599	1.082	.924	.114
38	4397	5428	839	990	3558	4438	null	null	67	69	1.264	137	1381	1.125	.892	173	186	528	541	0	5432	991	4441	1.248	.801	.32
39	4923	2787	592	910	4331	1877	null	null	64	61	.526	137	1403	.313	.798	196	209	124	137	0	2789	911	1878	.434	2.306	-1.205
40	2992	1649	553	822	2439	827	null	null	70	46	.418	137	1325	.255	.728	196	209	147	160	0	1650	823	828	.339	2.947	-1.559
41	2783	2263	507	710	2276	1553	null	null	65	58	.713	137	1286	.569	.81	196	209	169	182	0	2265	710	1554	.683	1.465	-.55
42	4144	7527	503	658	3641	6869	null	null	64	57	1.691	137	1299	1.614	.82	193	206	189	202	0	7532	658	6874	1.888	.53	.917
43	1718	1906	518	658	1200	1248	null	null	56	52	1.066	137	1332	.802	.752	196	209	214	227	0	1907	658	1249	1.041	.961	.058
44	7003	7778	538	668	6465	7110	null	null	77	74	1.066	137	1320	.968	.851	196	209	236	249	0	7783	668	7115	1.101	.909	.138
45	2104	1568	533	643	1571	925	null	null	66	53	.643	137	1320	.468	.798	196	209	259	272	0	1569	643	926	.589	1.697	-.763
46	3838	1632	515	651	3323	981	null	null	64	53	.304	137	1325	.256	.849	196	209	281	294	0	1633	651	982	.295	3.385	-1.759
47	1212	2799	537	715	675	2084	null	null	59	63	3.211	137	1325	1.795	.64	196	209	304	317	0	2801	715	2085	3.089	.324	1.627
48	3246	4391	582	802	2664	3589	null	null	67	71	1.355	137	1325	1.046	.786	195	208	326	339	0	4394	803	3591	1.348	.742	.431
49	1451	1900	591	838	860	1062	null	null	53	43	1.342	137	1330	1.034	.779	195	208	349	362	0	1901	839	1063	1.236	.809	.305
50	1085	1471	593	831	492	640	null	null	42	37	1.106	137	1335	1.069	.769	195	208	371	384	0	1472	832	640	1.302	.768	.38
51	1124	2343	641	915	483	1428	null	null	51	51	2.676	137	1339	2.314	.701	195	208	394	407	0	2345	916	1429	2.958	.338	1.565
52	2244	3321	677	969	1567	2352	null	null	72	65	1.409	137	1325	1.228	.782	195	208	416	429	0	3323	970	2354	1.502	.666	.587
53	1693	1720	692	903	1001	817	null	null	57	45	.938	137	1324	.717	.335	195	208	439	452	0	1721	904	818	.817	1.224	-.292
54	2680	4669	700	899	1980	3770	null	null	64	58	1.896	137	1317	1.461	.674	195	208	461	474	0	4672	900	3773	1.905	.525	.93
