1	81	121	96	148	-15	-27	null	null	0	0	2	225	1321	1.697	.887	33	50	90	107	0	112	137	-25	null	null	null
2	96	151	94	142	2	9	null	null	1	2	1.15	225	1262	.504	.253	33	50	112	129	0	140	132	8	4.176	.239	2.062
3	166	221	90	132	76	89	null	null	44	41	1.192	177	1312	1.087	.933	34	49	136	151	0	205	123	83	1.087	.92	.12
4	154	210	90	131	64	79	null	null	45	41	1.31	177	1316	1.034	.876	34	49	158	173	0	195	122	73	1.146	.873	.196
5	121	168	90	130	31	38	null	null	29	27	1.131	177	1319	1.034	.82	34	49	180	195	0	156	121	35	1.138	.879	.186
6	121	170	91	133	30	37	null	null	31	28	1.28	177	1294	1.193	.888	34	49	203	218	0	158	123	34	1.145	.874	.195
7	93	134	93	137	0	-3	null	null	3	1	1.176	137	1323	.71	.51	35	48	226	239	0	124	127	-3	null	null	null
8	100	142	92	135	8	7	null	null	8	2	1	137	1373	.962	.375	35	48	249	262	0	132	125	6	.812	1.231	-.3
9	102	146	91	134	11	12	null	null	12	10	1.182	137	1359	.994	.411	35	48	271	284	0	135	124	11	1.012	.988	.018
10	223	262	94	139	129	123	null	null	55	52	1.038	177	1307	.881	.945	34	49	293	308	0	243	129	114	.885	1.13	-.176
11	226	258	100	150	126	108	null	null	49	41	.864	177	1326	.809	.919	33	48	315	330	0	239	139	100	.795	1.257	-.33
12	121	170	104	154	17	16	null	null	15	10	.955	177	1325	.983	.838	33	48	338	353	0	158	143	15	.873	1.145	-.195
13	111	158	106	157	5	1	null	null	6	5	.97	177	1316	.812	.642	33	48	360	375	0	147	146	1	.186	5.388	-2.43
14	115	163	108	159	7	4	null	null	8	5	.957	177	1343	.841	.716	33	48	383	398	0	151	148	4	.53	1.886	-.915
15	108	160	107	156	1	4	null	null	0	0	1.875	137	1386	.455	.323	34	47	406	419	0	148	145	4	3.712	.269	1.892
16	120	168	105	154	15	14	null	null	17	12	1.076	137	1403	.848	.763	34	47	429	442	0	156	143	13	.866	1.154	-.207
17	113	166	106	154	7	12	null	null	0	0	1.576	137	1403	.821	.559	34	47	451	464	0	154	143	11	1.591	.629	.67
18	100	146	104	154	-4	-8	null	null	0	0	1.167	137	1398	.601	.395	34	47	474	487	0	135	143	-7	null	null	null
19	102	150	102	152	0	-2	null	null	0	0	1.333	137	1438	.631	.409	34	47	496	509	0	139	141	-2	null	null	null
20	87	133	96	146	-9	-13	null	null	0	0	1.222	137	1365	.797	.505	58	71	91	104	0	123	135	-12	null	null	null
21	89	131	96	144	-7	-13	null	null	0	0	1.125	137	1276	.74	.513	58	71	114	127	0	122	134	-12	null	null	null
22	91	137	93	139	-2	-2	null	null	0	0	.882	137	1291	.528	.391	58	71	136	149	0	127	129	-2	null	null	null
23	92	134	91	132	1	2	null	null	0	0	1.444	137	1294	.521	.335	58	71	159	172	0	124	123	2	1.856	.539	.892
24	89	129	89	128	0	1	null	null	0	0	1.25	137	1299	.268	.188	58	71	181	194	0	120	119	1	null	null	null
25	153	193	91	130	62	63	null	null	36	34	.984	137	1288	.935	.909	55	68	204	217	0	179	121	58	.943	1.06	-.085
26	149	203	95	139	54	64	null	null	52	45	1.217	137	1295	1.143	.909	55	68	226	239	0	188	129	59	1.1	.909	.137
27	144	200	96	140	48	60	null	null	50	45	1.26	137	1321	1.087	.584	57	70	248	261	0	186	130	56	1.16	.862	.214
28	201	267	95	138	106	129	null	null	73	73	1.218	137	1309	1.13	.755	57	70	271	284	0	248	128	120	1.129	.885	.176
29	225	282	97	142	128	140	null	null	67	64	1.053	177	1267	1.028	.926	56	71	292	307	0	262	132	130	1.015	.985	.022
30	193	251	100	149	93	102	null	null	72	55	1.139	137	1292	1.146	.941	57	70	316	329	0	233	138	95	1.018	.982	.026
31	200	257	103	152	97	105	null	null	55	48	1.02	137	1318	.991	.905	57	70	338	351	0	239	141	97	1.005	.995	.007
32	356	475	104	154	252	321	null	null	53	48	1.333	177	1303	1.19	.93	56	71	360	375	0	441	143	298	1.182	.846	.241
33	236	295	106	156	130	139	null	null	53	50	1.041	137	1304	1.005	.926	57	70	383	396	0	274	145	129	.992	1.008	-.011
34	252	304	105	153	147	151	null	null	58	55	1.053	137	1323	.957	.93	57	70	406	419	0	282	142	140	.953	1.049	-.069
35	293	340	103	150	190	190	null	null	63	60	.984	137	1338	.95	.932	57	70	428	441	0	316	139	176	.928	1.078	-.108
36	155	215	104	152	51	63	null	null	43	39	1.123	137	1339	1.121	.895	57	70	451	464	0	200	141	58	1.146	.872	.197
37	204	252	103	151	101	101	null	null	47	41	1	137	1348	.938	.915	57	70	473	486	0	234	140	94	.928	1.078	-.108
38	323	376	100	147	223	229	null	null	60	59	1.097	137	1422	.949	.923	56	69	496	509	0	349	136	213	.953	1.049	-.069
39	342	420	96	148	246	272	null	null	61	57	1.105	137	1385	1.053	.95	81	94	91	104	0	390	137	252	1.026	.975	.037
40	214	264	97	146	117	118	null	null	53	51	1.026	137	1325	.949	.93	80	93	113	126	0	245	135	110	.936	1.068	-.095
41	220	285	97	145	123	140	null	null	58	60	1.116	137	1325	1.037	.936	80	93	136	149	0	264	135	130	1.056	.947	.079
42	221	291	94	138	127	153	null	null	55	51	1.274	137	1325	1.107	.918	80	93	158	171	0	270	128	142	1.118	.894	.161
43	107	153	93	134	14	19	null	null	14	5	1.292	137	1335	.996	.785	80	93	181	194	0	142	124	18	1.259	.794	.333
44	562	633	95	138	467	495	null	null	66	66	1.051	137	1370	1.006	.936	80	93	203	216	0	587	128	459	.984	1.017	-.024
45	176	233	99	145	77	88	null	null	48	45	1.081	137	1373	1.049	.912	80	93	226	239	0	216	135	82	1.061	.943	.085
46	253	313	99	145	154	168	null	null	55	53	1.098	137	1342	1.009	.941	80	93	248	261	0	290	135	156	1.012	.988	.018
47	123	173	99	145	24	28	null	null	26	25	1.324	137	1355	.96	.821	80	93	270	283	0	161	135	26	1.083	.924	.115
48	251	313	99	145	152	168	null	null	60	56	1.093	137	1305	1.034	.929	80	93	295	308	0	290	135	156	1.026	.975	.037
49	159	208	99	145	60	63	null	null	45	41	1.152	137	1293	.983	.874	80	93	315	328	0	193	135	58	.974	1.026	-.037
50	149	202	102	149	47	53	null	null	40	34	1.175	137	1355	1.029	.879	80	93	338	351	0	187	138	49	1.047	.956	.066
51	132	183	102	150	30	33	null	null	28	26	1.163	137	1296	.994	.8	82	95	363	376	0	170	139	31	1.021	.98	.03
52	223	285	104	154	119	131	null	null	61	59	1.122	137	1280	1.059	.923	80	93	383	396	0	264	143	122	1.022	.979	.031
53	191	254	105	155	86	99	null	null	66	56	1.188	137	1325	1.118	.92	79	92	405	418	0	236	144	92	1.068	.936	.095
54	226	299	105	155	121	144	null	null	58	55	1.173	137	1368	1.12	.923	79	92	428	441	0	277	144	134	1.104	.905	.143
55	219	279	104	153	115	126	null	null	51	45	1.119	137	1383	1.049	.927	79	92	453	466	0	259	142	117	1.017	.983	.024
56	161	208	102	147	59	61	null	null	42	39	1.036	137	1362	.951	.862	81	94	475	488	0	193	136	57	.96	1.042	-.06
57	112	157	99	142	13	15	null	null	11	7	1.063	137	1430	.863	.618	81	94	497	510	0	146	132	14	1.071	.934	.099
58	117	172	97	148	20	24	null	null	15	6	1.184	137	1403	1.005	.781	103	116	90	103	0	160	137	22	1.114	.898	.155
59	117	167	94	141	23	26	null	null	24	4	1.091	137	1342	.865	.766	103	116	113	126	0	155	131	24	1.049	.953	.069
60	95	135	91	135	4	0	null	null	1	0	.933	137	1347	.748	.593	103	116	135	148	0	125	125	0	null	null	null
61	360	448	92	135	268	313	null	null	58	59	1.22	137	1342	1.102	.935	103	116	158	171	0	416	125	290	1.084	.923	.116
62	224	280	95	139	129	141	null	null	54	50	1.103	137	1329	1.001	.916	103	116	180	193	0	260	129	131	1.014	.986	.021
63	234	300	97	142	137	158	null	null	57	56	1.144	137	1325	1.089	.933	103	116	203	216	0	278	132	147	1.07	.934	.098
64	251	310	98	143	153	167	null	null	57	57	1.149	137	1325	1.005	.922	103	116	225	238	0	288	133	155	1.013	.987	.019
65	135	182	97	141	38	41	null	null	34	29	1.121	137	1321	.982	.876	103	116	248	261	0	169	131	38	1.001	.999	.002
66	103	148	97	143	6	5	null	null	2	0	1	137	1318	.715	.583	103	116	270	283	0	137	133	5	.773	1.293	-.371
67	164	215	97	143	67	72	null	null	49	41	1.139	137	1321	1.042	.9	102	115	292	305	0	200	133	67	.997	1.003	-.004
68	269	365	98	143	171	222	null	null	57	54	1.325	137	1315	1.264	.915	102	115	315	328	0	339	133	206	1.205	.83	.269
69	105	149	100	146	5	3	null	null	1	0	.9	137	1344	.743	.569	102	115	337	350	0	138	135	3	.557	1.796	-.845
70	134	181	101	147	33	34	null	null	28	24	1.042	137	1299	1.018	.737	102	115	360	373	0	168	136	32	.956	1.046	-.065
71	143	199	103	149	40	50	null	null	35	33	1.295	137	1296	1.139	.805	102	115	382	395	0	185	138	46	1.16	.862	.214
72	112	157	105	153	7	4	null	null	1	0	.857	137	1342	.731	.594	102	115	405	418	0	146	142	4	.53	1.886	-.915
73	255	320	104	152	151	168	null	null	53	48	1.078	137	1343	1.019	.912	102	115	427	440	0	297	141	156	1.033	.968	.046
74	294	339	104	149	190	190	null	null	60	55	1.045	137	1369	.948	.936	104	117	450	463	0	315	138	176	.928	1.078	-.108
75	117	160	102	146	15	14	null	null	19	7	.988	137	1304	.911	.679	104	117	475	488	0	148	135	13	.866	1.154	-.207
76	117	162	99	140	18	22	null	null	22	15	1.258	137	1364	.948	.682	104	117	497	510	0	150	130	20	1.134	.882	.182
77	167	229	97	148	70	81	null	null	53	46	1.201	137	1385	1.079	.932	126	139	90	103	0	213	137	75	1.074	.931	.103
78	112	157	92	137	20	20	null	null	18	7	1.174	137	1325	.897	.756	126	139	112	125	0	146	127	19	.928	1.078	-.108
79	215	261	89	131	126	130	null	null	51	49	1.069	137	1325	.978	.934	126	139	135	148	0	242	122	121	.958	1.044	-.063
80	179	242	89	130	90	112	null	null	50	50	1.175	137	1325	1.131	.922	126	139	157	170	0	225	121	104	1.155	.866	.208
81	102	149	92	134	10	15	null	null	7	6	1.3	137	1332	.987	.722	125	138	180	193	0	138	124	14	1.392	.718	.477
82	266	328	94	137	172	191	null	null	60	57	1.055	137	1325	1.052	.938	125	138	202	215	0	304	127	177	1.031	.97	.043
83	127	172	93	134	34	38	null	null	36	30	1.09	137	1317	.99	.87	125	138	225	238	0	160	124	35	1.037	.964	.053
84	113	158	92	133	21	25	null	null	26	18	1.119	137	1332	1.054	.849	125	138	247	260	0	147	123	23	1.105	.905	.144
