1	540	186	32	9	787	250	49	12	-0.428	-0.537424112	0.689
2	458	248	30	8	657	349	49	12	-0.685	-0.506352666	0.704
3	29	7	31	13	50	13	57	152	1		0
4	53	20	32	9	228	91	49	12	-3.268	-3.023269779	0.123
5	59	22	30	8	228	105	51	20	-2.62	-2.573466862	0.168
6	49	22	29	7	224	90	49	11	-3.228	-3.070966521	0.119
7	58	25	29	7	233	85	48	12	-2.737	-2.634867407	0.161
8	48	36	29	8	68	35	49	12	-1.138	-0.070966521	0.952
9	82	43	29	8	106	31	49	13	-0.118	-0.077041036	0.948
10	78	37	28	7	111	34	48	12	-0.107	-0.304006187	0.81
11	86	46	31	8	101	29	47	12	-0.213	0	1
12	433	304	29	8	2729	2191	47	12	-2.655	-2.727379545	0.151
13	399	346	29	7	2561	2252	48	12	-3.106	-2.756330919	0.148
14	385	342	30	8	2512	2363	48	10	-2.518	-2.785875195	0.145
15	313	261	29	7	2335	1728	46	11	-3.098	-3.011587974	0.124
16	29	8	29	7	48	12	46	11	1	-1.586405918	0.333
17	30	8	29	8	48	12	45	11	0	-0.584241333	0.667
18	724	234	29	7	1058	242	45	10	-0.488	-0.543719518	0.686
19	195	69	32	10	330	137	50	12	-0.696	-0.780908942	0.582
20	188	57	31	8	272	76	50	12	-0.406	-0.481968507	0.716
21	172	48	30	8	224	71	51	12	-0.265	-0.282789701	0.822
22	152	36	31	8	196	44	50	13	-0.315	-0.268816758	0.83
23	87	27	31	8	121	24	51	18	-0.501	-0.356605547	0.781
24	91	34	31	11	127	39	52	12	-0.19	-0.293358943	0.816
25	814	232	30	8	1409	428	50	12	-0.808	-0.790858602	0.578
26	778	203	29	7	1170	428	50	12	-0.671	-0.579921884	0.669
27	56	17	29	7	97	23	50	12	-0.467	-0.756330919	0.592
28	55	18	29	8	98	21	49	12	-1.115	-0.888968688	0.54
29	57	18	28	7	134	31	48	12	-1.7	-1.535331733	0.345
30	55	16	29	7	122	30	48	12	-1.546	-1.54793177	0.342
31	1179	212	29	7	1543	244	48	12	-0.357	-0.377069649	0.77
32	1052	181	29	8	1288	382	48	12	-0.292	-0.279283757	0.824
33	969	368	30	8	1535	272	47	12	-0.516	-0.66428809	0.631
34	833	316	29	8	1372	277	46	11	-0.621	-0.720231578	0.607
35	171	65	30	8	219	76	47	11	-0.22	-0.274040765	0.827
36	161	34	28	7	216	39	47	11	-0.296	-0.343732465	0.788
37	114	27	32	9	222	44	50	12	-1.094	-1.058893689	0.48
38	112	30	30	8	214	50	50	12	-1.017	-0.991369695	0.503
39	56	15	31	13	97	24	51	14	-0.637	-0.854648614	0.553
40	62	14	32	9	95	22	53	14	-0.415	-0.459972731	0.727
41	49	14	31	8	82	18	51	14	-1.237	-0.678071905	0.625
42	56	30	30	9	101	117	51	12	-0.585	-0.918660373	0.529
43	116	43	30	7	170	57	49	12	-0.508	-0.471928835	0.721
44	116	32	29	8	180	32	49	12	-0.569	-0.584241333	0.667
45	72	25	29	7	123	32	50	13	-0.533	-0.768567592	0.587
46	64	17	29	8	115	36	47	12	-0.896	-0.937878288	0.522
47	44	12	29	8	69	19	49	17	-0.485	-0.392137097	0.762
48	44	12	29	7	68	17	49	12	-0.441	-0.321928095	0.8
49	112	32	29	7	183	63	47	11	-0.798	-0.706041021	0.613
50	117	39	28	8	213	71	48	12	-0.693	-0.883635243	0.542
51	229	60	29	8	293	65	46	11	-0.223	-0.304006187	0.81
52	202	49	28	7	261	48	47	11	-0.327	-0.2968993	0.814
53	73	23	29	7	126	28	45	11	-0.826	-0.846843212	0.556
54	70	20	29	7	119	31	47	11	-0.7	-0.813499442	0.569
55	83	27	35	10	141	42	50	12	-0.827	-0.907792562	0.533
56	81	31	32	8	130	35	49	12	-0.623	-0.696657606	0.617
57	18285	9174	32	14	25914	7702	52	13	-0.315	-0.502259911	0.706
58	20596	5786	32	8	26858	6031	51	12	-0.335	-0.382701517	0.767
59	335	120	32	13	477	99	51	14	-0.368	-0.488026018	0.713
60	330	61	30	8	439	110	50	13	-0.414	-0.373327247	0.772
61	154	43	34	12	216	68	51	12	-0.424	-0.432454552	0.741
62	145	39	31	8	206	69	48	12	-0.547	-0.457989644	0.728
63	2152	839	30	8	3425	1162	49	13	-0.686	-0.668868078	0.629
64	2024	708	29	7	2983	1408	48	12	-0.575	-0.556393349	0.68
65	809	164	29	7	838	313	48	12	-0.162	-0.01887801	0.987
66	689	104	29	8	720	260	48	11	-0.102	-0.023269779	0.984
67	188	64	28	7	336	81	47	12	-0.785	-0.849440323	0.555
68	193	43	28	7	303	71	48	12	-0.585	-0.625934282	0.648
69	108	34	28	7	161	41	46	11	-0.441	-0.518701058	0.698
70	105	36	29	8	165	45	50	17	-0.547	-0.603840511	0.658
71	40	13	29	7	66	20	47	13	-0.848	-0.621488377	0.65
72	32	10	29	7	51	14	45	11	-1	-0.808437349	0.571
73	129	33	38	11	199	45	49	12	-0.643	-0.689659879	0.62
74	111	41	34	9	191	48	50	12	-0.822	-0.865121946	0.549
