1_1_1	null	null	null	2610	22850	150	3044	9360	9608	40	87	468	98	96	0	2150	4091	3250	25	34	127	100	99	0	1.414	2.292	1.623	1.837	1.016	2.531	0.937	156	1048	5129	13386	0.499	3004	2125	9320	4066	0
1_1_2	null	null	null	2800	22860	80	1017	1415	1100	42	93	520	76	48	0	945	1122	709	32	36	25	100	100	0	1.068	1.260	1.141	1.210	0.540	1.330	0.923	52	314	1888	2463	0.095	975	913	1373	1090	0
1_1_3	null	null	null	2990	22850	130	15504	14004	10726	38	41	24	100	100	0	6272	5786	3475	29	31	14	100	100	0	2.477	2.426	2.243	2.144	1.179	2.560	0.925	120	776	21709	19723	1.309	15466	6243	13966	5757	0
1_1_4	null	null	null	3200	22860	100	898	1497	1428	36	44	63	100	95	0	818	1184	960	25	28	24	100	100	0	1.087	1.261	1.091	1.191	0.461	1.339	0.949	80	510	1655	2620	0.120	862	793	1461	1159	0
1_1_5	null	null	null	3400	22860	110	7429	7441	2058	37	44	45	100	100	0	4126	4259	1137	26	28	18	100	100	0	1.803	1.749	1.685	1.783	0.383	1.725	0.964	80	553	11492	11637	0.850	7392	4100	7404	4233	0
1_1_6	null	null	null	3600	22850	150	6231	11799	11952	31	35	20	100	100	0	2422	4932	4106	24	26	13	100	100	0	2.585	2.398	1.860	2.016	1.270	2.569	0.934	156	879	8598	16676	1.370	6200	2398	11768	4908	0
1_1_7	null	null	null	3800	22850	100	30	32	16	28	32	20	17	1	0	20	20	7	23	28	20	0	0	0	-0.667	-1.333	1.675	4.199	7.250	0.011	0.000	80	473	-1	1	Error	2	-3	4	-3	-50
1_1_8	null	null	null	4010	22870	120	35	34	16	30	35	50	1	0	0	56	58	26	24	32	23	59	35	0	0.156	0.118	0.482	0.963	1.720	0.240	0.086	120	649	37	38	-2.678	5	32	4	34	-50
1_1_9	null	null	null	4200	22850	100	21	27	19	25	28	19	18	3	0	18	20	9	21	24	14	5	0	0	1.333	-2.000	2.000	2.963	3.845	0.250	0.026	80	487	-7	1	0.415	-4	-3	2	-1	-50
1_1_10	null	null	null	4400	22850	100	21	22	13	22	24	18	7	0	0	20	21	8	19	20	11	12	2	0	-1.000	0.000	1.500	3.118	3.881	0.340	0.027	80	496	0	2	Error	-1	1	0	2	-50
1_1_11	null	null	null	4600	22850	100	21	24	15	19	21	16	21	5	0	17	19	8	18	19	9	11	3	0	-2.000	5.000	1.909	4.633	6.800	0.182	0.010	80	482	1	6	Error	2	-1	5	1	-50
1_1_12	null	null	null	4800	22850	100	20	25	16	20	23	17	20	6	0	17	20	12	17	19	9	21	7	0	0.000	1.667	1.533	3.831	6.525	0.120	0.005	80	518	0	8	Error	0	0	5	3	-50
1_1_13	null	null	null	5000	22850	100	19	21	14	20	33	138	0	0	0	17	17	8	16	19	25	0	0	0	-1.000	1.000	1.545	3.881	6.617	-0.179	0.006	80	508	0	2	Error	-1	1	1	1	-50
1_1_14	null	null	null	5200	22850	100	19	21	17	21	46	360	0	0	0	17	17	8	16	20	37	0	0	0	-2.000	0.000	1.958	3.543	5.108	1.130	0.312	80	476	-1	1	Error	-2	1	0	1	-50
1_1_15	null	null	null	5410	22850	100	25	27	22	21	25	23	13	6	0	20	22	15	17	19	12	12	6	0	1.333	1.200	1.776	3.960	8.686	0.599	0.110	80	491	7	11	0.415	4	3	6	5	-50
1_1_16	null	null	null	5610	22850	100	22	23	14	20	24	18	7	2	0	17	19	10	17	18	9	16	3	0	100000.000	1.500	1.500	2.257	2.423	0.104	0.005	80	496	2	5	16.610	2	0	3	2	-50
1_1_17	null	null	null	5810	22850	100	20	23	17	21	24	18	18	3	0	17	19	11	16	16	8	25	10	0	-1.000	0.667	1.500	2.303	2.260	0.662	0.148	80	508	0	5	Error	-1	1	2	3	-50
1_1_18	null	null	null	6010	22850	100	22	23	15	21	23	17	13	2	0	20	19	8	16	17	8	23	7	0	0.250	0.667	1.633	3.184	4.337	-0.000	0.000	80	508	5	5	-2.000	1	4	2	3	-50
1_1_19	null	null	null	6210	22850	100	21	23	14	24	26	17	8	2	0	17	17	8	18	19	10	10	1	0	3.000	1.000	2.000	3.816	4.339	0.659	0.117	80	510	-4	-2	1.585	-3	-1	-1	-1	-50
1_2_1	null	null	null	2600	23040	100	35	53	68	49	65	150	5	1	0	23	24	9	31	47	40	0	0	0	1.750	-0.571	1.844	4.984	13.759	11.039	0.090	80	492	-22	-3	0.807	-14	-8	4	-7	-50
1_2_2	null	null	null	2800	23040	100	52	71	59	50	109	564	0	0	0	57	63	27	62	69	37	10	1	0	-0.400	21.000	1.533	2.841	3.824	1.082	0.384	80	511	-3	22	Error	2	-5	21	1	-50
1_2_3	null	null	null	3000	23050	100	32	38	27	37	40	22	12	2	0	37	37	11	46	48	20	0	0	0	0.556	-0.111	0.859	1.849	2.676	0.173	0.008	80	495	-14	-8	-0.848	-5	-9	1	-9	-50
1_2_4	null	null	null	3200	23050	100	32	38	24	35	38	24	15	7	0	36	38	15	38	39	14	12	5	0	1.500	100000.000	1.492	2.692	3.236	0.269	0.027	80	486	-5	3	0.585	-3	-2	3	0	-50
1_2_5	null	null	null	3400	23050	100	34	34	18	35	39	29	7	0	0	41	40	9	42	44	18	0	0	0	1.000	0.500	1.833	2.422	2.602	-0.070	0.001	80	452	-2	-3	0.000	-1	-1	-1	-2	-50
1_2_6	-0.2912991154	-0.514573173	8.193925	3580	23030	130	279	457	296	34	41	38	100	99	0	400	455	147	50	54	28	100	100	0	0.700	1.044	0.843	0.945	0.367	1.216	0.859	120	596	595	828	-0.515	245	350	423	405	0
1_2_7	-0.2985425476	-0.275146221	9.728160	3800	23060	170	802	1426	1350	31	44	65	100	100	0	975	1149	473	42	50	40	100	100	0	0.826	1.260	0.928	1.124	0.742	1.427	0.707	208	918	1704	2502	-0.275	771	933	1395	1107	0
1_2_8	-0.1235835301	-0.152971020	8.880617	3990	23030	90	479	551	308	32	53	96	100	90	0	523	503	111	26	45	56	100	98	0	0.899	1.088	0.993	1.045	0.498	1.201	0.795	52	339	944	996	-0.153	447	497	519	477	0
1_2_9	-0.2750611033	-0.337194852	8.723186	4200	23050	120	400	404	207	24	30	40	100	95	0	492	443	149	17	21	27	100	100	0	0.792	0.892	0.909	0.894	0.390	0.904	0.854	120	591	851	806	-0.337	376	475	380	426	0
