1_1_1	null	null	null	2520	22840	130	6785	5971	5870	12	16	17	100	100	0	6616	5770	5040	11	16	17	100	100	0	1.025	1.035	0.867	0.851	0.575	1.060	0.919	120	825	13378	11718	0.036	6773	6605	5959	5759	0
1_1_2	null	null	null	2730	22860	90	331	682	702	14	17	14	96	96	0	429	863	792	9	11	12	100	100	0	0.755	0.782	0.698	0.727	0.450	0.791	0.892	52	408	737	1522	-0.406	317	420	668	854	0
1_1_3	null	null	null	2930	22850	120	8776	8644	7604	13	15	12	100	100	0	5813	6219	5513	9	11	10	100	100	0	1.510	1.390	1.221	2.796	8.453	1.264	0.832	120	697	14567	14841	0.594	8763	5804	8631	6210	0
1_1_4	null	null	null	3130	22870	90	340	429	346	13	15	14	100	100	0	438	698	502	12	14	14	100	100	0	0.768	0.606	0.528	0.751	1.095	0.567	0.833	52	395	753	1102	-0.382	327	426	416	686	0
1_1_5	null	null	null	3330	22880	120	1637	1690	1313	12	16	14	100	100	0	2477	2274	1676	10	12	14	99	99	0	0.659	0.741	0.665	0.933	1.374	0.716	0.890	120	636	4092	3942	-0.602	1625	2467	1678	2264	0
1_1_6	null	null	null	3530	22850	120	4691	4824	4384	10	14	13	100	100	0	4924	5217	4633	8	12	15	100	100	0	0.952	0.924	0.791	1.175	1.807	0.846	0.817	120	688	9597	10023	-0.071	4681	4916	4814	5209	0
1_1_7	null	null	null	3730	22860	100	11	14	14	10	12	12	21	10	0	8	10	10	8	10	10	17	3	0	100000.000	2.000	1.500	2.344	2.531	0.098	0.005	80	478	1	6	16.610	1	0	4	2	-50
1_1_8	null	null	null	3930	22860	100	14	14	11	11	13	12	20	7	0	9	12	17	9	10	10	18	8	0	100000.000	1.000	0.866	1.802	3.047	0.180	0.031	80	516	3	6	16.610	3	0	3	3	-50
1_1_9	null	null	null	4120	22860	100	16	16	12	11	13	11	25	11	0	6	9	9	8	10	9	15	6	0	-2.500	5.000	1.571	2.931	4.805	-0.029	0.002	80	503	3	6	Error	5	-2	5	1	-50
1_1_10	null	null	null	4320	22860	100	15	18	15	11	14	13	23	8	0	9	11	10	7	10	9	22	5	0	2.000	1.750	1.550	4.015	10.096	0.182	0.015	80	500	6	11	1.000	4	2	7	4	-50
1_1_11	null	null	null	4520	22860	100	13	16	11	13	16	13	15	2	0	5	8	9	7	9	13	12	1	0	0.000	3.000	1.385	3.219	6.322	0.027	0.000	80	524	-2	4	Error	0	-2	3	1	-50
1_1_12	null	null	null	4720	22860	100	14	18	15	12	15	13	23	8	0	8	10	9	6	8	8	23	10	0	1.000	1.500	1.417	2.924	4.192	0.293	0.030	80	525	4	10	0.000	2	2	6	4	-50
1_1_13	null	null	null	4920	22870	100	14	16	13	13	15	13	20	7	0	6	8	6	6	8	8	15	3	0	100000.000	1.500	2.143	4.019	6.079	0.178	0.008	80	519	1	5	16.610	1	0	3	2	-50
1_1_14	null	null	null	5120	22870	100	14	15	12	15	17	14	8	2	0	5	7	8	6	8	8	17	6	0	1.000	0.000	1.667	3.285	4.366	0.166	0.010	80	502	-2	1	0.000	-1	-1	0	1	-50
1_1_15	null	null	null	5320	22870	100	14	16	12	14	17	16	12	1	0	5	7	7	7	9	12	7	1	0	0.000	100000.000	2.000	3.136	3.543	0.030	0.001	80	502	-2	2	Error	0	-2	2	0	-50
1_1_16	null	null	null	5520	22870	100	20	24	21	13	15	13	41	18	0	9	11	10	7	9	11	15	3	0	3.500	2.750	2.133	2.954	2.451	0.757	0.139	80	510	9	15	1.807	7	2	11	4	-50
1_1_17	null	null	null	5710	22870	100	12	16	14	13	16	12	21	6	0	8	9	7	7	9	8	10	5	0	-1.000	1.500	2.000	3.045	3.566	0.112	0.003	80	516	0	5	Error	-1	1	3	2	-50
1_1_18	null	null	null	5910	22870	100	15	17	14	12	16	15	21	5	0	9	11	10	7	9	9	23	7	0	1.500	1.250	1.550	2.556	3.887	0.349	0.050	80	525	5	9	0.585	3	2	5	4	-50
1_1_19	null	null	null	6110	22880	100	12	15	14	12	15	13	21	10	0	5	8	7	5	7	9	18	2	0	0.000	1.000	2.333	4.325	6.211	0.182	0.023	80	525	0	6	Error	0	0	3	3	-50
1_2_1	null	null	null	2530	23050	100	15	18	16	16	20	20	8	1	0	8	10	10	10	14	15	7	1	0	0.500	100000.000	1.737	2.965	2.943	0.140	0.012	80	510	-3	2	-1.000	-1	-2	2	0	-50
1_2_2	null	null	null	2730	23050	100	19	21	14	15	18	15	20	6	0	7	9	8	8	10	9	10	5	0	-4.000	6.000	2.183	2.999	2.742	0.400	0.051	80	512	3	7	Error	4	-1	6	1	-50
1_2_3	null	null	null	2930	23050	100	13	16	15	14	16	13	15	6	0	8	9	8	6	8	9	12	6	0	-0.500	0.667	2.000	3.660	4.755	0.101	0.004	80	494	1	5	Error	-1	2	2	3	-50
