1_1_1	null	null	null	2100	17930	90	1810	2189	1466	45	47	11	100	100	0	2424	2617	1479	57	57	8	100	100	0	0.746	0.837	0.725	0.930	0.634	0.790	0.796	52	414	4132	4704	-0.423	1765	2367	2144	2560	0
1_1_2	null	null	null	2290	17950	50	208	261	164	47	49	13	100	91	0	199	277	186	62	63	10	100	100	0	1.175	0.995	0.985	1.252	0.934	0.548	0.541	12	104	298	429	0.233	161	137	214	215	0
1_1_3	null	null	null	2450	17930	90	8015	8282	4297	46	53	41	100	100	0	6632	6686	2573	58	66	56	100	100	0	1.212	1.243	1.227	1.226	0.461	1.202	0.881	52	406	14543	14864	0.278	7969	6574	8236	6628	0
1_1_4	null	null	null	2630	17930	90	2405	2582	1441	56	59	32	100	100	0	2704	2823	1282	54	60	55	100	100	0	0.886	0.912	0.837	0.936	0.421	0.887	0.864	52	408	4999	5295	-0.174	2349	2650	2526	2769	0
1_1_5	null	null	null	2830	17930	70	199	350	355	57	59	16	96	93	0	177	264	217	51	52	7	100	100	0	1.127	1.376	1.217	1.548	1.681	1.200	0.582	32	236	268	506	0.172	142	126	293	213	0
1_1_6	null	null	null	3000	17940	100	5389	6583	4053	54	56	14	100	100	0	5661	5951	3060	52	52	7	100	100	0	0.951	1.107	1.040	1.282	1.205	1.111	0.904	80	475	10944	12428	-0.072	5335	5609	6529	5899	0
1_1_7	null	null	null	3180	17930	90	2643	3329	2604	51	52	12	100	100	0	5950	6246	3140	54	55	9	100	100	0	0.440	0.529	0.424	0.572	0.439	0.512	0.594	52	380	8488	9470	-1.186	2592	5896	3278	6192	0
1_1_8	null	null	null	3360	17930	100	1150	1744	1884	47	48	12	100	100	0	3041	3799	3187	60	60	10	100	100	0	0.370	0.454	0.385	0.450	0.263	0.463	0.774	80	472	4084	5436	-1.434	1103	2981	1697	3739	0
1_1_9	null	null	null	3530	17930	100	479	1273	3345	47	49	17	98	97	0	1172	1887	2625	62	63	10	100	98	0	0.389	0.672	0.371	0.791	1.696	0.809	0.498	80	472	1542	3051	-1.361	432	1110	1226	1825	0
1_1_10	null	null	null	3720	17930	100	709	955	746	50	52	23	97	97	0	1678	2091	1321	64	66	11	100	100	0	0.408	0.446	0.407	0.436	0.224	0.459	0.867	80	484	2273	2932	-1.292	659	1614	905	2027	0
1_1_11	null	null	null	3900	17930	80	171	211	178	49	51	13	92	88	0	309	409	313	63	65	10	100	100	0	0.496	0.468	0.383	0.509	0.393	0.422	0.638	52	328	368	508	-1.012	122	246	162	346	0
1_1_12	null	null	null	4080	17930	100	246	332	253	49	50	13	97	95	0	523	718	494	64	65	10	100	100	0	0.429	0.433	0.402	0.452	0.223	0.424	0.820	80	487	656	937	-1.220	197	459	283	654	0
1_1_13	null	null	null	4260	17930	100	314	358	195	48	49	13	97	97	0	494	540	274	63	65	12	100	100	0	0.617	0.650	0.653	0.728	0.410	0.621	0.864	80	494	697	787	-0.696	266	431	310	477	0
1_1_14	null	null	null	4440	17930	90	408	423	177	48	51	17	100	98	0	613	627	273	63	64	11	100	100	0	0.655	0.665	0.654	0.737	0.396	0.607	0.834	52	378	910	939	-0.611	360	550	375	564	0
1_1_15	null	null	null	4610	17920	100	48	47	10	49	51	16	5	0	0	66	66	8	63	64	10	17	2	0	-0.333	-0.667	1.000	2.493	4.193	0.169	0.025	80	475	2	1	Error	-1	3	-2	3	-50
1_1_16	null	null	null	4790	17920	100	49	51	14	50	51	13	16	5	0	61	61	8	63	64	10	7	0	0	0.500	-0.500	1.769	2.301	2.270	-0.112	0.006	80	463	-3	-1	-1.000	-1	-2	1	-2	-50
1_1_17	null	null	null	4960	17920	100	51	51	14	49	51	13	17	3	0	61	61	8	63	63	10	5	1	0	-1.000	-1.000	1.633	3.569	6.252	0.011	0.000	80	463	0	0	Error	2	-2	2	-2	-50
1_1_18	null	null	null	5140	17920	100	48	51	14	48	49	13	18	3	0	64	65	10	63	64	10	20	3	0	0.000	1.500	1.066	2.459	3.613	0.188	0.028	80	477	1	5	Error	0	1	3	2	-50
1_1_19	null	null	null	5320	17920	100	48	49	11	48	50	12	12	3	0	64	65	10	63	64	10	13	3	0	0.000	0.500	1.477	2.594	4.078	0.203	0.026	80	475	1	3	Error	0	1	1	2	-50
