1_1_1	null	null	null	2630	22910	130	5521	7074	7297	17	22	27	100	100	0	3487	5041	4408	6	12	30	100	100	0	1.581	1.402	0.915	1.232	1.148	1.365	0.786	120	837	8985	12092	0.661	5504	3481	7057	5035	0
1_1_2	null	null	null	2840	22930	80	740	890	623	19	24	30	100	100	0	994	1247	859	9	12	14	100	100	0	0.732	0.704	0.698	0.749	0.297	0.657	0.847	52	329	1706	2109	-0.450	721	985	871	1238	0
1_1_3	null	null	null	3040	22910	140	1119	4923	5764	19	24	25	98	98	0	1444	4289	4051	7	9	10	100	100	0	0.765	1.145	0.670	0.914	0.829	1.178	0.816	156	892	2537	9186	-0.386	1100	1437	4904	4282	0
1_1_4	null	null	null	3230	22930	90	456	640	476	18	25	30	100	100	0	789	1033	691	6	10	12	100	100	0	0.559	0.606	0.581	0.584	0.151	0.611	0.929	52	377	1221	1649	-0.838	438	783	622	1027	0
1_1_5	null	null	null	3430	22920	120	2862	2482	1805	22	296	2701	53	3	0	2818	2342	1730	6	68	541	71	60	0	1.010	1.053	0.945	2.557	6.681	0.966	0.846	120	655	5652	4796	0.014	2840	2812	2460	2336	0
1_1_6	null	null	null	3630	22920	140	1437	5675	6052	18	24	22	100	99	0	1413	4181	4095	5	7	9	100	100	0	1.008	1.355	0.909	1.194	0.962	1.347	0.892	156	831	2827	9833	0.011	1419	1408	5657	4176	0
1_1_7	null	null	null	3840	22920	100	19	20	13	18	22	21	7	1	0	3	5	7	3	6	8	15	3	0	100000.000	1.000	2.477	3.548	3.928	0.567	0.096	80	477	1	4	16.610	1	0	2	2	-50
1_1_8	null	null	null	4040	22920	100	17	25	35	19	23	22	16	3	0	4	6	8	4	6	8	11	6	0	100000.000	3.000	3.750	5.991	6.998	2.197	0.370	80	519	-2	8	16.610	-2	0	6	2	-50
1_1_9	null	null	null	4240	22930	100	27	34	34	20	25	24	21	8	0	4	9	13	4	6	7	20	12	0	100000.000	2.800	3.091	6.344	11.140	1.345	0.191	80	509	7	19	16.610	7	0	14	5	-50
1_1_10	null	null	null	4440	22930	100	20	24	20	21	27	24	13	1	0	3	4	5	4	6	7	8	2	0	1.000	100000.000	4.250	6.750	7.639	0.925	0.077	80	493	-2	3	0.000	-1	-1	3	0	-50
1_1_11	null	null	null	4640	22930	100	21	25	19	20	26	24	15	2	0	4	7	8	4	6	7	17	7	0	100000.000	1.667	2.732	3.643	3.525	1.062	0.122	80	488	1	8	16.610	1	0	5	3	-50
1_1_12	null	null	null	4840	22930	100	20	28	30	21	28	27	10	2	0	5	6	8	4	7	9	5	1	0	-1.000	3.500	2.500	4.274	3.604	0.975	0.078	80	510	0	9	Error	-1	1	7	2	-50
1_1_13	null	null	null	5040	22930	100	22	27	23	22	29	32	7	3	0	5	7	10	3	6	8	16	6	0	0.000	1.250	2.667	7.250	15.638	0.747	0.062	80	501	2	9	Error	0	2	5	4	-50
1_1_14	null	null	null	5240	22940	100	17	23	19	22	31	30	11	1	0	5	6	6	4	7	10	8	1	0	-5.000	0.500	3.250	5.780	7.246	1.161	0.118	80	505	-4	3	Error	-5	1	1	2	-50
1_1_15	null	null	null	5450	22940	100	24	30	26	22	30	28	13	8	0	5	6	6	4	6	8	12	5	0	2.000	4.000	4.000	7.415	12.304	0.895	0.058	80	498	3	10	1.000	2	1	8	2	-50
