1	389.36837	417.65315	28.28478	160.00706	170.46236	10.4553	-0.003392973	2.397249907
2	2113.76704	2138.67375	24.90671	1081.81879	1091.86028	10.04149	0.233990939	3.179605821
3	484.81517	505.47939	20.66422	197.9297	203.71378	5.78408	0.002967493	2.491043583
4	1672.9988	1695.16962	22.17082	477.77293	484.11631	6.34338	-0.102709834	2.951358584
5	69.40112	89.97151	20.57039	40.19854	45.83493	5.63639	0.114620545	1.72278838
6	129.3775	150.48928	21.11178	104.23467	110.63673	6.40206	0.263036569	2.064935475
7	132.80955	151.8472	19.03765	122.22377	128.06443	5.84066	0.325041593	2.10519249
8	816.57395	835.9467	19.37275	581.16905	587.32279	6.15374	0.279328805	2.838149
9	140.1358	157.73468	17.59888	106.90659	112.12828	5.22169	0.241739744	2.087776787
10	51.89625	69.11405	17.2178	17.90153	23.28346	5.38193	-0.137377408	1.484013064
11	58.84961	77.17032	18.32071	24.23095	30.0787	5.84775	-0.04611719	1.577057015
12	18.94898	40.80372	21.85474	16.38758	24.12233	7.73475		
13	1582.91315	1610.20261	27.28946	759.698	770.88108	11.18308		
14	1568.97948	1590.43341	21.45393	943.67916	951.45605	7.77689		
15	48.66525	65.45731	16.79206	35.29318	40.53474	5.24156	0.204685692	1.617454875
16	161.7699	176.399	14.6291	81.86663	86.06553	4.1989	0.060678844	2.061002315
17	2366.42717	2390.51688	24.08971	1214.9945	1223.84419	8.84969		
18	42.09948	65.09266	22.99318	16.90291	25.9292	9.02629	-0.081679303	1.426119105
19	12.17341	32.85546	20.68205	8.51629	14.64171	6.12542	0.080800543	1.007831346
20	470.87009	492.776	21.90591	304.02783	311.03052	7.00269	0.215723166	2.577907222
21	79.80876	101.1664	21.35764	33.77035	40.26082	6.49047	-0.022105744	1.715293062
22	-22.53094	27.20842	49.73936	25.9498	33.09278	7.14298		
23	555.18463	578.43346	23.24883	283.4607	290.72595	7.26525		
24	735.4136	757.15474	21.74114	482.8561	490.04572	7.18962		
25	-5.78724	15.4064	21.19364	-0.86171	6.01194	6.87365		
26	24.97932	45.38548	20.40616	10.93161	17.52657	6.59496	-0.083349836	1.21813237
27	72.0345	92.70981	20.67531	479.26082	486.84492	7.5841	1.198062869	2.269056236
28	451.46677	471.83026	20.36349	226.39608	234.20955	7.81347		
29	35.05001	51.83413	16.78412	15.00959	21.01024	6.00065		
30	321.03458	336.31815	15.28357	201.56207	206.49417	4.9321	0.181184752	2.405480312
31	163.21507	178.30496	15.08989	71.85625	76.22827	4.37202	-0.001758063	2.034612402
32	17.79808	32.41365	14.61557	12.89648	16.83261	3.93613	0.128882518	1.180422172
33	0.9124	22.70864	21.79624	2.44911	9.64549	7.19638		
34	23.4449	44.37598	20.93108	15.72856	21.95397	6.22541	0.114222407	1.283368674
35	2.35835	22.74873	20.39038	6.74696	12.52364	5.77668		
36	-0.92019	20.28613	21.20632	-0.69561	5.82555	6.52116		
37	170.72424	192.55754	21.8333	75.64343	82.02066	6.37723	0.002370722	2.055533201
38	6.36465	27.47986	21.11521	6.9269	13.67913	6.75223	0.216077859	0.822156722
39	-3.95407	17.76304	21.71711	0.28997	7.00963	6.71966		
40	286.15204	309.60388	23.45184	137.80049	146.00882	8.20833	0.059444043	2.297923804
41	215.61303	239.6954	24.08237	251.56122	260.82397	9.26275	0.447972129	2.367159348
42	998.27205	1022.74099	24.46894	515.11497	523.8729	8.75793		
43	65.95021	89.43241	23.4822	38.87566	48.19081	9.31515	0.12133908	1.704446979
