1	2884	1065	42	13	2573	1059	94	23	0.24	1.15
2	2561	1183	42	13	2124	931	93	23	0.28	1.24
3	43	12	42	13	92	23	91	24	16.61	0.67
4	370	220	45	15	1220	761	91	24	-1.73	0.29
5	347	178	44	15	1170	752	91	23	-1.56	0.28
6	126	172	43	14	392	619	90	23	-1.32	0.28
7	407	266	44	13	1238	787	90	24	-1.84	0.32
8	973	695	44	14	555	364	92	23	0.81	2.00
9	1012	744	43	14	532	327	93	22	0.99	2.20
10	308	550	43	14	222	263	90	23	-1.22	1.99
11	1027	687	43	12	547	349	92	24	1.04	2.15
12	2897	2438	51	36	16255	10708	107	80	-2.76	0.18
13	2459	2413	44	13	10739	11232	91	23	-1.95	0.23
14	2031	1919	43	13	9422	8931	94	25	-2.22	0.21
15	3271	1869	45	15	13480	7738	95	26	-2.02	0.24
16	45	14	45	14	102	27	96	25	null	0.38
17	44	12	45	14	99	29	97	24	16.61	0.25
18	952	371	44	14	918	328	95	24	0.11	1.10
19	359	131	42	13	519	135	92	23	-0.38	0.74
20	350	72	43	14	424	157	90	24	-0.23	0.92
21	161	56	42	14	497	105	90	23	-1.86	0.30
22	141	51	43	14	467	131	91	24	-1.97	0.27
23	173	53	44	14	303	67	90	24	-0.71	0.61
24	151	47	42	13	286	73	93	24	-0.87	0.57
25	1067	306	44	14	2177	483	89	24	-0.98	0.49
26	936	263	44	13	1883	456	90	24	-0.86	0.50
27	103	37	43	13	235	61	88	21	-1.29	0.41
28	96	33	44	15	229	58	91	24	-1.36	0.38
29	82	30	44	14	196	47	92	24	-1.25	0.37
30	87	26	43	14	199	48	92	25	-1.39	0.42
31	1342	298	43	13	1652	578	92	23	-0.41	0.83
32	1167	328	44	14	1616	431	91	22	-0.40	0.74
33	1016	180	44	13	1252	421	90	24	-0.34	0.84
34	921	268	45	14	1281	267	93	23	-0.40	0.74
35	216	60	44	13	249	76	93	22	0.07	1.10
36	211	58	44	14	240	52	93	21	0.18	1.13
37	296	63	42	13	445	104	92	22	-0.48	0.72
38	284	93	42	13	437	91	92	24	-0.42	0.71
39	168	55	43	14	282	74	89	25	-0.60	0.65
40	156	56	42	13	256	52	89	23	-0.45	0.68
41	93	27	42	14	196	38	90	23	-1.13	0.49
42	93	33	43	15	202	48	92	24	-1.00	0.48
43	282	64	43	14	328	77	90	23	-0.01	1.01
44	229	68	44	14	298	58	92	29	-0.07	0.90
45	166	52	43	14	207	60	88	23	-0.01	1.04
46	169	49	42	14	219	59	93	25	0.22	1.02
47	69	21	44	13	150	35	89	22	-1.40	0.42
48	65	22	43	13	155	38	92	23	-1.47	0.37
49	333	90	45	14	323	84	89	24	0.25	1.23
50	308	90	43	13	321	72	92	23	0.21	1.15
51	236	52	45	22	312	72	94	24	-0.20	0.88
52	228	59	47	35	324	68	95	35	-0.30	0.80
53	114	32	44	13	181	42	97	25	-0.23	0.85
54	108	31	44	13	191	42	95	24	-0.45	0.67
55	269	107	43	14	500	177	93	24	-0.90	0.56
