1	1434	571	58	23	1727	922	146	42	-0.12	0.87
2	1587	456	57	22	1552	584	145	42	0.20	1.09
3	72	61	58	29	303	905	158	211	-1.59	0.12
4	612	258	65	45	3740	1845	162	120	-2.66	0.15
5	424	247	58	30	2602	1664	149	43	-2.58	0.15
6	438	321	59	23	2437	1330	144	40	-2.61	0.17
7	381	235	58	21	2534	1526	149	42	-2.77	0.14
8	1526	1132	64	39	1424	859	144	47	-0.25	1.14
9	1945	3077	61	22	1944	1825	150	42	-0.24	1.05
10	1229	822	60	23	1161	577	150	44	0.12	1.15
11	1020	756	59	25	885	427	145	41	0.24	1.30
12	4156	4074	62	25	22244	18151	142	40	-2.70	0.19
13	2884	3124	61	25	15828	14898	144	39	-2.90	0.18
14	3137	3677	62	23	15811	16209	141	42	-2.75	0.20
15	3975	4023	65	41	20433	15003	150	59	-2.81	0.19
16	101	313	60	29	238	481	147	49	-4.25	0.46
17	79	85	60	22	191	159	142	42	-1.78	0.40
18	961	373	59	22	1148	905	141	42	-0.08	0.90
19	379	338	60	24	1192	2301	148	41	-1.24	0.31
20	898	1706	58	22	1716	3265	146	41	-1.07	0.54
21	172	171	59	23	515	403	146	44	-1.83	0.31
22	165	123	58	22	494	192	151	43	-1.80	0.31
23	173	75	58	22	419	130	152	45	-1.10	0.44
24	178	60	58	24	439	93	148	42	-1.21	0.42
25	579	228	59	24	1273	613	151	44	-1.13	0.46
26	794	762	60	23	1789	1501	155	42	-1.07	0.45
27	189	172	60	23	405	146	152	44	-1.35	0.51
28	227	288	58	23	520	255	149	42	-1.54	0.46
29	96	29	59	23	276	59	148	45	-1.77	0.30
30	98	37	58	24	263	62	142	42	-1.70	0.35
31	899	925	58	22	1647	669	150	41	-1.12	0.56
32	786	571	61	24	1695	740	145	40	-1.08	0.47
33	696	1140	61	24	1192	1055	146	41	-0.98	0.61
34	613	449	58	22	1125	580	149	43	-0.85	0.57
35	162	76	59	22	296	68	146	38	-0.67	0.69
36	195	95	60	23	328	94	147	44	-0.74	0.74
37	285	116	57	24	553	159	145	41	-0.84	0.57
38	287	98	58	23	534	137	148	44	-0.71	0.60
39	162	67	59	22	320	88	150	41	-0.75	0.61
40	170	54	57	23	333	98	149	40	-0.78	0.62
41	121	42	58	22	300	101	146	42	-1.28	0.42
42	115	38	59	23	296	83	151	45	-1.47	0.40
43	208	68	59	25	369	91	155	46	-0.37	0.70
44	175	55	59	22	384	108	151	45	-0.94	0.50
45	309	248	59	23	610	1275	150	45	-0.21	0.55
46	246	215	58	23	408	347	151	41	-0.45	0.73
47	173	207	59	26	514	877	150	47	-1.60	0.32
48	317	438	58	22	611	653	147	40	-0.89	0.56
49	291	84	60	22	447	180	149	43	-0.36	0.78
50	281	102	56	22	423	151	146	41	-0.36	0.82
51	164	59	62	23	358	100	147	47	-1.18	0.47
52	144	41	59	23	354	102	143	41	-1.24	0.40
53	180	94	58	21	469	523	145	42	-0.97	0.38
54	178	133	61	22	374	372	143	42	-0.89	0.51
55	381	791	57	23	748	841	144	44	-0.82	0.54
56	290	399	58	22	743	1764	149	44	-0.90	0.40
57	13772	5496	59	23	27154	9410	150	40	-0.95	0.51
58	15324	2571	62	26	30423	6251	152	41	-0.94	0.50
59	469	371	60	24	1019	870	148	42	-1.07	0.47
60	532	435	61	22	1430	2478	152	42	-1.24	0.37
61	266	89	58	24	546	160	149	41	-1.00	0.53
62	280	87	56	23	602	153	151	45	-1.01	0.50
63	155	70	57	23	299	80	148	44	-0.68	0.66
64	246	464	61	25	382	241	149	42	-0.67	0.80
65	681	236	60	24	960	380	149	43	-0.21	0.77
66	752	168	59	21	992	202	148	42	-0.28	0.82
67	172	60	59	23	410	98	147	42	-1.06	0.44
68	164	63	59	22	344	113	143	41	-0.90	0.53
