1	1959	436	51	17	1290	250	104	26	0.70	1.61
2	1637	333	53	17	1197	286	103	25	0.62	1.45
3	51	17	52	17	100	26	105	26	-2.32	-0.25
4	308	134	56	18	1189	356	127	153	-2.05	0.24
5	434	232	54	18	1708	896	109	29	-1.91	0.24
6	489	261	50	16	1845	913	102	26	-1.84	0.25
7	521	311	49	15	1967	1033	96	28	-1.91	0.25
8	1136	1038	49	24	848	615	95	24	0.21	1.45
9	1320	842	48	18	841	411	93	22	0.77	1.70
10	996	789	49	14	681	373	95	24	0.74	1.62
11	922	779	48	14	650	355	101	25	0.28	1.59
12	3951	2889	53	25	16568	11913	108	102	-2.35	0.24
13	3799	3001	49	23	15520	12275	105	57	-2.17	0.24
14	3661	3340	47	14	14514	12657	94	23	-2.03	0.25
15	4142	3633	45	14	16368	13851	98	24	-1.68	0.25
16	47	17	47	14	468	4504	94	23	null	0.01
17	47	15	47	14	99	28	93	23	null	0.14
18	1738	861	47	14	991	475	94	23	0.89	1.88
19	225	51	52	16	426	85	104	26	-0.88	0.54
20	219	50	51	16	407	85	104	26	-0.95	0.55
21	125	35	49	17	337	48	104	26	-1.61	0.34
22	120	35	52	17	305	56	109	28	-1.64	0.35
23	124	42	51	16	256	80	106	27	-1.04	0.48
24	137	34	51	17	266	53	103	26	-0.94	0.53
25	630	159	49	15	1376	293	96	25	-1.00	0.45
26	565	208	49	16	1211	469	96	24	-1.11	0.46
27	82	25	48	17	211	55	94	24	-1.76	0.30
28	85	29	47	17	223	60	94	24	-1.97	0.31
29	76	25	49	16	186	39	95	25	-2.08	0.31
30	80	23	49	15	176	34	93	23	-1.47	0.39
31	775	293	47	14	1378	601	95	25	-0.81	0.57
32	692	236	49	19	1286	335	97	24	-0.73	0.54
33	878	147	48	14	1318	236	94	23	-0.59	0.68
34	793	120	47	14	1213	174	95	24	-0.58	0.67
35	209	60	46	13	248	52	93	23	0.04	1.06
36	204	50	45	13	247	60	95	26	0.18	1.03
37	153	47	59	101	397	75	104	24	-1.51	0.35
38	153	54	51	17	405	75	101	26	-1.64	0.34
39	102	34	52	17	262	61	103	25	-1.70	0.32
40	99	33	51	17	268	65	105	27	-1.76	0.30
41	76	22	49	14	193	33	100	25	-1.98	0.28
42	74	23	50	16	186	44	97	26	-1.81	0.29
43	200	51	49	15	272	56	95	24	-0.27	0.85
44	196	56	48	15	260	57	97	24	-0.17	0.91
45	151	42	46	15	254	55	94	24	-0.63	0.65
46	150	39	47	16	260	62	95	23	-0.65	0.63
47	68	24	48	15	158	41	94	23	-1.54	0.34
48	70	21	47	15	161	36	96	26	-1.50	0.38
49	281	70	46	14	279	66	94	24	0.27	1.26
50	251	64	47	14	286	65	95	24	0.15	1.06
51	238	72	47	14	287	62	94	24	-0.03	0.98
52	237	62	46	14	274	63	92	24	0.06	1.05
53	102	28	47	14	193	46	91	22	-0.89	0.55
54	98	33	47	14	188	50	92	24	-0.92	0.55
55	135	54	52	17	306	89	107	26	-1.22	0.42
56	114	40	52	16	260	72	106	28	-1.44	0.41
57	12830	4697	52	17	21189	9531	108	28	-0.66	0.61
58	13271	5098	51	16	20947	9919	100	25	-0.67	0.63
59	373	134	52	25	605	177	102	77	-0.57	0.64
60	406	129	50	16	649	242	97	27	-0.75	0.65
61	196	57	48	16	397	76	96	24	-1.10	0.50
62	210	67	46	14	350	103	130	667	-0.66	0.65
63	132	41	47	15	205	39	93	23	-0.39	0.75
64	146	40	48	15	202	51	96	24	-0.11	0.93
65	1021	311	47	14	1016	452	96	25	0.02	1.06
66	942	309	49	15	1007	365	99	26	-0.04	0.98
67	166	45	48	14	292	71	96	24	-0.67	0.60
68	149	51	47	14	280	80	94	23	-0.90	0.55
69	198	58	46	14	310	78	95	24	-0.39	0.71
70	182	53	45	14	303	72	94	23	-0.62	0.66
71	67	21	48	15	134	27	93	22	-0.97	0.47
72	61	20	47	15	140	33	92	22	-2.06	0.33
73	160	39	53	17	230	52	105	28	-0.19	0.84
74	169	48	51	16	241	50	101	25	-0.24	0.84
75	247	82	50	16	383	129	101	26	-0.46	0.70
76	248	77	50	16	396	115	98	25	-0.63	0.67
77	211	69	51	23	469	152	99	27	-1.11	0.43
78	206	65	50	16	436	126	168	1214	-1.13	0.46
79	361	103	51	16	613	212	98	25	-0.69	0.60
80	297	98	50	19	512	171	130	667	-0.72	0.59
81	75	25	49	17	175	48	96	26	-1.78	0.33
82	75	23	47	15	170	37	95	24	-1.44	0.39
83	578	284	47	14	997	484	93	24	-0.67	0.59
84	612	251	47	15	935	443	95	26	-0.56	0.67
85	1017	314	48	15	930	229	95	25	0.31	1.16
86	1067	221	46	14	877	233	93	25	0.38	1.30
87	222	47	45	14	459	85	94	25	-1.00	0.49
88	208	73	45	14	436	116	95	25	-1.01	0.48
89	579	163	46	14	251	67	107	232	1.80	3.36
90	551	147	47	14	235	59	95	24	1.94	3.56
91	9349	1534	55	20	3718	622	105	28	1.44	2.57
92	8842	1850	54	25	3585	562	106	26	1.45	2.53
93	591	158	52	18	313	70	101	25	1.42	2.52
94	604	184	51	17	342	83	99	28	1.18	2.26
95	91	25	53	17	278	58	100	26	-1.98	0.23
96	92	27	51	15	285	63	98	27	-2.22	0.23
97	113	29	50	16	231	49	96	25	-0.99	0.49
98	108	33	49	15	227	49	96	25	-1.19	0.47
99	359	90	50	17	552	99	93	26	-0.56	0.67
100	359	114	45	14	530	85	93	24	-0.42	0.72
101	591	122	47	15	659	133	93	24	-0.10	0.96
102	515	138	48	15	617	141	92	23	-0.20	0.89
103	1362	578	47	15	1752	743	92	22	-0.25	0.79
104	1330	508	47	15	1771	711	91	25	-0.26	0.76
105	525	94	46	14	914	132	93	25	-0.76	0.58
106	514	105	45	13	881	140	95	31	-0.68	0.60
107	82	28	46	13	175	47	105	201	-1.28	0.46
108	78	25	48	14	178	52	92	23	-1.52	0.36
109	105	31	51	16	198	44	103	26	-0.68	0.56
110	100	31	53	36	207	62	102	27	-1.00	0.46
111	14550	1857	54	41	4059	412	102	28	1.88	3.66
112	14461	2385	53	22	3956	513	100	26	1.88	3.74
113	267	64	51	17	236	58	101	26	0.60	1.57
114	309	79	50	15	266	70	100	25	0.81	1.56
115	204	57	50	15	277	71	96	26	-0.30	0.85
116	195	67	48	15	278	74	93	24	-0.23	0.79
117	160	52	49	15	356	121	96	24	-1.22	0.43
118	144	45	47	14	347	100	94	25	-1.15	0.39
119	1057	355	47	15	1480	341	97	24	-0.40	0.73
