1	501	212	47	15	626	197	106	26	-0.14	0.87
2	597	191	50	19	728	210	107	26	-0.06	0.88
3	48	17	101	1113	111	36	247	2250	-1.00	0.22
4	115	150	47	15	336	463	100	25	-2.26	0.29
5	127	175	45	14	348	525	100	26	-0.77	0.33
6	356	220	47	14	983	587	98	23	-1.53	0.35
7	306	218	61	118	950	596	108	61	-1.78	0.31
8	1188	820	49	17	574	308	100	24	1.18	2.39
9	402	670	47	16	234	254	98	23	0.19	2.61
10	1378	902	51	19	552	319	99	25	1.49	2.93
11	442	763	48	16	254	290	95	27	0.16	2.46
12	2563	2424	48	20	7990	7783	99	63	-1.57	0.32
13	2184	2283	46	15	7803	7361	94	23	-2.17	0.28
14	2341	2205	47	15	8143	7644	94	24	-1.79	0.29
15	2861	2661	48	21	9487	8529	99	47	-1.55	0.30
16	48	19	47	18	106	37	93	35	-3.46	0.24
17	46	16	47	13	101	36	90	24	null	0.07
18	1345	562	47	15	1545	657	93	28	-0.11	0.89
19	379	199	46	14	848	496	104	26	-1.16	0.45
20	550	146	48	21	1198	335	112	156	-1.11	0.46
21	164	80	49	19	265	77	106	29	-0.47	0.74
22	157	94	48	16	246	68	103	28	-0.49	0.76
23	148	44	48	15	276	54	102	25	-0.88	0.58
24	127	61	46	14	231	83	103	25	-0.77	0.64
25	1173	487	50	25	1531	512	102	40	-0.36	0.79
26	1293	356	49	18	1604	478	102	25	-0.23	0.83
27	116	36	49	17	211	65	100	27	-0.84	0.63
28	123	38	47	15	244	66	100	26	-0.83	0.53
29	80	30	48	16	170	44	97	27	-1.36	0.45
30	78	25	48	17	168	45	103	167	-0.98	0.43
31	2827	1087	47	16	2941	1300	94	24	0.14	0.98
32	2731	1244	47	15	2918	1296	93	24	-0.05	0.95
33	1076	353	46	16	1157	330	92	24	0.00	0.97
34	1150	161	51	31	1260	164	98	38	-0.09	0.95
35	208	62	49	25	323	78	94	35	-0.47	0.69
36	203	51	46	15	331	72	93	30	-0.52	0.66
37	346	100	48	17	527	148	107	28	-0.58	0.71
38	358	101	49	18	535	140	106	27	-0.44	0.72
39	188	60	50	17	288	73	185	1812	-0.46	0.77
40	182	53	48	16	267	71	107	27	-0.31	0.84
41	92	29	48	15	183	43	105	25	-0.98	0.58
42	94	32	47	15	182	48	104	26	-0.64	0.62
43	155	50	50	26	279	66	105	44	-0.70	0.61
44	164	42	47	15	302	73	99	24	-0.74	0.58
