1	169	194	54	63	115	131	165	181	55	65	111	118	0	0	43	66	12	18	100	100	99	97	246	229	.878	1.139	1.063	1.082	1.103	1.448	120	837	1.26	.9	130	1610	27960	69	82	45	58	0	168	55	114	.989	157	102	1.011	.923	-.016	-.115
2	253	323	52	61	201	262	256	327	53	63	204	266	0	0	32	68	10	17	100	99	100	98	463	470	.767	1.303	1.304	1.245	1.313	1.464	156	971	1.376	.94	140	1840	27940	67	81	68	82	0	280	53	228	1.132	284	231	.883	1.132	.179	.179
3	161	191	51	58	110	133	158	186	52	60	107	128	0	0	29	42	9	17	100	100	100	100	243	235	.827	1.209	1.196	1.175	1.199	1.439	120	812	1.296	.88	130	2080	27940	67	80	92	105	0	166	50	115	1.05	162	111	.952	1.039	.07	.055
4	115	129	50	55	65	74	116	131	50	56	66	76	0	0	18	31	7	13	99	94	96	91	139	142	.878	1.138	1.152	1.059	1.165	1.841	156	998	1.302	.83	140	2320	27930	66	80	116	130	0	112	48	64	.989	114	66	1.012	1	-.017	0
5	216	224	50	55	166	169	219	227	52	57	169	172	0	0	37	41	18	20	100	100	100	100	335	341	.982	1.018	1.018	1.009	1.017	1.302	120	882	1.042	.93	130	2570	27930	66	79	141	154	0	195	48	147	.884	197	149	1.131	.884	-.178	-.178
6	130	145	51	55	79	90	144	156	56	60	93	101	0	0	40	57	25	28	82	73	73	71	169	194	.878	1.139	1.086	1.064	1.114	1.631	52	420	1.25	.82	90	2810	27940	69	78	167	176	0	126	48	78	.989	135	88	1.011	.943	-.016	-.085
7	90	95	49	52	41	43	91	94	49	53	42	42	0	0	12	23	7	12	100	92	99	79	84	84	.953	1.049	1	.933	1.011	2.018	156	1001	1.305	.72	140	3040	27920	65	79	188	202	0	82	45	37	.911	82	36	1.098	.868	-.135	-.204
8	216	289	49	51	167	238	219	293	50	52	170	242	0	0	35	51	7	12	100	100	99	99	405	412	.702	1.425	1.424	1.441	1.385	1.451	156	970	1.463	.93	140	3280	27920	65	79	212	226	0	251	44	207	1.238	254	210	.808	1.236	.307	.306
9	286	361	50	50	236	311	297	370	50	51	247	320	0	0	55	69	7	12	100	100	99	100	547	567	.759	1.318	1.296	1.354	1.323	1.467	156	954	1.329	.96	140	3520	27920	65	79	236	250	0	313	43	270	1.144	321	278	.874	1.125	.194	.17
10	125	148	50	51	75	97	125	149	50	52	75	98	0	0	17	29	7	12	100	100	100	100	172	173	.773	1.293	1.307	1.269	1.302	1.465	120	858	1.418	.87	130	3750	27910	64	77	259	272	0	129	44	84	1.123	129	85	.89	1.135	.167	.182
