1	0	305	158	599	297	305	355	0.126	null
2	0	366	141	549	293	366	335	-0.568	null
3	0	507	154	536	250	507	351	-0.847	null
4	0	654	148	712	307	654	511	-0.72	null
5	0	385	183	693	254	385	453	0.54	null
6	0	321	176	631	203	321	386	0.844	null
7	1	1347	123	911	284	1347	747	-1.143	-1.143
8	1	709	133	953	332	709	722	-0.187	-0.187
9	0	238	171	459	206	238	221	0.202	null
10	0	392	153	533	195	392	329	-0.109	null
11	0	348	206	531	225	348	316	0.181	null
12	0	329	158	501	233	329	286	-0.243	null
13	1	856	170	834	263	856	636	-0.545	-0.545
14	1	779	179	848	275	779	640	-0.369	-0.369
15	0	387	199	509	232	387	309	-0.252	null
16	0	285	148	489	223	285	261	-0.097	null
17	0	395	150	550	302	395	343	-0.71	null
18	0	197	124	505	190	197	233	0.674	null
19	0	272	197	470	227	272	242	0.049	null
20	0	245	120	409	186	245	189	-0.433	null
21	0	414	186	565	283	414	359	-0.394	null
22	0	426	167	469	262	426	286	-1.118	null
23	1	412	123	1273	171	412	929	1.615	1.615
24	1	373	183	1375	303	373	1001	2.097	2.097
25	0	385	145	663	341	385	429	-0.201	null
26	0	367	112	531	236	367	321	-0.425	null
27	0	775	260	781	309	775	582	-0.491	null
28	1	882	294	960	276	882	749	-0.058	-0.058
29	1	433	180	702	269	433	470	0.251	0.251
30	1	390	147	474	194	390	282	-0.47	-0.47
31	1	236	132	704	229	236	403	1.35	1.35
32	1	263	203	1123	212	263	747	3.141	3.141
33	0	454	128	732	220	454	497	0.212	null
34	0	528	165	639	308	528	435	-0.637	null
35	1	792	191	3025	265	792	2716	2.138	2.138
36	1	693	189	2110	249	693	1772	1.738	1.738
37	0	937	157	1114	380	937	894	-0.31	null
38	0	656	171	874	311	656	647	-0.128	null
39	1	542	223	701	242	542	487	0.061	0.061
40	1	746	164	945	228	746	720	0.03	0.03
41	0	531	203	651	390	531	445	-0.919	null
42	0	366	169	532	199	366	322	0.066	null
43	0	214	181	512	298	214	247	0.109	null
44	0	278	107	406	201	278	198	-0.821	null
45	0	424	163	619	201	424	403	0.154	null
46	0	329	131	524	257	329	304	-0.372	null
47	0	267	115	483	283	267	250	-0.801	null
48	0	381	164	508	326	381	307	-1.247	null
49	0	266	151	493	240	266	257	-0.094	null
50	0	230	179	477	267	230	230	-0.12	null
51	0	229	159	506	276	229	250	-0.048	null
52	0	494	198	514	304	494	332	-1.212	null
53	0	711	238	617	307	711	438	-1.074	null
54	0	419	148	631	244	419	411	-0.021	null
55	1	608	121	439	242	608	287	-1.863	-1.863
56	1	545	119	612	312	545	416	-0.997	-0.997
57	0	246	184	606	318	246	333	0.549	null
58	0	392	182	716	359	392	472	0.129	null
59	0	756	279	901	449	756	683	-0.466	null
60	0	687	251	687	234	687	494	-0.35	null
61	0	468	152	533	389	468	343	-2.03	null
62	0	284	214	568	308	284	322	0.244	null
63	1	428	141	733	286	428	493	0.149	0.149
64	1	565	233	876	301	565	634	0.38	0.38
65	0	350	211	752	342	350	490	0.801	null
66	0	341	210	633	215	341	394	0.891	null
67	0	533	222	713	296	533	495	-0.065	null
68	0	323	129	535	233	323	311	-0.106	null
69	0	384	136	749	287	384	496	0.383	null
70	0	434	147	537	310	434	341	-1.033	null
71	0	343	169	672	234	343	425	0.702	null
72	0	281	160	641	263	281	378	0.751	null
73	0	468	124	621	248	468	412	-0.374	null
74	1	580	170	782	250	580	559	-0.01	-0.01
75	0	281	197	621	276	281	362	0.803	null
76	0	268	172	658	347	268	385	0.485	null
77	0	706	279	1107	480	706	855	0.207	null
78	0	467	147	793	263	467	548	0.292	null
79	0	593	152	612	273	593	422	-0.84	null
80	0	382	112	577	232	382	361	-0.212	null
81	0	335	129	536	280	335	315	-0.491	null
82	0	503	242	1006	551	503	731	0.296	null
83	1	1606	385	2416	519	1606	2306	0.62	0.62
84	1	1138	242	1463	345	1138	1251	0.183	0.183
85	0	674	270	864	299	674	641	0.107	null
86	0	607	137	737	279	607	525	-0.426	null
87	0	279	160	657	330	279	389	0.454	null
88	0	526	173	659	305	526	451	-0.492	null
89	0	599	205	629	340	599	436	-0.963	null
90	0	374	213	444	287	374	254	-1.388	null
91	0	429	142	466	319	429	284	-1.912	null
92	0	383	132	420	219	383	238	-1.15	null
93	0	435	157	449	218	435	272	-0.969	null
94	0	183	152	509	242	183	228	0.683	null
95	0	449	176	543	183	449	348	-0.151	null
96	0	490	165	646	263	490	435	-0.26	null
97	1	446	137	763	252	446	520	0.276	0.276
98	0	649	150	816	223	649	597	-0.08	null
99	0	346	147	468	188	346	266	-0.28	null
100	0	450	203	494	374	450	310	-2.258	null
101	0	817	276	804	349	817	606	-0.612	null
102	0	556	244	776	357	556	550	-0.061	null
103	0	448	203	606	234	448	397	0.031	null
104	0	458	123	673	289	458	451	-0.293	null
105	1	408	127	1754	337	408	1339	2.056	2.056
