1	0	293	224	816	453	293	467	0.832	null
2	0	315	199	658	330	315	360	0.268	null
3	0	557	171	849	275	557	567	0.107	null
4	0	473	146	682	271	473	422	-0.249	null
5	0	296	158	747	245	296	417	1.024	null
6	0	426	175	772	296	426	479	0.312	null
7	1	1357	187	919	273	1357	729	-1.093	-1.093
8	1	946	113	957	259	946	720	-0.538	-0.538
9	0	384	114	448	191	384	228	-0.909	null
10	0	264	125	489	272	264	222	-0.769	null
11	0	329	185	604	327	329	325	-0.253	null
12	0	235	250	578	241	235	268	-0.268	null
13	1	1392	154	1164	240	1392	963	-0.591	-0.591
14	1	1112	161	975	268	1112	756	-0.685	-0.685
15	0	326	152	465	202	326	226	-0.502	null
16	0	330	122	536	199	330	276	-0.137	null
17	0	341	129	529	241	341	275	-0.469	null
18	0	171	121	365	171	171	122	-0.452	null
19	0	316	139	593	338	316	312	-0.58	null
20	0	265	159	432	227	265	187	-0.732	null
21	0	231	160	725	298	231	366	1.181	null
22	0	461	148	451	309	461	247	-2.258	null
23	1	399	119	1060	175	399	693	1.218	1.218
24	1	465	179	1459	238	465	1043	1.718	1.718
25	0	227	194	591	384	227	273	-0.09	null
26	0	397	223	792	452	397	487	0.036	null
27	1	705	228	1002	344	705	721	0.068	0.068
28	1	840	152	965	380	840	712	-0.583	-0.583
29	1	465	209	878	295	465	570	0.635	0.635
30	0	556	325	643	251	556	407	0.053	null
31	1	453	252	1575	286	453	1136	2.247	2.247
32	1	312	126	1626	227	312	1101	2.478	2.478
33	0	195	155	655	306	195	297	1.052	null
34	0	405	136	718	265	405	433	0.146	null
35	0	331	130	766	205	331	446	0.852	null
36	1	738	152	6673	369	738	6378	3.418	3.418
37	1	889	212	1012	298	889	760	-0.239	-0.239
38	1	1127	149	1270	288	1127	1031	-0.19	-0.19
39	0	662	172	860	297	662	595	-0.221	null
40	0	675	117	770	277	675	524	-0.601	null
41	0	413	168	546	279	413	307	-0.745	null
42	0	389	111	671	266	389	394	-0.087	null
43	0	373	137	559	230	373	306	-0.299	null
44	0	386	137	583	286	386	327	-0.55	null
45	0	603	151	854	395	603	580	-0.457	null
46	1	775	164	719	303	775	496	-0.992	-0.992
47	0	487	149	603	239	487	365	-0.496	null
48	0	332	164	607	311	332	328	-0.224	null
49	0	152	128	636	373	152	257	0.639	null
50	0	271	122	824	412	271	461	0.56	null
51	0	269	108	590	343	269	291	-0.582	null
52	0	670	162	823	412	670	566	-0.783	null
53	0	439	163	776	290	439	486	0.237	null
54	0	719	211	750	314	719	514	-0.686	null
55	0	1061	255	952	399	1061	730	-0.874	null
56	0	751	177	833	296	751	587	-0.496	null
57	0	281	126	623	241	281	320	0.371	null
58	0	272	130	497	254	272	230	-0.531	null
59	0	511	139	645	202	511	401	-0.277	null
60	0	446	153	643	189	446	387	0.05	null
61	0	250	178	555	239	250	260	0.49	null
62	0	200	147	506	244	200	208	0.228	null
63	0	625	177	824	283	625	560	-0.175	null
64	0	553	184	638	334	553	402	-0.91	null
65	0	263	118	636	204	263	321	0.679	null
66	1	248	122	825	289	248	449	1.236	1.236
67	1	473	187	955	271	473	633	0.767	0.767
68	0	405	117	743	237	405	453	0.255	null
69	0	393	149	726	292	393	436	0.18	null
70	0	515	183	672	222	515	422	-0.113	null
71	0	363	175	652	256	363	372	0.274	null
72	0	362	142	851	259	362	521	0.841	null
73	0	614	145	855	331	614	583	-0.284	null
74	0	582	174	728	269	582	476	-0.331	null
75	0	227	171	620	257	227	292	0.957	null
76	0	346	203	700	342	346	402	0.302	null
77	0	415	222	581	257	415	333	-0.149	null
78	0	599	206	760	282	599	504	-0.218	null
79	0	876	172	798	369	876	573	-1.118	null
80	0	770	176	792	332	770	555	-0.792	null
81	0	540	193	786	293	540	515	-0.014	null
82	0	450	135	669	236	450	408	-0.116	null
83	1	906	141	917	213	906	679	-0.416	-0.416
84	1	1329	145	1848	335	1329	1620	0.25	0.25
85	1	749	204	874	322	749	621	-0.386	-0.386
86	1	655	129	810	281	655	553	-0.411	-0.411
87	0	370	168	576	244	370	318	-0.139	null
88	0	430	184	595	282	430	347	-0.435	null
89	0	208	196	537	134	208	230	1.998	null
90	0	414	121	558	184	414	316	-0.287	null
91	0	384	159	358	165	384	167	-1.356	null
92	0	507	103	575	374	507	347	-1.764	null
93	0	408	169	417	238	408	212	-1.562	null
94	0	359	177	527	212	359	278	-0.158	null
95	1	655	211	629	259	655	409	-0.793	-0.793
96	1	899	193	678	202	899	475	-0.952	-0.952
97	0	1139	275	1724	585	1139	1466	0.207	null
98	0	660	221	707	281	660	471	-0.544	null
99	0	237	156	449	280	237	189	-1.03	null
100	0	361	163	581	358	361	319	-0.951	null
101	0	629	216	840	250	629	573	0.069	null
102	0	670	213	788	329	670	538	-0.47	null
103	0	618	133	763	323	618	510	-0.613	null
104	1	881	179	792	277	881	569	-0.816	-0.816
105	1	764	198	881	313	764	629	-0.386	-0.386
106	1	516	147	837	235	516	550	0.241	0.241
107	1	1398	151	1425	350	1398	1214	-0.359	-0.359
108	1	1471	111	1482	347	1471	1279	-0.386	-0.386
109	0	492	110	513	321	492	298	-1.801	null
110	0	625	169	813	324	625	551	-0.363	null
111	0	243	119	521	334	243	235	-1.035	null
112	0	288	193	569	354	288	285	-0.557	null
113	0	282	174	575	234	282	286	0.403	null
114	0	462	164	570	342	462	335	-1.236	null
115	0	555	152	763	227	555	499	-0.059	null
116	0	1134	201	1183	252	1134	950	-0.216	null
117	0	452	123	551	332	452	319	-1.405	null
118	0	284	116	524	235	284	252	-0.275	null
119	0	237	133	581	206	237	271	0.637	null
120	0	250	217	628	214	250	309	1.557	null
121	0	872	242	873	437	872	637	-0.953	null
122	0	822	230	863	316	822	622	-0.504	null
123	0	767	186	773	314	767	539	-0.768	null
124	0	636	154	875	337	636	603	-0.275	null
125	1	779	162	931	362	779	673	-0.492	-0.492
126	1	841	214	1072	288	841	806	0.01	0.01
127	1	644	146	960	211	644	675	0.226	0.226
128	1	661	161	891	219	661	621	0.043	0.043
129	0	668	167	877	290	668	610	-0.18	null
130	0	573	155	840	235	573	563	0.095	null
131	1	1824	162	3303	289	1824	3230	0.888	0.888
132	1	3122	154	4953	261	3122	5384	0.818	0.818
133	0	420	177	620	263	420	364	-0.173	null
