1	0	575	373	1429	812	575	658	-0.182	null
2	0	868	242	1121	682	868	560	-1.53	null
3	0	1187	342	1341	549	1187	798	-0.669	null
4	0	1417	405	1890	703	1417	1275	-0.198	null
5	0	774	392	1478	667	774	791	0.152	null
6	0	653	369	1583	679	653	812	0.598	null
7	1	3686	583	3116	1033	3686	2856	-0.647	-0.647
8	1	2678	356	1989	522	2678	1563	-0.864	-0.864
9	0	502	260	1198	546	502	462	-0.099	null
10	0	711	249	1319	687	711	648	-0.523	null
11	0	543	247	929	693	543	322	-2.848	null
12	0	702	341	1516	726	702	788	0.139	null
13	0	2590	543	2311	1013	2590	1861	-0.911	null
14	0	1442	283	1864	795	1442	1259	-0.538	null
15	0	766	559	1470	694	766	782	0.397	null
16	0	965	292	1551	1053	965	907	-1.315	null
17	0	791	308	1635	1003	791	914	-0.556	null
18	0	269	332	1135	626	269	286	-0.162	null
19	0	821	303	1309	760	821	683	-0.909	null
20	0	473	267	1602	824	473	706	0.405	null
21	0	248	353	1315	723	248	346	-0.162	null
22	0	978	340	1357	717	978	765	-0.763	null
23	0	656	446	1975	909	656	1104	1.16	null
24	1	1219	387	2966	892	1219	2142	0.971	0.971
25	0	544	407	1507	452	544	693	1.323	null
26	0	1018	377	1471	582	1018	861	-0.155	null
27	0	1728	371	1758	495	1728	1221	-0.452	null
28	1	1613	431	1923	797	1613	1342	-0.475	-0.475
29	1	1562	380	2224	744	1562	1592	-0.02	-0.02
30	1	1112	404	2257	719	1112	1500	0.668	0.668
31	1	1054	456	2538	720	1054	1712	1.153	1.153
32	1	878	335	2829	719	878	1875	1.519	1.519
33	0	858	292	1294	594	858	684	-0.478	null
34	0	573	296	1516	817	573	718	0.015	null
35	0	906	272	1832	896	906	1103	-0.052	null
36	1	1243	448	3511	907	1243	2644	1.404	1.404
37	0	1286	462	1533	983	1286	963	-1.3	null
38	0	925	418	1660	657	925	978	0.315	null
39	0	1633	354	2546	964	1633	1897	-0.006	null
40	0	1746	274	2298	1050	1746	1699	-0.572	null
41	0	601	601	1466	714	601	699	-0.162	null
42	0	989	511	1580	817	989	935	-0.155	null
43	0	879	441	1157	705	879	590	-1.254	null
44	0	397	345	1159	499	397	379	0.172	null
45	0	589	522	1413	619	589	655	0.679	null
46	0	751	373	1469	677	751	775	0.11	null
47	0	1164	236	1597	953	1164	989	-1.139	null
48	0	970	221	1316	731	970	732	-1.087	null
49	0	654	393	1285	705	654	598	-0.42	null
50	0	702	341	1370	545	702	681	0.231	null
51	1	1425	290	1003	610	1425	579	-2.253	-2.253
52	0	590	417	1437	905	590	672	-0.541	null
53	0	689	412	1699	749	689	917	0.725	null
54	0	1088	246	1386	727	1088	813	-0.989	null
55	0	1782	285	1916	816	1782	1366	-0.802	null
56	0	1566	369	1841	755	1566	1263	-0.55	null
57	0	919	336	1640	715	919	961	0.021	null
58	0	745	210	1253	565	745	614	-0.462	null
59	0	978	219	1318	753	978	736	-1.167	null
60	0	1371	486	1471	736	1371	929	-0.852	null
61	0	427	183	1606	1000	427	669	-0.285	null
62	0	819	158	1315	891	819	687	-1.643	null
63	1	1944	357	1965	1121	1944	1437	-1.314	-1.314
64	0	1101	281	1534	805	1101	927	-0.781	null
65	0	932	547	1330	959	932	733	-1.688	null
66	0	837	491	1812	986	837	1064	0.266	null
67	0	597	244	1472	753	597	701	-0.056	null
68	0	548	389	1313	623	548	562	0.172	null
69	0	791	237	1339	749	791	694	-0.807	null
70	0	788	253	1633	653	788	911	0.216	null
71	0	308	388	1551	872	308	519	-0.162	null
72	0	442	291	868	694	442	253	-3.664	null
73	0	1139	258	1543	558	1139	942	-0.345	null
74	0	780	271	1253	544	780	627	-0.357	null
75	0	564	240	1383	749	564	619	-0.296	null
76	0	689	284	1157	585	689	524	-0.658	null
77	0	1230	352	1485	661	1230	916	-0.645	null
78	0	935	378	1352	554	935	750	-0.206	null
79	0	969	283	1564	580	969	918	-0.052	null
80	0	1243	295	1410	753	1243	860	-1.127	null
81	0	657	290	1435	763	657	707	-0.232	null
82	0	558	410	1705	724	558	843	1.112	null
83	0	1004	217	1487	614	1004	869	-0.418	null
84	0	1439	332	2023	851	1439	1391	-0.328	null
85	0	1097	441	1925	907	1097	1229	0.058	null
86	0	1317	400	1765	959	1317	1152	-0.734	null
87	1	1476	474	1457	864	1476	934	-1.37	-1.37
88	0	903	198	1117	609	903	567	-1.312	null
89	0	717	273	1370	706	717	688	-0.387	null
90	0	1027	265	1655	853	1027	1002	-0.531	null
91	0	444	164	1488	837	444	607	-0.16	null
92	0	215	314	1272	446	215	299	-0.162	null
93	0	358	282	1199	432	358	375	0.572	null
94	0	499	253	1431	539	499	610	0.656	null
95	0	956	219	1786	841	956	1083	-0.205	null
96	0	872	233	1598	708	872	915	-0.15	null
97	0	1083	269	1555	591	1083	939	-0.288	null
98	0	1187	352	1889	780	1187	1223	-0.081	null
99	0	495	213	1437	779	495	612	-0.138	null
100	0	697	147	1123	768	697	504	-1.944	null
101	0	706	276	1312	701	706	641	-0.547	null
102	0	997	259	1427	684	997	822	-0.63	null
103	1	1032	290	1297	701	1032	733	-1.043	-1.043
104	1	1134	233	1326	749	1134	777	-1.303	-1.303
105	0	1020	198	1374	518	1020	788	-0.503	null
106	0	1401	439	1636	767	1401	1064	-0.662	null
107	0	1150	331	1678	838	1150	1048	-0.531	null
108	0	1117	211	1553	883	1117	945	-1.042	null
109	0	594	207	1417	637	594	660	0.059	null
110	0	640	254	1883	666	640	1027	0.955	null
111	0	663	272	1732	814	663	928	0.393	null
112	0	586	485	1347	625	586	607	0.374	null
113	0	1223	440	1521	524	1223	942	-0.185	null
114	0	708	325	1736	1011	708	954	-0.089	null
115	0	483	316	1724	626	483	799	1.345	null
116	0	558	207	1833	716	558	937	0.88	null
117	0	326	204	1145	567	326	328	-0.264	null
118	0	598	335	1391	771	598	644	-0.256	null
119	0	511	412	1457	787	511	636	0.168	null
120	0	299	332	1738	882	299	613	-0.162	null
121	0	1809	357	2061	668	1809	1499	-0.372	null
122	0	1119	357	1827	599	1119	1157	0.201	null
123	0	1144	270	1496	755	1144	907	-0.824	null
124	0	1471	324	1955	1028	1471	1341	-0.764	null
125	1	1191	286	2039	577	1191	1345	0.286	0.286
126	0	1089	291	1922	655	1089	1224	0.198	null
127	0	860	217	1371	524	860	742	-0.244	null
128	0	1162	257	2303	611	1162	1553	0.529	null
129	0	813	297	1078	497	813	513	-0.785	null
130	0	1041	348	1278	604	1041	721	-0.744	null
131	1	2195	252	3195	704	2195	2657	0.228	0.228
132	1	2338	245	5363	1176	2338	5001	0.987	0.987
133	0	603	483	1312	480	603	592	0.732	null
134	0	498	367	1444	633	498	618	0.645	null
135	0	1925	572	2264	1061	1925	1704	-0.529	null
136	0	1306	325	1725	706	1306	1118	-0.417	null
137	0	1040	350	1707	556	1040	1045	0.209	null
138	0	1508	319	1700	743	1508	1135	-0.754	null
139	0	736	232	1461	848	736	762	-0.654	null
140	0	754	258	1396	658	754	722	-0.254	null
141	0	459	342	1295	554	459	496	0.424	null
142	0	616	230	1504	736	616	735	0.028	null
143	0	1167	262	1795	748	1167	1144	-0.274	null
144	0	1557	312	2055	1024	1557	1444	-0.685	null
145	0	615	191	1246	719	615	553	-0.871	null
146	0	786	312	1033	596	786	473	-1.374	null
147	0	774	260	1152	557	774	552	-0.732	null
148	0	738	362	1182	509	738	561	-0.245	null
149	0	507	316	1197	634	507	464	-0.41	null
150	0	386	160	1259	575	386	426	0.048	null
151	0	431	204	1078	536	431	354	-0.553	null
152	0	472	169	1282	498	472	497	0.236	null
