1	1	1167	347	677	181	1167	1033	-0.127	-0.127
2	1	1144	430	857	169	1144	1296	0.546	0.546
3	1	1002	269	592	233	1002	927	-0.404	-0.404
4	1	1193	416	924	227	1193	1396	0.446	0.446
5	1	1085	359	875	301	1085	1325	0.259	0.259
6	1	1060	295	862	235	1060	1307	0.312	0.312
7	1	1299	272	853	224	1299	1289	-0.094	-0.094
8	1	1247	401	813	289	1247	1229	-0.094	-0.094
9	0	855	340	544	230	855	875	-0.028	null
10	1	1339	396	862	229	1339	1302	0.033	0.033
11	0	691	359	375	183	691	645	0.137	null
12	0	694	334	412	259	694	699	-0.244	null
13	1	1217	342	770	396	1217	1166	-0.619	-0.619
14	1	1230	399	949	319	1230	1434	0.202	0.202
15	0	915	398	662	290	915	1034	0.188	null
16	0	803	389	700	338	803	1102	0.504	null
17	1	1143	285	707	277	1143	1077	-0.397	-0.397
18	0	859	358	744	315	859	1156	0.425	null
19	0	580	233	486	237	580	827	0.336	null
20	0	608	347	533	296	608	893	0.801	null
21	0	613	347	552	325	613	920	0.722	null
22	0	734	556	583	353	734	947	1.501	null
23	1	1139	406	939	337	1139	1419	0.313	0.313
24	1	1045	426	1113	357	1045	1682	0.887	0.887
25	0	770	292	572	281	770	926	-0.007	null
26	0	1127	363	871	206	1127	1317	0.4	null
27	1	1227	421	1221	235	1227	1850	0.918	0.918
28	0	1233	382	1039	300	1233	1571	0.408	null
29	1	791	510	1435	493	791	2168	2.371	2.371
30	1	641	249	1403	219	641	2129	2.193	2.193
31	1	645	329	3180	249	645	4855	3.852	3.852
32	1	598	323	2107	184	598	3185	3.408	3.408
33	1	1185	386	796	225	1185	1205	0.113	0.113
34	1	973	526	810	221	973	1236	1.024	1.024
35	1	1019	420	2534	335	1019	3881	2.538	2.538
36	1	984	348	1574	383	984	2387	1.529	1.529
37	0	1064	484	890	334	1064	1348	0.547	null
38	0	1214	491	817	334	1214	1235	0.02	null
39	1	1247	390	932	264	1247	1408	0.246	0.246
40	1	1452	373	1125	272	1452	1708	0.299	0.299
41	0	881	384	617	256	881	975	0.211	null
42	0	749	352	523	271	749	858	0.118	null
43	0	872	375	388	327	872	647	-1.744	null
44	1	737	348	448	266	737	749	-0.211	-0.211
45	0	967	337	698	327	967	1079	-0.125	null
46	1	1021	316	848	339	1021	1288	0.13	0.13
47	1	993	382	430	199	993	698	-0.697	-0.697
48	1	1256	554	701	262	1256	1064	-0.066	-0.066
49	0	719	297	404	275	719	685	-0.714	null
50	0	726	298	469	261	726	781	-0.235	null
51	0	950	373	585	241	950	922	-0.088	null
52	0	973	343	734	257	973	1129	0.212	null
53	1	805	335	659	235	805	1044	0.51	0.51
54	0	964	346	611	197	964	957	0.051	null
55	1	891	360	732	198	891	1135	0.626	0.626
56	1	1019	314	948	194	1019	1434	0.699	0.699
57	1	921	402	444	225	921	725	-0.5	-0.5
58	0	831	323	418	250	831	695	-0.778	null
59	1	1110	351	877	263	1110	1326	0.292	0.292
60	1	1136	426	947	273	1136	1431	0.524	0.524
61	0	956	355	523	369	956	834	-1.169	null
62	0	860	442	512	314	860	829	-0.249	null
63	1	1570	398	886	288	1570	1341	-0.352	-0.352
64	0	1101	357	806	372	1101	1223	-0.17	null
65	0	648	332	779	259	648	1241	1.402	null
66	0	621	346	842	219	621	1336	1.858	null
67	1	1076	386	807	205	1076	1226	0.401	0.401
68	0	792	323	655	343	792	1040	0.113	null
69	0	868	300	599	238	868	951	0.001	null
70	0	792	323	686	288	792	1084	0.43	null
71	0	793	366	620	216	793	991	0.597	null
72	0	909	395	667	333	909	1042	0.056	null
73	0	885	298	652	225	885	1024	0.172	null
74	0	966	346	665	280	966	1033	-0.051	null
75	0	650	311	454	181	650	768	0.483	null
76	0	651	308	604	245	651	990	0.795	null
77	0	827	312	507	195	827	825	-0.036	null
78	0	759	334	548	196	759	893	0.426	null
79	0	1374	332	701	233	1374	1061	-0.555	null
80	0	894	434	545	252	894	872	0.063	null
81	1	809	466	597	230	809	956	0.822	0.822
82	0	887	445	692	252	887	1080	0.655	null
83	1	1356	376	858	257	1356	1296	-0.098	-0.098
84	1	1734	568	1144	348	1734	1745	0.088	0.088
85	0	1193	484	875	301	1193	1322	0.293	null
86	1	1124	430	1072	326	1124	1619	0.705	0.705
87	0	710	345	475	241	710	792	0.177	null
88	1	947	343	674	312	947	1047	-0.092	-0.092
89	0	894	411	581	201	894	922	0.323	null
90	0	581	343	465	269	581	795	0.787	null
91	0	572	314	424	240	572	735	0.572	null
92	0	578	309	485	281	578	825	0.593	null
93	0	632	256	492	316	632	828	-0.184	null
94	0	856	477	799	339	856	1234	0.955	null
95	0	1209	427	745	248	1209	1130	-0.055	null
96	0	785	237	673	276	785	1066	0.182	null
97	1	1208	391	878	274	1208	1327	0.164	0.164
98	1	1017	365	673	308	1017	1039	-0.2	-0.2
99	0	823	397	520	304	823	844	-0.183	null
