1	0	711	162	590	207	711	613	-0.52	null
2	0	841	180	680	206	841	686	-0.526	null
3	1	981	188	879	174	981	861	-0.254	-0.254
4	0	709	169	741	174	709	753	0.026	null
5	1	856	184	1330	232	856	1294	0.621	0.621
6	1	649	280	792	187	649	807	0.705	0.705
7	1	1128	253	991	148	1128	964	-0.141	-0.141
8	1	972	224	985	294	972	962	-0.196	-0.196
9	0	429	131	383	219	429	429	-0.734	null
10	0	523	135	315	201	523	352	-1.628	null
11	0	479	185	211	204	479	247	-4.767	null
12	0	781	242	578	182	781	597	-0.448	null
13	1	1724	239	891	261	1724	865	-1.321	-1.321
14	1	1698	140	639	177	1698	622	-1.841	-1.841
15	0	514	224	410	155	514	449	-0.1	null
16	0	463	141	491	162	463	535	0.091	null
17	0	575	208	396	196	575	431	-0.79	null
18	0	526	151	607	169	526	646	0.25	null
19	0	384	203	426	231	384	477	0.277	null
20	0	482	224	417	175	482	459	0.008	null
21	0	407	228	384	165	407	432	0.446	null
22	0	466	197	540	159	466	584	0.565	null
23	1	590	190	1368	146	590	1345	1.531	1.531
24	1	634	153	1331	129	634	1305	1.236	1.236
25	0	527	188	487	178	527	526	-0.072	null
26	1	713	208	690	193	713	706	-0.045	-0.045
27	1	1524	223	1617	192	1524	1580	0.072	0.072
28	1	677	228	951	200	677	949	0.688	0.688
29	1	313	177	906	147	313	972	2.543	2.543
30	1	306	163	1604	160	306	1642	3.337	3.337
31	1	340	200	2098	201	340	2078	3.732	3.732
32	1	284	197	2182	345	284	2185	4.429	4.429
33	1	546	164	647	161	546	683	0.36	0.36
34	1	680	213	765	153	680	778	0.354	0.354
35	1	449	198	1723	157	449	1698	2.574	2.574
36	1	537	218	1340	172	537	1326	1.809	1.809
37	0	894	190	567	193	894	578	-0.94	null
38	0	899	224	667	204	899	670	-0.59	null
39	1	1201	199	990	167	1201	962	-0.37	-0.37
40	1	903	146	1032	179	903	1009	0.086	0.086
41	0	449	190	438	193	449	483	0.018	null
42	0	645	189	659	248	645	684	-0.138	null
43	0	600	225	637	309	600	667	-0.144	null
44	0	540	240	576	258	540	614	0.152	null
45	0	566	161	500	199	566	537	-0.378	null
46	1	837	224	590	201	837	603	-0.672	-0.672
47	1	883	197	429	115	883	450	-1.131	-1.131
48	1	777	199	554	184	777	574	-0.647	-0.647
49	0	452	201	476	187	452	521	0.29	null
50	0	372	166	394	155	372	446	0.341	null
51	0	396	154	461	202	396	511	0.198	null
52	0	497	126	458	188	497	499	-0.394	null
53	0	527	134	469	137	527	508	-0.198	null
54	0	659	167	639	213	659	664	-0.208	null
55	0	822	199	985	206	822	968	0.243	null
56	0	806	322	1101	296	806	1078	0.667	null
57	0	546	189	468	235	546	506	-0.539	null
58	0	585	225	408	144	585	443	-0.38	null
59	0	599	220	490	167	599	524	-0.181	null
60	0	575	245	443	212	575	479	-0.431	null
61	0	526	208	285	201	526	322	-1.714	null
62	0	505	226	535	192	505	576	0.365	null
63	0	700	145	632	143	700	654	-0.213	null
64	0	573	196	663	131	573	695	0.501	null
65	0	510	139	848	212	510	879	0.763	null
66	0	578	186	683	181	578	714	0.364	null
67	0	610	172	650	170	610	679	0.131	null
68	1	465	230	633	138	465	677	1.128	1.128
