1	0	344	184	339	194	344	340	-0.062	null
2	0	248	132	224	123	248	215	-0.2	null
3	0	315	113	394	173	315	396	0.282	null
4	0	269	146	383	219	269	381	0.479	null
5	0	417	181	421	235	417	432	-0.193	null
6	0	327	121	431	178	327	437	0.465	null
7	0	500	186	427	227	500	444	-0.463	null
8	0	414	162	463	233	414	478	0.048	null
9	0	364	182	385	235	364	390	-0.181	null
10	0	356	131	284	172	356	282	-0.917	null
11	0	202	104	724	213	202	735	2.547	null
12	0	197	106	370	164	197	361	1.234	null
13	0	400	132	444	185	400	456	0.148	null
14	0	391	171	355	203	391	359	-0.413	null
15	0	301	133	601	192	301	618	1.48	null
16	0	383	168	383	184	383	389	0.036	null
17	0	322	123	342	153	322	342	0.059	null
18	0	391	154	356	162	391	361	-0.134	null
19	0	357	167	391	141	357	396	0.555	null
20	0	234	150	439	209	234	437	1.512	null
21	0	235	103	429	186	235	426	0.997	null
22	0	321	151	344	151	321	344	0.302	null
23	0	225	128	456	179	225	454	1.61	null
24	0	236	142	592	121	236	600	2.476	null
25	0	365	128	448	183	365	458	0.349	null
26	0	372	146	469	231	372	481	0.246	null
27	0	386	149	508	267	386	525	0.202	null
28	0	336	107	407	192	336	412	0.071	null
29	0	199	156	485	246	199	481	2.459	null
30	0	181	188	417	194	181	408	-0.021	null
31	1	192	118	697	228	192	704	2.789	2.789
32	1	239	129	660	229	239	673	2.129	2.129
33	0	312	170	347	199	312	346	0.128	null
34	0	318	121	412	175	318	416	0.424	null
35	0	302	116	574	225	302	589	1.099	null
36	0	354	143	531	269	354	548	0.487	null
37	1	684	157	454	244	684	480	-1.095	-1.095
38	1	704	166	477	172	704	506	-0.58	-0.58
39	0	377	118	456	168	377	468	0.357	null
40	0	512	133	568	157	512	599	0.356	null
41	0	332	152	414	217	332	419	0.257	null
42	0	379	150	346	136	379	349	0.035	null
43	0	258	163	286	104	258	279	0.984	null
44	0	283	163	266	138	283	260	0.125	null
45	0	422	117	293	165	422	295	-1.115	null
46	0	298	154	266	127	298	261	0.012	null
47	0	309	138	321	153	309	319	0.078	null
48	0	379	143	374	163	379	379	0.002	null
49	0	253	112	361	161	253	357	0.606	null
50	0	161	161	435	222	161	423	-0.021	null
51	0	294	117	391	188	294	392	0.326	null
52	0	172	118	430	213	172	420	2.007	null
53	0	299	125	398	174	299	399	0.502	null
54	0	361	138	375	199	361	379	-0.203	null
55	0	430	169	488	272	430	507	-0.096	null
56	0	413	163	464	201	413	479	0.265	null
57	0	382	162	540	264	382	560	0.511	null
58	0	308	132	376	230	308	377	-0.178	null
59	0	404	117	419	223	404	429	-0.374	null
60	0	329	131	340	144	329	340	0.122	null
61	0	232	119	377	225	232	372	0.473	null
62	0	363	142	344	180	363	346	-0.301	null
63	0	400	140	401	153	400	410	0.122	null
64	0	482	119	361	157	482	370	-0.628	null
65	0	359	169	359	182	359	362	0.019	null
66	0	321	194	308	141	321	306	0.464	null
67	0	305	124	328	130	305	326	0.258	null
68	1	363	116	402	190	363	408	-0.052	-0.052
69	0	273	125	390	181	273	389	0.61	null
70	0	315	113	351	167	315	351	-0.002	null
71	0	344	192	336	147	344	337	0.418	null
72	0	313	145	472	164	313	480	1.042	null
73	0	332	160	436	179	332	443	0.73	null
74	0	267	164	340	180	267	336	0.676	null
75	0	356	119	339	192	356	341	-0.564	null
76	0	333	201	333	173	333	333	0.346	null
77	0	301	112	292	140	301	288	-0.21	null
78	0	383	185	428	172	383	438	0.536	null
79	0	344	129	444	174	344	452	0.508	null
80	0	494	186	507	240	494	531	0.007	null
81	0	292	134	323	209	292	320	-0.42	null
82	0	247	152	349	131	247	344	1.265	null
83	1	580	146	526	200	580	556	-0.175	-0.175
84	0	461	132	494	246	461	515	-0.195	null
85	1	519	144	456	244	519	477	-0.613	-0.613
86	0	381	216	495	174	381	511	1.13	null
87	0	376	139	261	207	376	259	-2.123	null
88	0	353	153	445	176	353	454	0.599	null
89	0	357	150	362	174	357	365	-0.002	null
90	0	341	144	305	171	341	304	-0.462	null
91	0	298	116	229	123	298	222	-0.721	null
92	0	254	112	258	140	254	250	-0.225	null
93	0	331	152	305	133	331	303	0.054	null
94	0	255	139	339	141	255	334	0.85	null
95	0	455	141	417	194	455	430	-0.295	null
96	0	461	179	431	183	461	446	0.013	null
97	0	394	148	383	184	394	390	-0.144	null
98	0	326	108	439	165	326	445	0.512	null
99	0	157	169	405	192	157	392	-0.021	null
100	0	325	148	346	147	325	346	0.295	null
101	0	348	145	417	174	348	423	0.422	null
102	0	395	139	445	152	395	457	0.399	null
103	0	480	175	462	204	480	481	-0.032	null
104	0	504	123	460	258	504	480	-0.708	null
105	0	353	187	559	160	353	578	1.458	null
106	0	340	157	374	142	340	377	0.489	null
107	1	467	149	414	151	467	428	-0.059	-0.059
108	1	612	129	559	290	612	593	-0.607	-0.607
109	0	349	133	371	184	349	374	-0.067	null
110	0	277	113	414	154	277	415	0.812	null
111	0	289	148	345	144	289	343	0.614	null
112	0	316	155	399	165	316	402	0.673	null
113	0	395	168	316	195	395	318	-0.809	null
114	0	433	184	345	182	433	351	-0.469	null
115	0	496	161	239	181	496	240	-2.471	null
116	0	292	114	346	153	292	344	0.24	null
117	1	454	147	825	158	454	877	1.358	1.358
118	0	312	179	383	184	312	385	0.676	null
119	0	363	181	316	198	363	316	-0.554	null
120	0	369	192	278	182	369	277	-0.839	null
121	0	353	164	333	104	353	334	0.426	null
122	0	407	162	365	141	407	371	0.045	null
123	0	421	135	395	210	421	404	-0.458	null
124	0	371	130	407	157	371	414	0.236	null
125	0	449	168	497	262	449	518	-0.065	null
126	0	393	153	443	199	393	455	0.204	null
127	0	400	135	447	140	400	460	0.424	null
128	1	523	117	544	234	523	573	-0.152	-0.152
129	0	377	181	387	220	377	393	-0.113	null
130	0	435	197	471	201	435	488	0.372	null
131	1	896	136	759	219	896	819	-0.231	-0.231
132	1	845	166	904	181	845	980	0.366	0.366
133	0	359	131	311	172	359	311	-0.599	null
134	0	257	169	415	172	257	414	1.536	null
135	1	970	167	665	220	970	716	-0.598	-0.598
136	1	836	213	617	147	836	660	-0.162	-0.162
137	0	373	128	389	182	373	395	-0.078	null
138	0	332	127	387	114	332	390	0.589	null
139	0	409	177	365	163	409	371	-0.043	null
140	0	396	148	359	191	396	364	-0.417	null
141	0	700	234	476	248	700	505	-0.801	null
142	0	469	190	374	146	469	384	-0.102	null
143	0	522	121	467	158	522	489	-0.14	null
144	0	464	108	375	148	464	385	-0.438	null
145	0	359	109	294	210	359	293	-1.505	null
146	0	333	175	354	152	333	355	0.47	null
147	0	334	138	294	166	334	292	-0.526	null
148	0	299	147	323	152	299	320	0.262	null
149	0	358	154	414	198	358	421	0.233	null
150	0	273	140	378	169	273	376	0.752	null
151	0	297	225	375	158	297	375	1.626	null
152	0	327	119	457	282	327	465	-0.119	null
153	0	271	190	487	239	271	492	1.678	null
154	0	374	132	351	205	374	354	-0.602	null
155	0	417	163	468	222	417	484	0.141	null
156	0	399	127	470	221	399	485	0.068	null
157	0	470	146	439	206	470	455	-0.27	null
158	0	526	167	551	152	526	581	0.391	null
159	1	574	165	534	202	574	564	-0.063	-0.063
160	0	683	169	574	127	683	611	0.038	null
161	0	450	178	443	176	450	458	0.175	null
162	0	441	129	457	141	441	473	0.245	null
163	0	398	98	307	148	398	309	-0.757	null
164	0	441	135	480	177	441	499	0.208	null
165	0	606	235	576	239	606	611	0.098	null
166	0	523	124	512	189	523	538	-0.068	null
167	0	438	121	335	168	438	340	-0.755	null
168	0	292	112	374	148	292	374	0.47	null
169	0	313	179	318	135	313	316	0.536	null
170	0	445	153	432	207	445	446	-0.184	null
171	0	394	157	330	211	394	333	-0.892	null
172	0	368	133	455	186	368	466	0.383	null
173	0	420	205	385	149	420	393	0.3	null
174	0	345	126	434	199	345	441	0.269	null
175	0	397	191	396	218	397	404	-0.08	null
176	0	366	133	442	280	366	452	-0.39	null
177	0	409	157	416	139	409	426	0.335	null
178	0	474	134	438	140	474	454	0.038	null
179	1	632	149	680	201	632	725	0.227	0.227
180	1	782	144	712	184	782	763	-0.022	-0.022
181	0	467	136	371	240	467	381	-1.188	null
182	0	497	138	428	187	497	445	-0.358	null
183	0	477	144	494	197	477	516	0.062	null
184	0	447	169	612	177	447	644	0.881	null
185	1	453	192	682	198	453	721	1.128	1.128
186	0	541	154	596	180	541	631	0.343	null
187	0	506	163	549	177	506	578	0.354	null
188	0	695	211	669	174	695	715	0.272	null
189	0	313	128	300	131	313	297	-0.017	null
190	0	300	123	297	135	300	293	-0.024	null
191	1	819	154	637	129	819	682	-0.138	-0.138
192	1	1069	158	1030	151	1069	1145	0.275	0.275
193	0	301	146	318	151	301	315	0.2	null
194	0	402	139	370	223	402	376	-0.703	null
195	0	390	143	355	176	390	359	-0.314	null
196	0	275	161	411	170	275	411	1.179	null
197	0	325	140	371	159	325	373	0.335	null
198	0	463	152	492	253	463	513	-0.176	null
199	0	541	122	621	206	541	658	0.225	null
200	0	552	186	542	231	552	572	-0.002	null
201	0	368	214	466	156	368	478	1.169	null
202	0	382	133	405	163	382	413	0.142	null
203	1	1107	160	1132	225	1107	1273	0.273	0.273
204	1	918	173	973	202	918	1065	0.339	0.339
205	0	467	149	539	184	467	565	0.392	null
206	0	438	159	485	208	438	504	0.197	null
207	0	443	174	539	185	443	564	0.62	null
208	1	708	173	660	187	708	705	0.063	0.063
209	0	481	106	445	187	481	462	-0.314	null
210	0	472	193	482	145	472	503	0.496	null
