1	0	0	0	0	0	0	0	-0.067	null
2	0	534	289	540	244	534	436	-0.168	null
3	0	611	223	687	188	611	577	0.05	null
4	0	650	227	684	179	650	577	-0.044	null
5	0	508	279	475	136	508	375	0.135	null
6	0	541	169	460	230	541	365	-1.112	null
7	1	947	282	1226	217	947	1065	0.361	0.361
8	1	1880	272	1353	257	1880	1147	-0.824	-0.824
9	0	545	176	392	147	545	305	-1.002	null
10	0	471	197	554	216	471	442	-0.105	null
11	0	414	265	318	190	414	227	-1.116	null
12	0	321	270	541	184	321	407	1.888	null
13	1	828	183	779	181	828	673	-0.359	-0.359
14	1	1020	244	1201	139	1020	1042	0.208	0.208
15	0	456	185	584	222	456	467	0.016	null
16	0	505	254	467	148	505	368	-0.081	null
17	0	515	224	578	267	515	469	-0.315	null
18	0	535	232	509	295	535	409	-0.962	null
19	0	448	193	356	202	448	264	-1.313	null
20	0	494	286	415	148	494	320	-0.13	null
21	0	431	257	387	147	431	289	-0.101	null
22	0	404	213	462	141	404	352	0.279	null
23	1	545	147	1545	316	545	1344	1.385	1.385
24	1	618	215	1485	217	618	1293	1.414	1.414
25	0	712	343	721	150	712	615	0.328	null
26	0	644	412	785	223	644	668	0.909	null
27	1	620	250	720	248	620	608	0.024	0.024
28	1	879	276	724	207	879	625	-0.484	-0.484
29	1	380	229	592	186	380	463	0.957	0.957
30	1	261	210	720	199	261	549	2.614	2.614
31	0	387	167	727	198	387	586	0.885	null
32	1	435	196	791	246	435	652	0.822	0.822
33	0	497	214	536	247	497	429	-0.394	null
34	0	579	238	511	271	579	414	-0.931	null
35	1	704	167	976	144	704	845	0.388	0.388
36	1	733	167	1924	154	733	1663	1.394	1.394
37	1	1052	222	1010	179	1052	879	-0.239	-0.239
38	1	741	168	813	132	741	699	0	0
39	1	763	247	872	214	763	754	0.094	0.094
40	1	788	277	1033	235	788	898	0.396	0.396
41	0	565	202	482	273	565	387	-1.231	null
42	0	535	233	503	234	535	403	-0.592	null
43	0	381	235	510	157	381	391	0.768	null
44	0	477	308	491	198	477	386	0.277	null
45	0	875	328	803	257	875	695	-0.268	null
46	0	712	195	625	243	712	527	-0.747	null
47	0	483	169	508	270	483	402	-0.836	null
48	0	591	229	639	238	591	532	-0.205	null
49	0	0	0	0	0	0	0	-0.067	null
50	0	577	281	390	163	577	305	-0.837	null
51	0	420	259	394	137	420	294	0.107	null
52	0	521	170	544	183	521	439	-0.33	null
53	0	783	220	607	226	783	515	-0.863	null
54	0	471	228	528	184	471	419	0.08	null
55	0	554	187	489	186	554	392	-0.663	null
56	0	691	197	563	201	691	470	-0.772	null
57	0	404	219	518	222	404	401	0.185	null
58	0	494	195	476	278	494	375	-1.071	null
59	0	689	268	763	283	689	651	-0.118	null
60	1	642	188	793	292	642	676	-0.151	-0.151
61	0	405	183	405	223	405	302	-0.863	null
62	0	501	196	491	195	501	389	-0.455	null
63	0	586	207	562	125	586	461	-0.129	null
64	0	651	282	586	225	651	488	-0.396	null
65	0	489	303	515	248	489	409	0.005	null
66	0	531	293	514	209	531	413	-0.083	null
67	0	593	244	513	212	593	417	-0.607	null
68	0	453	256	548	136	453	435	0.639	null
69	0	761	339	570	224	761	480	-0.638	null
70	0	536	162	412	163	536	322	-0.995	null
71	0	416	210	570	214	416	449	0.35	null
72	0	404	180	414	177	404	309	-0.418	null
73	0	0	0	0	0	0	0	-0.067	null
74	0	629	269	612	259	629	510	-0.399	null
75	0	492	286	606	220	492	492	0.478	null
76	0	515	270	380	232	515	291	-1.339	null
77	1	806	198	866	244	806	750	-0.218	-0.218
78	0	704	239	705	223	704	599	-0.243	null
79	0	643	197	660	190	643	555	-0.227	null
80	0	531	244	557	182	531	451	-0.005	null
81	0	661	317	751	239	661	639	0.248	null
82	1	749	213	485	170	749	402	-1.099	-1.099
83	1	1795	260	1251	225	1795	1065	-0.848	-0.848
84	1	926	169	770	203	926	667	-0.662	-0.662
85	0	602	185	506	172	602	412	-0.678	null
86	0	650	176	671	208	650	565	-0.331	null
87	0	476	240	379	212	476	287	-1.083	null
88	0	546	224	256	251	546	185	-8.348	null
89	0	439	305	615	187	439	493	1.192	null
90	0	520	303	487	194	520	387	-0.03	null
91	0	546	303	552	249	546	448	-0.12	null
92	0	542	287	535	201	542	433	-0.029	null
93	0	724	291	617	211	724	521	-0.419	null
94	0	504	201	599	290	504	487	-0.379	null
95	1	793	204	901	188	793	781	0.03	0.03
96	0	685	155	676	198	685	572	-0.429	null
97	0	0	0	0	0	0	0	-0.067	null
98	0	648	330	598	284	648	499	-0.418	null
99	0	493	195	246	180	493	173	-3.056	null
100	0	415	206	419	244	415	315	-0.865	null
101	0	822	250	659	234	822	564	-0.714	null
102	0	515	166	532	202	515	427	-0.463	null
103	0	624	291	572	195	624	473	-0.193	null
104	0	634	252	586	218	634	487	-0.411	null
105	1	832	252	741	188	832	638	-0.329	-0.329
106	0	665	203	803	167	665	686	0.194	null
107	0	708	175	1014	259	708	879	0.254	null
108	1	735	171	985	187	735	854	0.257	0.257
109	0	408	164	480	165	408	368	-0.064	null
110	1	561	199	610	161	561	502	-0.027	-0.027
111	0	469	199	524	197	469	415	-0.138	null
112	0	494	341	479	207	494	378	0.264	null
113	0	505	231	542	258	505	435	-0.379	null
114	0	548	227	448	201	548	355	-0.807	null
115	1	708	317	699	166	708	594	0.144	0.144
116	0	680	237	526	173	680	435	-0.67	null
117	0	667	229	486	264	667	398	-1.383	null
118	0	435	178	441	220	435	337	-0.703	null
119	0	343	145	443	188	343	325	-0.147	null
120	0	382	232	379	214	382	276	-0.633	null
121	0	0	0	0	0	0	0	-0.067	null
122	1	951	249	576	205	951	493	-1.198	-1.198
123	1	891	211	753	261	891	651	-0.725	-0.725
124	0	760	195	627	202	760	532	-0.697	null
125	0	804	163	630	187	804	536	-0.803	null
126	1	740	232	776	233	740	666	-0.177	-0.177
127	1	1017	218	589	194	1017	507	-1.278	-1.278
128	1	1140	214	913	205	1140	794	-0.627	-0.627
129	1	1001	250	1046	247	1001	910	-0.15	-0.15
130	0	660	182	634	218	660	532	-0.51	null
131	1	880	130	1284	179	880	1116	0.314	0.314
132	1	924	160	1306	209	924	1133	0.277	0.277
133	0	398	192	444	168	398	335	-0.063	null
134	0	486	179	512	236	486	406	-0.573	null
135	1	1202	224	751	215	1202	654	-1.107	-1.107
136	1	1445	241	919	196	1445	796	-0.982	-0.982
137	1	739	303	889	238	739	768	0.308	0.308
138	1	773	301	853	254	773	737	0.073	0.073
139	1	577	221	591	172	577	487	-0.114	-0.114
140	0	632	251	525	213	632	431	-0.667	null
141	0	549	224	580	235	549	474	-0.299	null
142	0	464	195	679	256	464	554	0.269	null
143	1	1218	209	1575	267	1218	1348	0.114	0.114
144	1	1043	281	1668	232	1043	1432	0.66	0.66
145	0	0	0	0	0	0	0	-0.067	null
146	0	483	294	434	142	483	336	0.136	null
147	0	621	256	644	133	621	538	0.167	null
148	0	535	214	514	139	535	413	-0.153	null
149	0	565	278	453	184	565	361	-0.526	null
150	0	392	178	499	190	392	383	0.073	null
151	0	385	190	536	244	385	414	0.098	null
152	0	484	292	490	243	484	386	-0.165	null
153	0	527	258	473	180	527	375	-0.306	null
154	0	324	204	420	212	324	302	0.027	null
155	0	424	188	484	229	424	374	-0.362	null
156	0	439	159	600	214	439	480	0.073	null
157	1	698	186	451	191	698	368	-1.342	-1.342
158	1	597	185	534	180	597	437	-0.571	-0.571
