5	0.008	648	146	519	203
6	0.029	1161.5	141.5	978	266
13	0.012	692	113	553	181
14	0.026	1174.5	137.5	1011	292
15	0.019	611	45	518	149
16	0.02	1599.5	89.5	1363	288
17	-0.035	2541	130	2130	551
18	0.126	2375	117	2414	251
19	-0.07	924	125.5	619	187
20	-0.166	906.5	139	644	315
21	-0.189	2468	132	1272	223
22	-0.21	3025.5	160	1656	408
23	-0.031	4043.5	83	2809	171
25	0.329	4480	145	7237.5	587
26	0.291	4277	95	6093	211
27	0.239	3433.5	114	4337	246.5
28	0.076	2383.5	192	2292	436
29	-0.145	859	170.5	554	246
30	-0.178	1161	163	873.5	449
31	0.166	1821.5	82	1972.5	184
33	-0.732	18434	153	2987	546
34	-0.574	36567	152	7374.5	324
35	0.007	1004	101	769.5	179
36	0.101	1991	122	1934.5	280
37	-0.272	1732.5	185	731	187
38	-0.353	10211	162	3490	283
40	-0.142	712.5	74	511	225
41	0.064	4874.5	81	4493.5	511.5
42	0.146	10044	124	10360	323
43	0.292	2902	112	4107	200
44	0.333	5298	139	8320	314
45	-0.055	3246.5	96.5	2183	195
46	0.026	4808	131.5	3861	314
48	0.129	574	79	709	293
49	-0.49	23226.5	158	5922.5	515
50	-0.392	29833	162	8977	251
51	-0.009	674	122	539	203
52	0.034	1012.5	144	949.5	347
53	-0.143	2062	128	1152	201
54	-0.277	4978	167	2237	411
55	0.104	890	51	843	155
57	-0.177	2637	131	1627	459
58	-0.056	2396	85	1635	203
59	0.325	1711	133	2603	238
60	0.243	1526.5	164	2030	383
61	-0.07	14689.5	202	9206	275
62	-0.018	11551	215	8347	490.5
63	-0.21	5332	64	2498	187
65	-0.44	19051	139	5558	591
66	-0.36	38111.5	184	12450	303
68	0.129	848	121.5	883	259
69	-0.067	23641	254	14799	251
70	-0.065	28540	250	18376	315
72	0	505	48.5	488	208
74	-0.099	1358.5	110	931	279
75	0.042	5322	121	4305	186
76	0.051	10439.5	138	8678.5	306
78	0.273	610.5	128	873	303
80	-0.039	1777.5	70	1362	294
81	-0.549	2035	99	795	439
82	-0.352	2958	122	1126	251
83	0.045	916	103.5	769.5	194.5
84	0.057	1715	146	1551	326
85	-0.014	2252	147	1629	199
86	-0.086	3414.5	163.5	2328	415
87	0.061	674.5	33	613	146
89	-0.005	1873	143	1535	359.5
90	-0.028	1976	81.5	1429	201
91	-0.028	6753	133	4705	243
92	-0.014	3111	148.5	2443.5	389
95	0.045	707.5	44	642	176.5
97	-0.23	837	70	804	521.5
98	0.125	2070	150	2083	275
99	-0.135	5308	152	2889	208
100	-0.044	7244.5	179	4888	291
102	0.033	877	162	747	257
104	-0.171	1007	44	618	203
105	-0.069	7244.5	120	4863	486
106	0.008	9353.5	168	7055	303
107	0.274	4070	130	5499	184
108	0.289	7837.5	162	11112.5	321.5
109	-0.028	2091.5	114.5	1475.5	187
110	-0.161	3982	167.5	2196	307
111	-0.015	703.5	33.5	528.5	121
112	-0.012	1675	79	1339	281
113	0.016	730	87.5	811	391
114	0.207	880	92	1072	249
115	-0.154	3587	119	1947	203
116	-0.121	4142	161	2505.5	344.5
117	-0.047	600	115.5	470	203
118	0.012	775	156	787	387
119	0.161	965	22.5	1035	137
121	-0.013	1897	104	1472	272
122	0.042	1981.5	72	1690	222
125	-0.135	18427	184	9954	263
126	-0.024	18588	249	13131	554
127	0.184	923	47	1042	166
129	-0.053	7310	77	5115	507
130	0.103	11152	142	10365.5	267
132	0.084	1804	147	1675	283
135	0.036	605.5	47	496	117.5
136	0.15	2706	40	2902.5	203
137	0.143	1744	65	2035	405
138	0.264	3043	128	4107	289
139	0.623	10851	131	32941	211
141	-0.085	3068.5	124	1917	182.5
142	0.075	8450	159.5	7404	299
145	0.011	4591.5	110.5	3611	341
146	0.059	5981	135	5085.5	267
147	0.02	1187	94	939	187
148	-0.016	1772	154	1408	346
149	-0.015	1239	131	894	193
150	-0.061	1874.5	158	1395	378
151	0.12	553.5	26	574	138.5
153	0.222	6391	150	7778	272
154	0.204	5398	100	6348.5	244
157	0.057	27047	202	23519	280.5
158	0.086	38163	235	37553.5	578
159	0.666	1309.5	44	4383	179
161	-0.101	532	58	614	385
162	0.233	1444	120	1809	251
164	0.075	786	154	757	282
165	0.005	801.5	136	595.5	171
166	0.057	2072.5	159	1778	249.5
168	-0.134	1854	47	1111.5	209
169	-0.014	1128.5	50	1025	343
170	0.17	1486.5	138.5	1653	289
171	0.408	4428	117	8119	186
172	0.445	8970	165	18093	306
173	-0.063	1024	106	678	171
174	0.014	1662	139.5	1373	305.5
175	0.039	21840.5	68	17477	161
176	0.105	19566.5	84	18328.5	315
177	-0.023	2013	70	1547	267
178	0.051	3402	116	2921	267
179	0.02	1218	104.5	963	195
180	0.158	1920	164	2134	359
181	-0.119	3969	142	2290.5	203
182	-0.069	8622.5	206	5585	409
183	0.078	503	19	488.5	129
185	0.071	936	148	827	234
186	0.097	833	82.5	822.5	225
187	0.659	2999.5	151	9627	283
188	0.617	2657.5	145.5	7795	347
189	0.172	1743	139	1888	227
190	0.148	2745.5	203.5	3112	549
191	0.255	3506	40	4611	171
193	-0.134	650	45	621	346
