1	951	697	247	190	704	507	963	714	252	192	716	524	0	0	230	183	44	54	99	97	98	96	1211	1240	1.389	.72	.732	.719	.723	1.694	156	917	.711	.88	140	1610	25370	130	144	62	76	0	652	178	474	.674	668	490	1.484	.685	-.57	-.547
2	978	718	244	199	734	519	985	712	259	202	741	513	0	0	187	165	65	61	100	100	100	97	1253	1254	1.414	.707	.692	.686	.706	1.531	80	472	.694	.83	100	1820	25390	134	144	85	95	0	672	186	486	.661	666	480	1.512	.648	-.596	-.627
3	1109	832	247	189	862	643	1184	871	256	191	937	682	0	0	434	300	53	58	90	98	87	92	1505	1619	1.341	.746	.728	.8	.748	2.761	120	644	.704	.87	120	2050	25360	130	142	107	119	0	778	177	601	.698	815	638	1.433	.681	-.519	-.555
4	1019	611	239	177	780	434	1038	622	241	183	799	445	0	0	273	166	38	51	100	98	100	97	1214	1244	1.797	.556	.557	.546	.569	1.691	156	719	.522	.87	140	2250	25370	130	144	126	140	0	572	166	406	.52	582	416	1.921	.521	-.942	-.941
5	812	607	243	183	569	424	812	613	246	189	569	430	0	0	116	125	47	52	100	98	100	96	993	999	1.342	.745	.756	.722	.769	1.587	156	704	.733	.86	140	2460	25370	130	144	147	161	0	568	171	397	.697	573	402	1.435	.707	-.521	-.5
6	1168	696	255	191	913	505	1181	695	267	197	926	504	0	0	145	137	94	60	100	99	100	97	1418	1430	1.808	.553	.544	.526	.57	1.596	156	795	.524	.88	150	2660	25360	128	143	166	181	0	651	179	472	.517	650	471	1.933	.509	-.951	-.974
7	620	485	246	185	374	300	649	490	256	189	403	305	0	0	127	120	74	58	93	95	90	93	674	708	1.247	.802	.757	.835	.816	2.024	208	988	.778	.81	160	2880	25370	129	145	188	204	0	454	173	281	.75	458	285	1.333	.708	-.414	-.498
8	1189	719	218	173	971	546	1239	776	225	172	1021	603	0	0	305	243	49	48	100	96	100	93	1517	1624	1.778	.562	.591	.49	.598	2.623	32	176	.542	.8	60	3070	25350	132	138	212	218	0	673	162	511	.526	726	564	1.901	.552	-.927	-.856
9	767	597	236	184	531	413	748	604	243	187	512	420	0	0	150	149	103	52	99	99	99	96	944	932	1.286	.778	.82	.744	.797	1.563	156	950	.789	.87	150	3300	25360	128	143	230	245	0	558	172	386	.728	565	393	1.374	.767	-.459	-.382
10	1479	970	245	188	1234	782	1490	1011	251	192	1245	823	0	0	197	214	106	54	100	100	100	98	2016	2068	1.578	.634	.661	.604	.658	1.547	156	799	.625	.9	140	3510	25360	129	143	252	266	0	907	176	732	.593	946	770	1.687	.618	-.754	-.693
