010101	90	73	41	71	71	0	0.0310407
010102	100	88	43	91	68	0	-0.0410098
010103	100	122	44	117	69	0	0.0647987
010104	100	133	47	157	72	0	-0.236044
010105	100	58	47	85	71	-50	NULL
010106	330	297	111	122	92	-100	NULL
010107	270	232	134	109	94	-100	NULL
010108	220	181	138	125	89	0	0.532839
010109	250	183	200	105	105	-100	NULL
010110	240	209	207	114	109	-100	NULL
010111	260	187	193	110	105	-100	NULL
010112	90	237	170	305	97	0	-0.366475
010113	110	380	98	186	93	0	1.02747
010114	90	360	89	240	91	0	0.586786
010115	230	231	78	116	85	-100	NULL
010201	110	80	41	87	70	0	-0.114603
010202	100	85	43	83	70	0	0.0190443
010203	90	109	45	111	72	0	-0.0237355
010204	100	185	49	224	73	0	-0.279764
010205	280	92	50	97	74	-100	NULL
010206	240	119	65	110	85	-100	NULL
010207	100	110	74	92	91	-50	NULL
010208	290	180	131	125	91	0	0.529297
010209	250	189	201	130	108	0	NULL
010210	200	118	170	98	103	-100	NULL
010211	230	173	116	100	90	-100	NULL
010212	240	196	165	105	96	-100	NULL
010213	300	209	100	107	92	-100	NULL
010214	270	207	83	110	89	-100	NULL
010215	260	221	79	111	87	-100	NULL
010301	110	83	42	79	70	0	0.0765882
010302	70	74	47	74	71	0	NULL
010303	100	213	48	183	73	0	0.220222
010304	100	98	51	85	73	0	0.206157
010305	80	122	55	145	75	0	-0.240791
010306	300	80	52	80	76	0	-0.00598047
010307	230	233	89	145	91	0	0.68586
010308	100	448	223	609	108	0	-0.444134
010309	380	183	96	111	93	-100	NULL
010310	380	202	67	111	85	-100	NULL
010311	340	186	73	108	83	-100	NULL
010312	300	104	72	99	83	-100	NULL
010313	290	106	71	99	81	-100	NULL
010314	100	203	70	178	81	0	0.185043
010315	110	425	95	379	94	0	0.16423
010401	100	76	42	78	68	0	-0.0518518
010402	100	99	43	91	69	0	0.112109
010403	50	67	53	76	75	0	NULL
010404	110	96	45	87	71	0	0.142958
010405	100	137	46	135	71	0	0.0185106
010406	100	131	46	129	71	-50	NULL
010407	180	283	62	144	82	-100	NULL
010408	100	169	71	134	87	-100	NULL
010409	100	178	74	126	89	-100	NULL
010410	100	272	260	139	110	-100	NULL
010411	260	222	61	113	78	-100	NULL
010412	210	202	66	137	80	0	0.557556
010413	110	391	69	394	79	0	-0.0112225
010414	110	225	71	234	81	0	-0.0601927
010415	110	171	83	225	88	0	-0.393762
010501	90	79	41	79	70	0	0.00176741
010502	100	112	44	137	70	0	-0.288142
010503	50	65	49	69	76	0	NULL
010504	100	91	45	76	72	0	0.252527
010505	100	125	45	113	70	0	0.140048
010506	100	98	46	118	71	0	-0.273058
010507	190	115	49	108	72	-100	NULL
010508	240	244	53	114	75	-100	NULL
010509	100	115	59	108	81	-100	NULL
010510	290	204	56	117	76	-100	NULL
010511	100	113	59	98	78	-50	NULL
010512	230	289	65	119	80	-100	NULL
010513	100	164	71	194	82	0	-0.244043
010514	100	132	69	124	80	0	0.0860903
010515	110	183	70	257	80	0	-0.489378
010601	100	90	41	91	67	0	-0.0143401
010602	100	91	42	111	69	0	-0.292168
010603	40	71	47	67	77	0	NULL
010604	100	171	47	170	70	0	0.00280431
010605	100	82	46	91	70	0	-0.148016
010606	110	110	47	134	70	0	-0.281481
010607	90	111	47	106	70	0	0.0683594
010608	100	114	48	142	72	0	-0.316396
010609	200	247	51	122	73	-100	NULL
010610	110	652	55	626	74	0	0.0588536
010611	100	297	56	251	74	0	0.241972
010612	100	222	60	223	78	0	-0.00812683
010613	110	331	68	336	82	0	-0.0249132
010614	110	461	67	530	78	0	-0.200411
010615	110	441	68	527	79	0	-0.255215
010701	110	105	42	82	66	0	0.346287
010702	100	133	43	92	69	0	0.522179
010703	110	102	50	100	69	0	0.0322113
010704	100	96	52	81	71	0	0.24183
010705	100	86	50	89	70	0	-0.0602033
010706	100	207	49	153	70	0	0.431034
010707	100	121	50	122	69	0	-0.0045895
010708	100	135	51	118	72	0	0.194266
010709	110	136	51	117	71	0	0.212718
010710	100	107	50	97	69	0	0.133946
010711	110	695	54	593	71	0	0.228927
010712	110	370	58	321	73	0	0.204911
010713	100	221	62	356	74	0	-0.68407
010714	100	132	64	178	75	0	-0.423519
010715	100	113	67	120	78	0	-0.0779596
010801	90	69	41	78	67	0	-0.173304
010802	100	83	42	85	68	0	-0.0347929
010803	80	78	42	72	71	0	0.0988598
010804	90	72	44	76	68	0	-0.0852444
010805	110	86	45	82	68	0	0.0726347
010806	90	81	45	80	69	0	0.0286604
010807	100	82	46	87	68	0	-0.0889459
010808	100	95	46	102	68	0	-0.101014
010809	90	90	46	88	68	0	0.0284446
010810	110	120	47	116	69	0	0.042879
010811	110	191	50	163	70	0	0.227067
010812	110	195	52	152	72	0	0.35679
010813	100	159	56	165	74	0	-0.0503793
010814	110	107	60	193	75	0	-0.849135
010815	110	123	64	254	77	0	-1.04143
010901	90	66	41	73	67	0	-0.141561
010902	120	97	42	100	67	0	-0.0441786
010903	80	72	45	69	68	0	0.0660602
010904	110	163	44	158	68	0	0.0417318
010905	80	77	46	79	72	0	-0.0249374
010906	110	99	46	97	69	0	0.0330834
010907	100	106	46	107	69	0	-0.00563227
010908	90	84	44	83	68	0	0.00577185
010909	110	96	45	91	69	0	0.0780182
010910	100	156	46	143	69	0	0.125753
010911	100	173	48	177	71	0	-0.0342295
010912	110	162	50	172	72	0	-0.0896662
010913	110	170	53	217	74	0	-0.356648
010914	100	226	59	296	76	0	-0.393566
010915	110	118	59	147	77	0	-0.32213
011001	110	82	41	115	66	0	-0.491088
011002	100	313	45	256	69	0	0.289061
011003	100	93	48	85	70	0	0.124275
011004	90	101	49	92	70	0	0.135032
011005	100	101	47	87	68	0	0.211898
011006	100	310	50	363	70	0	-0.22738
011007	100	192	55	163	73	0	0.233549
011008	100	91	55	101	74	0	-0.149248
011009	100	135	52	185	71	0	-0.452123
011010	110	103	48	98	71	0	0.0797139
011011	110	172	46	179	70	0	-0.050902
011012	100	149	49	183	69	0	-0.291644
011013	50	121	55	114	77	0	NULL
011014	100	154	51	155	73	0	-0.00935062
011015	110	425	52	530	74	0	-0.318595
011101	90	82	41	74	68	0	0.139841
011102	80	84	43	75	68	0	0.165023
011103	90	108	43	111	66	0	-0.0284758
011104	110	127	44	107	68	0	0.240998
011105	90	81	44	91	68	0	-0.180363
011106	100	90	45	113	66	0	-0.323946
011107	100	143	46	108	68	0	0.408454
011108	100	58	48	70	71	-50	NULL
011109	100	171	47	117	70	0	0.54716
011110	90	99	47	88	67	0	0.17007
011111	110	132	46	150	68	0	-0.190302
011112	110	252	47	238	68	0	0.0834945
011113	100	157	46	140	67	0	0.160482
011114	110	197	46	176	68	0	0.159503
011115	50	116	58	116	79	0	NULL
011201	110	71	42	76	67	0	-0.0995247
011202	100	77	43	74	67	0	0.0519811
011203	100	81	42	84	66	0	-0.054121
011204	100	124	42	114	67	0	0.114841
011205	90	90	43	75	68	0	0.263313
011206	110	116	44	151	66	0	-0.375617
011207	100	127	45	136	68	0	-0.100831
011208	100	105	48	116	69	0	-0.148003
011209	110	99	46	95	68	0	0.0694636
011210	100	87	45	110	67	0	-0.333523
011211	100	69	46	106	66	0	-0.605327
011212	40	73	50	76	69	0	NULL
011213	100	49	44	72	67	-50	NULL
011214	80	77	44	69	65	0	0.158451
011215	100	110	45	127	66	0	-0.202792
011301	110	69	41	73	68	0	-0.0970718
011302	100	95	43	85	66	0	0.14816
011303	110	161	44	129	66	0	0.312475
011304	110	297	46	236	69	0	0.33312
011305	100	124	52	107	67	0	0.21404
011306	100	184	52	176	69	0	0.0631553
011307	110	127	52	127	68	0	-0.00384591
011308	100	93	51	97	69	0	-0.056029
011309	100	94	49	89	69	0	0.0749561
011310	100	101	46	85	68	0	0.241064
011311	100	80	47	80	67	0	-0.00598047
011312	110	236	49	197	68	0	0.258672
011313	110	94	49	114	67	0	-0.264796
011314	130	141	46	170	65	0	-0.270804
011315	130	95	45	119	65	0	-0.330245
011401	70	63	44	66	70	0	NULL
011402	120	88	43	89	65	0	-0.01573
011403	120	80	43	99	64	0	-0.310064
011404	110	116	44	124	66	0	-0.0988459
011405	90	82	45	100	67	0	-0.282988
011406	60	83	47	76	72	0	NULL
011407	110	111	46	108	66	0	0.0505366
011408	110	82	46	87	69	0	-0.0889459
011409	110	118	47	143	67	0	-0.270123
011410	110	99	46	128	66	0	-0.365341
011411	100	185	47	159	66	0	0.213362
011412	110	272	50	367	68	0	-0.431572
011413	110	679	58	851	72	0	-0.324827
011414	100	136	56	123	71	0	0.149684
011415	100	152	48	309	67	0	-1.01667
011501	110	73	42	68	65	0	0.104777
011502	110	107	43	97	67	0	0.133946
011503	110	285	45	273	66	0	0.0613534
011504	110	326	50	229	66	0	0.510599
011505	110	234	54	134	68	0	0.805591
011506	110	558	54	240	67	0	1.21782
011507	110	128	56	164	68	0	-0.357504
011508	100	201	55	114	70	0	0.821535
011509	100	109	52	93	67	0	0.223432
011510	100	283	50	276	66	0	0.0365724
011511	110	182	49	173	67	0	0.0731557
011512	110	194	51	171	67	0	0.178478
011513	110	90	52	99	68	0	-0.127947
011514	110	179	54	224	70	0	-0.328643
011515	110	388	53	363	69	0	0.096796
011601	110	146	42	129	65	0	0.181096
011602	100	94	43	78	65	0	0.275669
011603	110	144	44	116	66	0	0.305167
011604	110	120	49	108	67	0	0.149641
011605	90	110	51	103	68	0	0.102505
011606	100	119	52	105	67	0	0.178492
011607	110	113	59	111	69	0	0.0193108
011608	100	130	62	97	69	0	0.416512
011609	110	113	56	108	68	0	0.0591449
011610	100	145	53	147	66	0	-0.0200834
011611	100	201	53	247	67	0	-0.291563
011612	100	107	51	87	68	0	0.296993
011613	120	128	50	113	68	0	0.185798
011614	110	177	50	185	66	0	-0.0581911
011615	90	97	48	101	66	0	-0.060416
011701	110	98	41	85	63	0	0.206157
011702	120	85	43	80	65	0	0.0813272
011703	100	46	43	71	65	-50	NULL
011704	110	169	45	124	64	0	0.44458
011705	110	97	45	89	64	0	0.128667
011706	100	80	45	87	65	0	-0.114603
011707	100	93	47	104	66	0	-0.147128
011708	90	120	48	108	70	0	0.14373
011709	120	261	49	393	69	0	-0.585186
011710	110	108	48	105	66	0	0.0481966
011711	100	77	48	84	66	0	-0.130276
011712	110	106	47	120	66	0	-0.179802
011713	100	107	46	101	66	0	0.0788483
011714	80	90	46	95	65	0	-0.0856368
011715	100	81	46	99	64	0	-0.295577
011801	100	71	41	71	65	0	0.0030402
011802	110	142	44	177	66	0	-0.316658
011803	110	115	45	116	66	0	-0.0187248
011804	110	123	48	195	68	0	-0.661949
011805	60	74	50	85	72	0	NULL
011806	90	91	49	94	69	0	-0.0553469
011807	100	102	50	133	69	0	-0.386768
011808	80	77	46	70	69	0	0.13381
011809	100	82	45	71	66	0	0.198487
011810	100	48	44	70	64	-75	NULL
011811	100	56	45	78	65	-75	NULL
011812	100	67	46	75	66	-75	NULL
011813	100	70	46	79	64	-75	NULL
011814	100	93	45	80	63	-75	NULL
011815	100	82	45	82	62	-75	NULL
011901	100	44	41	65	64	-75	NULL
011902	100	43	41	67	63	-75	NULL
011903	100	45	42	65	63	-75	NULL
011904	100	44	43	66	67	-75	NULL
011905	100	46	44	67	66	-75	NULL
011906	100	47	45	68	67	-75	NULL
011907	100	49	45	68	65	-75	NULL
011908	100	53	45	72	66	-75	NULL
011909	100	46	45	62	66	-75	NULL
011910	100	45	44	68	64	-75	NULL
011911	100	58	45	77	65	-75	NULL
011912	100	50	44	65	67	-75	NULL
011913	100	46	45	63	64	-75	NULL
011914	100	58	45	72	64	-75	NULL
011915	100	55	45	69	63	-75	NULL
012001	100	43	41	69	65	-75	NULL
012002	100	46	41	69	64	-75	NULL
012003	100	44	41	64	64	-75	NULL
012004	100	38	43	64	64	-50	NULL
012005	100	43	42	62	64	-50	NULL
012006	100	41	43	58	65	-50	NULL
012007	100	41	42	70	64	-50	NULL
012008	100	43	43	65	65	-50	NULL
012009	100	44	43	63	64	-50	NULL
012010	100	43	43	63	62	-50	NULL
012011	100	43	43	61	64	-50	NULL
012012	100	42	43	67	65	-50	NULL
012013	100	42	44	66	63	-50	NULL
012014	100	43	44	61	63	-50	NULL
012015	100	44	44	65	63	-50	NULL
020101	110	391	76	446	82	0	-0.19032
020102	100	231	81	171	86	0	0.435012
020103	110	143	74	129	83	0	0.146498
020104	110	192	73	164	80	0	0.228732
020105	120	258	71	163	78	0	0.659358
020106	120	254	69	139	77	0	0.862326
020107	110	185	67	160	77	0	0.212167
020108	110	302	61	321	74	0	-0.0867845
020109	100	94	58	90	72	0	0.0579614
020110	100	105	53	99	71	0	0.0933753
020111	110	144	50	110	69	0	0.383943
020112	110	105	50	112	70	0	-0.0872191
020113	110	284	50	190	69	0	0.57643
020114	110	123	48	102	69	0	0.265839
020115	110	102	48	84	67	0	0.281775
020201	110	173	73	241	82	0	-0.478354
020202	110	248	77	185	82	0	0.419636
020203	110	175	77	138	84	0	0.340919
020204	110	140	77	118	82	0	0.252768
020205	120	236	75	213	81	0	0.147425
020206	110	150	74	258	80	0	-0.77506
020207	110	116	70	139	77	0	-0.253023
020208	110	107	63	125	75	0	-0.231196
020209	110	132	58	174	74	0	-0.402612
020210	110	102	56	102	70	0	-0.00190916
020211	120	346	54	239	71	0	0.533957
020212	110	168	54	93	72	0	0.861205
020213	120	122	52	107	70	0	0.181523
020214	120	629	51	311	70	0	1.01253
020215	120	410	54	238	70	0	0.783854
020301	110	230	73	282	82	0	-0.295144
020302	120	1112	86	795	86	0	0.483374
020303	110	577	115	411	94	0	0.48919
020304	120	517	109	394	92	0	0.394008
020305	120	517	101	425	89	0	0.283984
020306	120	660	92	504	85	0	0.389119
020307	110	466	85	326	83	0	0.514154
020308	110	303	75	183	78	0	0.726089
020309	110	119	69	86	76	0	0.465474
020310	120	133	61	260	73	0	-0.965282
020311	110	167	57	191	74	0	-0.192036
020312	120	416	57	346	71	0	0.266748
020313	110	106	59	92	73	0	0.205464
020314	120	232	57	154	72	0	0.59219
020315	120	412	56	288	70	0	0.515183
020401	100	89	73	99	82	-50	NULL
020402	120	120	76	137	82	0	-0.186769
020403	110	197	82	175	85	0	0.170292
020404	110	140	89	140	87	0	-0.00471799
020405	120	189	92	139	86	0	0.441246
020406	110	135	91	140	88	0	-0.0554442
020407	80	116	86	135	83	0	-0.211819
020408	100	138	76	117	78	0	0.231371
020409	110	117	68	105	76	0	0.15422
020410	110	182	64	186	72	0	-0.0346075
020411	100	94	59	87	73	0	0.121994
020412	100	126	56	104	71	0	0.278359
020413	100	65	56	81	71	-50	NULL
020414	110	98	55	85	71	0	0.206814
020415	120	177	55	206	70	0	-0.215655
020501	110	245	75	285	82	0	-0.214186
020502	110	258	76	237	83	0	0.122834
020503	110	222	78	170	82	0	0.384788
020504	100	148	77	115	81	0	0.36719
020505	110	209	75	163	81	0	0.357889
020506	100	129	72	109	79	0	0.245002
020507	110	664	72	422	78	0	0.652131
020508	120	200	68	144	76	0	0.475419
020509	80	100	63	95	75	0	0.0685707
020510	100	75	59	80	72	-50	NULL
020511	110	152	56	168	71	0	-0.136707
020512	120	340	55	422	71	0	-0.312156
020513	110	180	56	160	71	0	0.168059
020514	110	113	54	96	70	0	0.22774
020515	120	204	52	134	71	0	0.604413
020601	110	241	76	264	81	0	-0.128512
020602	120	206	75	289	82	0	-0.487591
020603	120	290	74	687	81	0	-1.24161
020604	120	208	75	123	81	0	0.755786
020605	110	137	72	125	79	0	0.128597
020606	100	113	67	94	78	0	0.262791
020607	120	172	63	101	76	0	0.769556
020608	100	178	61	108	72	0	0.713124
020609	110	231	57	185	72	0	0.323831
020610	120	141	57	169	71	0	-0.262527
020611	110	216	55	184	70	0	0.230184
020612	120	227	53	115	68	0	0.978234
020613	110	110	53	99	69	0	0.151343
020614	110	194	53	224	69	0	-0.205414
020615	110	136	52	99	69	0	0.454711
020701	100	119	70	106	79	0	0.160953
020702	120	159	72	185	80	0	-0.215529
020703	120	148	71	151	81	0	-0.0282995
020704	120	136	70	140	79	0	-0.0494394
020705	110	205	67	177	76	0	0.211371
020706	110	171	64	138	74	0	0.311215
020707	120	468	59	404	75	0	0.213717
020708	120	302	58	217	72	0	0.472536
020709	120	242	57	143	72	0	0.75949
020710	120	237	57	192	69	0	0.303164
020711	90	99	56	88	69	0	0.167991
020712	120	254	54	158	69	0	0.680278
020713	120	231	53	238	69	0	-0.0417268
020714	120	129	52	120	68	0	0.106382
020715	120	246	52	149	68	0	0.723912
020801	110	211	68	247	77	0	-0.228626
020802	120	125	67	126	78	0	-0.00745754
020803	110	265	67	244	78	0	0.118684
020804	120	172	63	139	75	0	0.311639
020805	110	297	60	371	74	0	-0.319523
020806	110	137	59	132	70	0	0.0534816
020807	110	158	56	128	71	0	0.301095
020808	110	123	53	93	69	0	0.399115
020809	120	565	55	844	71	0	-0.577075
020810	110	186	56	175	71	0	0.0864137
020811	120	195	54	169	70	0	0.207433
020812	110	120	52	101	69	0	0.248326
020813	120	248	52	207	69	0	0.256138
020814	120	342	53	286	69	0	0.255862
020815	120	263	54	261	71	0	0.0138652
020901	120	197	59	162	74	0	0.287838
020902	120	167	60	257	74	0	-0.619743
020903	120	171	59	192	73	0	-0.164967
020904	120	211	57	223	72	0	-0.0765475
020905	120	245	55	182	72	0	0.425316
020906	120	235	55	244	71	0	-0.055828
020907	120	141	54	202	70	0	-0.51047
020908	110	123	51	159	68	0	-0.367312
020909	120	348	51	344	68	0	0.0176429
020910	120	135	51	134	69	0	0.0113204
020911	120	135	51	257	69	0	-0.925079
020912	120	677	52	780	70	0	-0.202913
020913	120	313	54	260	72	0	0.267218
020914	120	218	54	219	69	0	-0.00594922
020915	130	128	53	232	68	0	-0.853539
021001	120	120	52	140	71	0	-0.220018
021002	110	133	52	157	71	0	-0.231513
021003	110	126	52	135	71	0	-0.104377
021004	110	138	53	159	70	0	-0.206287
021005	120	213	52	371	70	0	-0.796264
021006	100	120	52	141	71	0	-0.227396
021007	110	120	51	120	70	0	0.000892723
021008	120	217	50	359	69	0	-0.723559
021009	120	131	50	139	67	0	-0.0854644
021010	120	276	50	207	67	0	0.41367
021011	120	156	50	153	68	0	0.0213086
021012	120	140	50	201	69	0	-0.520907
021013	120	212	52	334	69	0	-0.65429
021014	120	219	54	164	68	0	0.418762
021015	130	141	53	109	67	0	0.3758
021101	120	86	49	136	68	0	-0.649412
021102	120	108	49	163	68	0	-0.58691
021103	130	85	50	116	69	0	-0.447229
021104	90	73	51	85	69	0	-0.22439
021105	110	85	49	190	68	0	-1.16123
021106	110	98	50	128	69	0	-0.385551
021107	120	140	49	119	68	0	0.233708
021108	110	88	49	79	67	0	0.13834
021109	120	81	49	76	66	0	0.0837854
021110	120	94	49	100	68	0	-0.0960653
021111	120	80	49	113	67	0	-0.489485
021112	90	71	49	95	68	0	-0.420336
021113	120	154	49	295	68	0	-0.936246
021114	120	101	51	144	68	0	-0.5013
021115	120	111	51	139	67	0	-0.322052
