accA95a	0.48	8.55	2.70	0.0280687	0.0681279	-4.45
accA95b	0.34	8.59	1.58	0.1531362	0.2862265	-6.10
accA46a	0.63	6.21	1.75	0.1191207	0.2363506	-5.87
accA46b	0.25	6.45	1.19	0.2676105	0.4194556	-6.59
alaS1628a	0.34	9.15	1.80	0.1113805	0.2253648	-5.81
alaS1628b	0.35	9.00	1.69	0.1306986	0.2552708	-5.96
alaS2573a	-0.05	8.71	-0.29	0.7812534	0.9050500	-7.28
alaS2573b	0.04	8.55	0.19	0.8575466	0.9306563	-7.31
appC405a	0.31	8.97	1.07	0.3165646	0.4601230	-6.72
appC405b	0.31	9.11	1.01	0.3449282	0.4928488	-6.79
appC463a	0.55	7.72	1.57	0.1565597	0.2877936	-6.12
appC463b	0.28	7.62	0.93	0.3822235	0.5338318	-6.87
aroE498a	0.60	7.34	3.26	0.0121727	0.0338131	-3.58
aroE498b	0.70	7.43	2.91	0.0204100	0.0526032	-4.12
aroE241a	1.15	7.05	3.54	0.0080888	0.0240739	-3.15
aroE241b	1.23	6.98	3.46	0.0091315	0.0265451	-3.28
aspB580a	0.65	6.04	1.45	0.1859502	0.3250878	-6.28
aspB580b	0.59	6.50	1.18	0.2725462	0.4225693	-6.60
aspB452a	0.61	8.55	3.69	0.0065157	0.0206194	-2.92
aspB452b	0.48	8.59	2.83	0.0230912	0.0577279	-4.25
b0965359a	0.90	9.75	5.87	0.0004307	0.0018566	-0.01
b0965359b	0.70	9.61	2.21	0.0593394	0.1336472	-5.20
b09658a	0.35	10.82	2.00	0.0814621	0.1755648	-5.51
b09658b	0.31	10.64	1.80	0.1117809	0.2253648	-5.81
celA60a	0.19	6.38	0.60	0.5677180	0.7132135	-7.13
celA60b	0.17	6.69	0.56	0.5901066	0.7339634	-7.15
celA158a	-0.42	6.07	-1.15	0.2831372	0.4314596	-6.63
celA158b	0.17	6.18	0.41	0.6961507	0.8407617	-7.23
clpE2111a	-1.25	9.60	-4.00	0.0042771	0.0142569	-2.48
clpE2111b	-1.27	9.66	-3.77	0.0058556	0.0187680	-2.81
clpE1274a	-1.17	9.60	-3.26	0.0120416	0.0338131	-3.57
clpE1274b	-1.13	9.69	-3.06	0.0163271	0.0443670	-3.89
corA290a	0.52	7.80	3.05	0.0165280	0.0444301	-3.90
corA290b	0.60	8.04	2.95	0.0192185	0.0504703	-4.06
corA399a	0.80	8.02	4.03	0.0040679	0.0137428	-2.42
corA399b	0.72	8.06	3.41	0.0097492	0.0280150	-3.35
dnaA1034a	-0.59	9.90	-3.91	0.0048145	0.0158370	-2.60
dnaA1034b	-0.52	9.90	-3.52	0.0083063	0.0244302	-3.18
dnaA654a	-0.53	10.64	-3.63	0.0070987	0.0219097	-3.01
dnaA654b	-0.53	10.40	-3.27	0.0120138	0.0338131	-3.57
gadA1308a	-0.84	5.68	-2.58	0.0336910	0.0802167	-4.63
gadA1308b	-0.71	5.81	-1.65	0.1387860	0.2648588	-6.01
gadA644a	0.36	4.98	1.65	0.1383637	0.2648588	-6.01
gadA644b	0.01	5.71	0.01	0.9886490	0.9886490	-7.33
gap857a	3.25	13.58	10.51	0.0000077	0.0001272	4.31
gap857b	3.18	13.73	10.05	0.0000106	0.0001388	3.96
gap31a	2.56	12.32	7.10	0.0001215	0.0007232	1.36
gap31b	2.66	12.11	6.75	0.0001717	0.0009134	0.98
leuA755a	1.05	6.74	2.52	0.0368475	0.0860922	-4.72
leuA755b	0.88	6.67	2.12	0.0677607	0.1485981	-5.33
leuA756a	1.06	6.54	2.46	0.0402503	0.0914781	-4.81
leuA756b	0.59	6.64	1.46	0.1847531	0.3250878	-6.27
leuS2330a	-0.46	7.75	-1.53	0.1655154	0.2998467	-6.17
leuS2330b	-0.35	7.95	-1.12	0.2947811	0.4386623	-6.67
leuS344a	-0.72	8.66	-2.85	0.0223921	0.0571228	-4.21
leuS344b	-0.71	8.66	-1.94	0.0900799	0.1905101	-5.61
lysP654a	-0.44	5.96	-0.88	0.4033802	0.5571549	-6.91
lysP654b	-0.18	6.02	-0.31	0.7657063	0.8945167	-7.27
lysP40a	-0.55	6.26	-1.21	0.2602703	0.4170998	-6.57
lysP40b	-0.65	6.20	-1.16	0.2847633	0.4314596	-6.57
metS1736a	-0.70	9.83	-2.94	0.0193806	0.0504703	-4.07
metS1736b	-0.59	9.66	-2.46	0.0401534	0.0914781	-4.81
metS622a	-0.27	8.55	-1.25	0.2480588	0.4079915	-6.53
metS622b	-0.26	8.34	-1.11	0.2997436	0.4434077	-6.68
mutS1544a	-1.24	8.86	-7.37	0.0000950	0.0006249	1.62
mutS1544b	-1.18	8.92	-6.97	0.0001377	0.0007908	1.22
mutS1777a	-1.09	9.28	-6.91	0.0001462	0.0008120	1.16
mutS1777b	-1.25	9.15	-6.50	0.0002202	0.0011237	0.72
nadE88a	0.62	10.07	3.67	0.0067548	0.0211088	-2.96
nadE88b	0.62	9.94	3.55	0.0080053	0.0240739	-3.14
nadE745a	0.56	9.71	2.72	0.0269717	0.0661070	-4.41
nadE745b	0.58	9.51	2.67	0.0291903	0.0701690	-4.49
opuCA220a	2.14	9.77	10.73	0.0000066	0.0001272	4.46
opuCA220b	1.91	9.95	8.63	0.0000314	0.0002854	2.81
opuCA1000a	2.13	10.03	10.58	0.0000073	0.0001272	4.36
opuCA1000b	2.03	10.07	10.24	0.0000093	0.0001289	4.11
pheT1329a	-0.13	6.50	-0.27	0.7905917	0.9108200	-7.28
pheT1329b	-0.08	6.61	-0.21	0.8422038	0.9306563	-7.30
pheT661a	-0.60	6.72	-1.28	0.2369214	0.3922540	-6.49
pheT661b	-0.35	6.79	-0.95	0.3728261	0.5265905	-6.85
plcA663a	-4.19	9.22	-19.53	0.0000001	0.0000190	8.92
plcA663b	-3.97	9.30	-16.51	0.0000003	0.0000337	7.72
plcA883a	-4.46	7.65	-10.34	0.0000086	0.0001272	4.18
plcA883b	-4.62	7.57	-8.84	0.0000267	0.0002604	2.98
polA2078a	0.22	8.93	1.07	0.3155524	0.4601230	-6.72
polA2078b	0.20	8.84	0.95	0.3688058	0.5238719	-6.84
polA1790a	0.22	9.18	1.35	0.2161924	0.3651899	-6.41
polA1790b	0.13	9.17	0.77	0.4615877	0.6073522	-7.00
prfA560a	0.51	7.49	1.44	0.1879884	0.3263688	-6.29
prfA560b	0.25	7.28	0.85	0.4192166	0.5695878	-6.93
