accA95a	0.27	9.05	1.68	0.12	0.32	-6.29
accA95b	0.22	9.00	1.27	0.23	0.48	-6.85
accA46a	0.42	7.98	1.62	0.14	0.33	-6.39
accA46b	0.38	8.01	1.42	0.19	0.42	-6.66
alaS1628a	-0.27	9.01	-1.12	0.29	0.52	-7.01
alaS1628b	-0.06	8.91	-0.30	0.77	0.87	-7.62
alaS2573a	-0.10	8.67	-0.45	0.66	0.79	-7.55
alaS2573b	-0.08	8.72	-0.39	0.71	0.81	-7.58
appC405a	-0.24	8.02	-1.48	0.17	0.39	-6.57
appC405b	-0.21	8.00	-1.25	0.24	0.49	-6.87
appC463a	-0.11	7.68	-0.56	0.59	0.76	-7.50
appC463b	0.02	7.59	0.10	0.92	0.96	-7.66
aroE498a	0.09	7.80	0.56	0.59	0.76	-7.50
aroE498b	0.02	7.89	0.16	0.88	0.94	-7.65
aroE241a	-0.09	7.76	-0.59	0.57	0.75	-7.47
aroE241b	-0.02	7.78	-0.11	0.91	0.95	-7.66
aspB580a	0.15	7.56	0.77	0.46	0.68	-7.35
aspB580b	-0.02	7.57	-0.09	0.93	0.96	-7.66
aspB452a	-0.05	8.36	-0.26	0.80	0.88	-7.63
aspB452b	0.00	8.27	-0.03	0.98	0.99	-7.66
b0965359a	-0.09	10.84	-0.57	0.58	0.75	-7.49
b0965359b	-0.07	10.86	-0.42	0.68	0.79	-7.57
b09658a	-0.10	11.26	-0.49	0.63	0.76	-7.53
b09658b	-0.03	11.28	-0.14	0.89	0.94	-7.65
celA60a	-0.26	7.59	-1.23	0.25	0.50	-6.90
celA60b	-0.12	7.64	-0.50	0.63	0.76	-7.53
celA158a	0.43	7.53	2.82	0.02	0.08	-4.44
celA158b	0.23	7.62	1.39	0.19	0.42	-6.70
clpE2111a	4.16	11.58	28.58	0.00	0.00	15.87
clpE2111b	4.14	11.56	24.10	0.00	0.00	14.25
clpE1274a	4.10	11.22	27.50	0.00	0.00	15.51
clpE1274b	4.25	11.18	24.97	0.00	0.00	14.60
corA290a	-0.19	7.83	-0.86	0.41	0.63	-7.27
