1	1.107	12.7867	CTRL001	51474	4026	-	76	0
2	0.017	1.0408	CHIP3617	1468	1411	-	76	1
3	-0.241	0.5747	CHIP3657	164	286	-	76	2
4	-0.265	0.5429	CHIP3689	464	854	-	76	3
5	0.484	3.0508	CHIP3626	866	284	-	76	4
6	-0.114	0.7700	CHIP3658	463	601	A	76	5
7	-0.127	0.7459	CHIP4194	1261	1691	-	76	6
8	-0.066	0.8583	CHIP4234	394	459	-	76	7
9	-0.218	0.6058	CHIP4266	203	336	-	76	8
10	0.329	2.1334	CHIP4203	1747	819	-	76	9
11	-0.168	0.6793	CHIP4235	3645	5366	-	76	10
12	-0.326	0.4716	CHIP4275	576	1221	-	76	11
13	-0.519	0.3027	CHIP3603	9361	30923	-	76	12
14	-0.268	0.5395	CHIP3596	670	1243	-	76	13
15	0.283	1.9198	CHIP3541	421	219	-	76	14
16	-0.592	0.2561	CHIP3613	2105	8222	-	76	15
17	-0.213	0.6117	CHIP3566	1027	1679	-	76	16
18	-0.034	0.9237	CHIP3527	153	165	-	76	17
19	-0.072	0.8465	CHIP4078	134	158	-	76	18
20	1.247	17.6600	CHIP4023	4042	229	-	77	0
21	-0.235	0.5818	CHIP4071	156	268	-	77	1
22	-0.044	0.9040	CHIP4096	246	272	-	77	2
23	-0.102	0.7910	CHIP4128	315	398	-	77	3
24	-0.131	0.7404	CHIP4168	448	605	-	77	4
25	0.298	1.9862	CHIP4183	1149	579	-	77	5
26	0.395	2.4803	CHIP3736	531	214	-	77	6
27	-0.123	0.7533	CHIP3776	1215	1613	-	77	7
28	0.076	1.1910	CHIP3713	404	339	-	77	8
29	-0.332	0.4651	CHIP3745	274	589	-	77	9
30	0.516	3.2800	CHIP3785	1158	353	-	77	10
31	-0.019	0.9562	CHIP3984	282	295	-	77	11
32	0.051	1.1239	CHIP3921	1286	1145	-	77	12
33	-0.081	0.8304	CHIP3961	765	921	-	77	13
34	0.371	2.3486	CHIP3993	4536	1931	-	77	14
35	-0.153	0.7029	CHIP3930	282	401	-	77	15
36	-0.249	0.5640	CHIP3970	4116	7298	-	77	16
37	0.436	2.7286	CHIP3810	919	337	-	77	17
38	-0.202	0.6274	CHIP3842	708	1128	-	77	18
39	-0.034	0.9250	CHIP3874	608	657	-	78	0
40	1.550	35.4471	CHIP3811	10547	298	-	78	1
41	0.130	1.3480	CHIP3843	646	480	-	78	2
42	-0.123	0.7528	CHIP3875	657	873	-	78	3
43	-0.107	0.7812	CHIP4339	213	273	-	78	4
44	-0.170	0.6756	CHIP4379	577	854	-	78	5
45	-0.105	0.7856	CHIP4348	347	441	-	78	6
46	-0.093	0.8077	CHIP4309	1864	2308	-	78	7
47	0.408	2.5568	CHIP4365	7948	3108	-	78	8
48	-0.206	0.6224	CHIP4334	849	1364	-	78	9
49	-0.178	0.6640	CHIP4399	603	908	-	78	10
50	-0.377	0.4198	CHIP4431	719	1712	-	78	11
51	-0.064	0.8622	CHIP4471	373	433	-	78	12
52	-0.122	0.7552	CHIP4504	480	636	-	78	13
53	-0.313	0.4865	CHIP4536	484	995	-	78	14
54	-0.388	0.4093	CHIP4489	223	545	-	78	15
55	0.420	2.6280	CHIP0034	457	174	-	78	16
56	-0.227	0.5926	CHIP0074	640	1080	-	78	17
57	-0.388	0.4088	CHIP0019	907	2218	-	78	18
58	-0.215	0.6097	CHIP0051	1228	2014	-	79	0
59	-0.274	0.5326	CHIP0004	1658	3113	-	79	1
60	-0.210	0.6168	CHIP0036	1269	2058	-	79	2
61	-0.180	0.6610	CHIP4587	248	376	-	79	3
62	-0.283	0.5213	CHIP4627	156	299	-	79	4
63	-0.102	0.7902	CHIP4588	117	148	-	79	5
64	-0.216	0.6086	CHIP4636	857	1408	-	79	6
65	0.075	1.1881	CHIP4597	179	150	-	79	7
66	0.178	1.5063	CHIP4582	2871	1906	-	79	8
67	-0.069	0.8531	CHIP4674	216	254	-	79	9
68	-0.308	0.4920	CHIP4730	36	73	-	79	10
69	0.265	1.8404	CHIP4683	266	145	-	79	11
70	0.014	1.0328	CHIP3354	1168	1131	-	79	12
71	0.089	1.2276	CHIP4684	109	89	-	79	13
72	0.333	2.1549	CHIP4724	133	62	-	79	14
73	0.000	1.0000	CHIP4930	-58	26	XY	79	15
74	0.241	1.7418	CHIP4962	328	188	-	79	16
75	0.000	1.0000	CHIP4923	16	19	XY	79	17
76	0.000	1.0000	CHIP4955	-6	34	XY	79	18
77	0.387	2.4393	CHIP4924	478	196	-	80	0
78	-0.063	0.8646	CHIP4956	81	93	-	80	1
79	0.102	1.2653	CHIP5042	98	77	-	80	2
80	0.000	1.0000	CHIP5081	0	10	XY	80	3
81	0.000	1.0000	CHIP5019	-30	28	XY	80	4
82	0.123	1.3284	CHIP5050	69	4	Y	80	5
83	0.057	1.1389	CHIP5087	459	403	-	80	6
84	0.016	1.0366	CHIP5151	55	54	-	80	7
85	0.000	1.0000	CHIP5264	21	34	XY	80	8
86	0.009	1.0216	CHIP5206	77	75	-	80	9
87	0.000	1.0000	CHIP5235	-39	22	XY	80	10
88	-0.140	0.7242	CHIP5273	62	86	-	80	11
89	-0.038	0.9153	CHIP5213	47	31	Y	80	12
90	0.000	1.0000	CHIP5243	9	20	XY	80	13
91	-0.024	0.9460	CHIP5361	49	42	Y	80	14
92	-0.070	0.8502	CHIP5309	76	90	-	80	15
93	-0.444	0.3600	CHIP5338	53	148	-	80	16
94	-0.318	0.4807	CHIP5287	53	110	-	80	17
95	-0.285	0.5189	CHIP5317	160	308	-	80	18
96	0.000	1.0000	CHIP5355	-23	-21	XY	81	0
97	0.000	1.0000	CHIP5399	-28	28	XY	81	1
98	0.000	1.0000	CHIP5430	-8	8	XY	81	2
99	0.000	1.0000	CHIP5400	4	-11	XY	81	3
100	-0.307	0.4934	CHIP5431	55	111	-	81	4
101	-0.195	0.6377	CHIP0121	170	267	-	81	5
102	-0.248	0.5645	CHIP0153	8161	14457	-	81	6
