1	1.649	44.5504	CTRL001	55091	1237	-	0	0
2	0.545	3.5062	CHIP3617	994	284	-	0	1
3	-0.279	0.5262	CHIP3657	44	83	A	0	2
4	0.085	1.2154	CHIP3689	123	102	-	0	3
5	-0.739	0.1825	CHIP3626	33	180	B	0	4
6	0.040	1.0954	CHIP3658	119	109	-	0	5
7	0.266	1.8461	CHIP4194	438	237	-	0	6
8	0.148	1.4050	CHIP4234	180	128	-	0	7
9	0.255	1.8006	CHIP4266	99	55	B	0	8
10	-0.438	0.3649	CHIP4203	234	640	-	0	9
11	0.059	1.1464	CHIP4235	1000	872	-	0	10
12	0.416	2.6047	CHIP4275	298	114	-	0	11
13	0.474	2.9817	CHIP3603	9674	3244	A	0	12
14	0.189	1.5450	CHIP3596	473	306	-	0	13
15	-0.290	0.5133	CHIP3541	87	169	-	0	14
16	0.294	1.9694	CHIP3613	2594	1317	-	0	15
17	-0.045	0.9024	CHIP3566	439	486	-	0	16
18	0.007	1.0162	CHIP3527	64	63	-	0	17
19	-0.105	0.7855	CHIP4078	63	80	-	0	18
20	-1.130	0.0741	CHIP4023	108	1459	-	1	0
21	0.315	2.0632	CHIP4071	91	44	-	1	1
22	0.019	1.0446	CHIP4096	74	71	-	1	2
23	-0.001	0.9974	CHIP4128	92	93	-	1	3
24	0.121	1.3198	CHIP4168	195	148	-	1	4
25	-0.207	0.6212	CHIP4183	188	303	-	1	5
26	-0.451	0.3542	CHIP3736	44	123	-	1	6
27	-0.114	0.7688	CHIP3776	256	333	-	1	7
28	-0.186	0.6521	CHIP3713	90	138	-	1	8
29	-0.017	0.9614	CHIP3745	91	94	-	1	9
30	-0.408	0.3911	CHIP3785	153	391	-	1	10
31	0.066	1.1653	CHIP3984	81	70	-	1	11
32	-0.158	0.6950	CHIP3921	237	340	-	1	12
33	0.064	1.1593	CHIP3961	134	115	-	1	13
34	-0.072	0.8470	CHIP3993	686	810	-	1	14
35	0.102	1.2651	CHIP3930	206	163	-	1	15
36	0.314	2.0612	CHIP3970	2872	1393	-	1	16
37	-0.305	0.4955	CHIP3810	160	322	-	1	17
38	0.176	1.5001	CHIP3842	360	240	AB	1	18
39	-0.346	0.4512	CHIP3874	85	188	-	2	0
40	-2.080	0.0083	CHIP3811	62	7427	-	2	1
41	-0.331	0.4669	CHIP3843	80	172	-	2	2
42	0.177	1.5028	CHIP3875	266	177	-	2	3
43	0.290	1.9477	CHIP4339	72	37	-	2	4
44	0.132	1.3546	CHIP4379	426	315	-	2	5
45	0.012	1.0281	CHIP4348	158	154	-	2	6
46	0.111	1.2903	CHIP4309	768	595	-	2	7
47	0.175	1.4956	CHIP4365	1726	1154	-	2	8
48	0.221	1.6644	CHIP4334	410	246	-	2	9
49	0.334	2.1589	CHIP4399	253	117	-	2	10
50	0.026	1.0620	CHIP4431	108	102	-	2	11
51	-0.059	0.8725	CHIP4471	70	80	-	2	12
52	0.048	1.1172	CHIP4504	170	153	-	2	13
53	0.001	1.0032	CHIP4536	178	178	-	2	14
54	0.190	1.5477	CHIP4489	131	85	-	2	15
55	-0.697	0.2011	CHIP0034	-0	95	X	2	16
56	0.055	1.1344	CHIP0074	446	393	-	2	17
57	0.420	2.6329	CHIP0019	818	311	-	2	18
58	0.070	1.1740	CHIP0051	573	488	-	3	0
59	0.007	1.0169	CHIP0004	641	631	-	3	1
60	0.074	1.1849	CHIP0036	420	355	-	3	2
61	0.006	1.0137	CHIP4587	111	110	-	3	3
62	-0.032	0.9299	CHIP4627	61	66	-	3	4
63	-0.190	0.6450	CHIP4588	15	29	X	3	5
64	0.235	1.7160	CHIP4636	269	157	-	3	6
65	0.144	1.3945	CHIP4597	59	42	-	3	7
66	-0.244	0.5705	CHIP4582	397	696	-	3	8
67	-0.266	0.5415	CHIP4674	19	36	-	3	9
68	-0.262	0.5466	CHIP4730	8	35	X	3	10
69	0.274	1.8789	CHIP4683	89	47	-	3	11
70	-0.224	0.5970	CHIP3354	274	459	-	3	12
71	-0.012	0.9719	CHIP4684	33	34	-	3	13
72	-0.085	0.8219	CHIP4724	44	54	-	3	14
73	-0.097	0.7989	CHIP4930	-8	24	X	3	15
74	-0.143	0.7196	CHIP4962	90	125	-	3	16
75	0.489	3.0858	CHIP4923	31	2	Y	3	17
76	0.592	3.9099	CHIP4955	40	8	Y	3	18
77	-0.352	0.4446	CHIP4924	83	186	-	4	0
78	0.099	1.2550	CHIP4956	45	36	-	4	1
79	0.047	1.1136	CHIP5042	45	41	-	4	2
80	0.478	3.0034	CHIP5081	33	11	-	4	3
81	0.000	1.0000	CHIP5019	-10	-0	XY	4	4
82	0.000	1.0000	CHIP5050	-26	-11	XY	4	5
83	0.002	1.0057	CHIP5087	288	287	-	4	6
84	-0.113	0.7704	CHIP5151	-38	25	X	4	7
85	0.483	3.0415	CHIP5264	31	-27	Y	4	8
86	0.036	1.0854	CHIP5206	4	18	X	4	9
87	-0.042	0.9076	CHIP5235	-10	21	X	4	10
88	-0.063	0.8659	CHIP5273	63	73	-	4	11
89	-0.302	0.4990	CHIP5213	15	38	X	4	12
90	0.397	2.4928	CHIP5243	25	-12	Y	4	13
91	0.233	1.7101	CHIP5361	16	11	X	4	14
92	-0.325	0.4734	CHIP5309	29	62	-	4	15
93	0.092	1.2347	CHIP5338	135	109	-	4	16
94	-0.005	0.9894	CHIP5287	60	61	-	4	17
95	-0.002	0.9951	CHIP5317	99	100	-	4	18
96	0.078	1.1977	CHIP5355	37	31	-	5	0
97	0.169	1.4768	CHIP5399	-37	13	X	5	1
98	-0.084	0.8242	CHIP5430	-10	23	X	5	2
99	0.204	1.6002	CHIP5400	30	19	-	5	3
100	0.146	1.3997	CHIP5431	82	58	-	5	4
101	0.138	1.3728	CHIP0121	86	63	-	5	5
102	0.198	1.5761	CHIP0153	2408	1528	-	5	6
103	0.056	1.1371	CHIP0266	133	117	A	5	7
104	1.339	21.8242	CHIP0203	2394	110	-	5	8
105	-0.850	0.1411	CHIP0267	416	2949	-	5	9
106	0.592	3.9124	CHIP0212	13238	3384	-	5	10
107	0.302	2.0023	CHIP0252	366	183	-	5	11
108	0.433	2.7072	CHIP0284	116	43	-	5	12
109	0.121	1.3204	CHIP0310	168	127	-	5	13
110	2.114	129.8856	CHIP0350	26668	205	-	5	14
111	-0.181	0.6588	CHIP0382	1242	1885	-	5	15
112	-0.030	0.9324	CHIP0351	159	170	-	5	16
113	0.039	1.0944	CHIP0383	224	204	-	5	17
114	-0.304	0.4969	CHIP0328	123	248	-	5	18
115	-0.428	0.3733	CHIP0424	125	334	-	6	0
116	-0.201	0.6294	CHIP0464	517	821	-	6	1
117	0.008	1.0195	CHIP0585	777	762	-	6	2
118	0.442	2.7642	CHIP0625	1321	478	-	6	3
119	-1.587	0.0259	CHIP0657	82	3178	-	6	4
120	-0.085	0.8220	CHIP0602	561	682	-	6	5
121	-0.205	0.6231	CHIP0491	786	1262	-	6	6
122	0.134	1.3626	CHIP0555	157	115	-	6	7
123	0.623	4.1985	CHIP0508	129	31	A	6	8
124	-0.037	0.9193	CHIP0556	249	271	-	6	9
125	0.101	1.2632	CHIP0509	123	98	-	6	10
126	0.005	1.0125	CHIP0541	93	92	-	6	11
127	0.127	1.3387	CHIP0678	6616	4942	-	6	12
128	0.187	1.5380	CHIP0726	192	125	-	6	13
129	0.081	1.2055	CHIP0758	176	146	-	6	14
130	0.287	1.9376	CHIP0703	2771	1430	-	6	15
131	0.045	1.1103	CHIP0743	209	188	-	6	16
132	0.625	4.2161	CHIP0688	3601	854	-	6	17
133	-0.168	0.6789	CHIP0839	416	612	-	6	18
134	0.038	1.0920	CHIP0776	89	82	-	7	0
135	-0.335	0.4628	CHIP0808	666	1440	-	7	1
136	0.527	3.3686	CHIP0865	494	147	-	7	2
137	0.113	1.2985	CHIP0897	531	409	-	7	3
138	0.000	1.0004	CHIP0929	465	465	-	7	4
139	0.085	1.2164	CHIP1042	275	226	-	7	5
140	-0.495	0.3201	CHIP0987	451	1408	-	7	6
141	0.183	1.5257	CHIP1035	1188	779	-	7	7
142	0.014	1.0336	CHIP0981	35	34	-	7	8
143	-0.246	0.5673	CHIP0998	55	97	-	7	9
144	-0.144	0.7179	CHIP1046	132	184	-	7	10
145	0.229	1.6943	CHIP1155	128	75	-	7	11
146	-0.378	0.4187	CHIP1187	31	74	-	7	12
147	-0.294	0.5081	CHIP1228	27	54	-	7	13
148	-0.564	0.2728	CHIP1260	167	614	-	7	14
149	-0.587	0.2589	CHIP1300	8	73	X	7	15
150	0.241	1.7419	CHIP1237	181	104	-	7	16
151	0.342	2.1967	CHIP1307	831	378	-	7	17
152	-0.465	0.3431	CHIP1340	141	412	-	7	18
153	-0.164	0.6859	CHIP1380	134	195	-	8	0
154	0.078	1.1979	CHIP1317	352	294	-	8	1
155	0.434	2.7177	CHIP1349	592	218	-	8	2
156	0.421	2.6357	CHIP1389	2002	760	-	8	3
157	0.049	1.1192	CHIP1501	181	162	-	8	4
158	0.273	1.8761	CHIP1438	301	160	-	8	5
159	0.198	1.5767	CHIP1470	150	95	-	8	6
160	0.672	4.7027	CHIP1415	1262	268	-	8	7
161	0.080	1.2013	CHIP1455	267	222	-	8	8
162	0.015	1.0358	CHIP1495	94	91	-	8	9
163	-0.077	0.8378	CHIP1535	379	452	-	8	10
164	0.147	1.4016	CHIP1567	130	93	-	8	11
165	-0.885	0.1303	CHIP1599	153	1177	-	8	12
166	-0.193	0.6407	CHIP1544	83	129	-	8	13
167	0.010	1.0244	CHIP1513	145	142	-	8	14
168	-0.217	0.6062	CHIP1553	310	511	-	8	15
169	0.102	1.2639	CHIP1632	255	202	-	8	16
170	0.211	1.6237	CHIP1672	369	227	-	8	17
171	0.355	2.2653	CHIP1617	739	326	-	8	18
172	0.178	1.5077	CHIP1649	477	316	-	9	0
173	0.049	1.1204	CHIP1681	170	152	-	9	1
174	0.282	1.9148	CHIP1618	203	106	-	9	2
175	0.250	1.7797	CHIP1768	1214	682	-	9	3
176	0.120	1.3176	CHIP1705	355	270	-	9	4
177	0.277	1.8944	CHIP1753	416	220	-	9	5
178	0.383	2.4128	CHIP1785	168	70	-	9	6
179	-0.102	0.7907	CHIP1722	253	320	-	9	7
180	-0.199	0.6318	CHIP1754	315	499	B	9	8
181	0.129	1.3469	CHIP1801	914	679	-	9	9
182	0.105	1.2728	CHIP1833	292	229	-	9	10
183	0.094	1.2405	CHIP1865	164	132	-	9	11
184	0.057	1.1410	CHIP1802	137	120	-	9	12
185	0.261	1.8230	CHIP1834	170	93	-	9	13
186	-0.246	0.5674	CHIP1866	54	96	-	9	14
187	0.015	1.0355	CHIP1977	576	557	-	9	15
188	0.039	1.0929	CHIP1922	83	76	-	9	16
189	0.080	1.2034	CHIP1954	393	326	-	9	17
190	0.139	1.3785	CHIP1899	56	40	-	9	18
