1	1.420	26.3204	CTRL001	58397	2219	A	0	0
2	0.395	2.4821	CHIP3617	2039	821	A	0	1
3	-0.069	0.8530	CHIP3657	82	96	A	0	2
4	-0.054	0.8827	CHIP3689	200	226	-	0	3
5	0.489	3.0857	CHIP3626	400	130	-	0	4
6	-0.062	0.8678	CHIP3658	195	225	-	0	5
7	-0.172	0.6725	CHIP4194	713	1061	-	0	6
8	0.170	1.4781	CHIP4234	365	247	-	0	7
9	0.011	1.0263	CHIP4266	82	80	-	0	8
10	0.548	3.5345	CHIP4203	1773	502	-	0	9
11	-0.067	0.8574	CHIP4235	2299	2682	A	0	10
12	-0.403	0.3952	CHIP4275	308	780	-	0	11
13	-0.601	0.2508	CHIP3603	6962	27754	A	0	12
14	-0.308	0.4920	CHIP3596	356	723	-	0	13
15	0.265	1.8410	CHIP3541	320	174	-	0	14
16	-0.515	0.3054	CHIP3613	1728	5659	-	0	15
17	-0.077	0.8368	CHIP3566	681	814	-	0	16
18	0.255	1.7971	CHIP3527	151	84	-	0	17
19	0.013	1.0310	CHIP4078	96	93	-	0	18
20	1.251	17.8162	CHIP4023	2971	167	A	1	0
21	0.131	1.3522	CHIP4071	101	75	-	1	1
22	0.115	1.3039	CHIP4096	138	105	-	1	2
23	-0.037	0.9190	CHIP4128	158	172	-	1	3
24	-0.081	0.8306	CHIP4168	206	248	-	1	4
25	0.469	2.9463	CHIP4183	803	273	-	1	5
26	0.487	3.0670	CHIP3736	280	91	-	1	6
27	-0.142	0.7208	CHIP3776	743	1031	-	1	7
28	0.102	1.2636	CHIP3713	197	156	-	1	8
29	0.013	1.0311	CHIP3745	205	199	-	1	9
30	0.641	4.3775	CHIP3785	991	226	-	1	10
31	-0.148	0.7114	CHIP3984	191	268	-	1	11
32	0.062	1.1527	CHIP3921	472	409	-	1	12
33	0.135	1.3644	CHIP3961	459	337	-	1	13
34	0.271	1.8663	CHIP3993	2047	1097	-	1	14
35	-0.041	0.9100	CHIP3930	243	267	-	1	15
36	-0.378	0.4191	CHIP3970	2754	6573	-	1	16
37	0.401	2.5169	CHIP3810	449	178	-	1	17
38	-0.086	0.8194	CHIP3842	431	525	-	1	18
39	0.526	3.3605	CHIP3874	724	215	A	2	0
40	1.647	44.3810	CHIP3811	11139	251	-	2	1
41	0.286	1.9340	CHIP3843	288	149	-	2	2
42	-0.146	0.7137	CHIP3875	502	704	-	2	3
43	-0.148	0.7119	CHIP4339	73	102	-	2	4
44	-0.120	0.7579	CHIP4379	336	443	-	2	5
45	-0.172	0.6733	CHIP4348	192	286	-	2	6
