1	1690	39140	1522	53	392	16	1546	51	100	100	0	1495	90.824	121865	15394	156	3630	26	100	100	0	15518	155	15362	580.16	1231541	100	0.097	0.097	0.097	0.095	1.145	0.093	0.921	80	560	16857	16709	-3.361	1471	15238	0.018960711	0.20924705	0.090613993	-1.042804731	0
2	1940	39140	798	53	210	19	766	50	100	100	0	715	39.15	63856	1004	155	223	25	100	100	0	1026	152	874	33.667	80354	100	0.819	0.878	0.879	0.882	1.128	0.876	0.941	80	554	1589	1600	-0.288	748	852	0.009641476	0.011699599	0.824086061	-0.084027431	0
3	2170	39150	81	54	24	17	78	51	67	34	0	26	1.611	4269	175	157	28	25	38	9	0	173	157	15	0.708	9138	80	1.691	1.705	1.023	1.196	2.819	0.852	0.023	52	340	41	47	0.758	30	17	0.00038669	0.000233443	1.656467421	0.219182899	0
4	2410	39140	856	53	153	17	860	51	100	100	0	809	46.889	68558	1158	156	128	27	100	100	0	1179	153	1026	36.692	92697	100	0.788	0.801	0.821	0.792	1.096	0.81	0.943	80	560	1835	1810	-0.343	805	1005	0.010376188	0.013800583	0.751865893	-0.123859616	0
5	2630	39140	91	53	28	18	93	51	76	55	0	41	2.105	7301	206	154	31	24	82	55	0	206	153	53	2.174	16573	100	0.782	0.746	0.782	0.74	2.342	0.671	0.199	80	560	94	92	-0.355	39	53	0.000502697	0.000727792	0.690715661	-0.160700697	0
6	2870	39140	177	53	49	18	173	51	98	98	0	121	6.895	14209	292	155	55	27	98	92	0	296	156	139	5	23399	100	0.872	0.934	0.894	0.927	1.595	0.933	0.639	80	560	260	261	-0.198	126	135	0.001624099	0.00185381	0.876087214	-0.057452658	0
7	3110	39140	1323	53	397	18	1341	49	100	100	0	1291	70.211	105821	1383	152	317	27	100	100	0	1407	151	1256	45.077	110684	100	1.028	1.033	1.04	1.019	1.111	1.052	0.949	80	560	2547	2505	0.04	1273	1232	0.016408555	0.01691773	0.969902908	-0.013271739	0
8	3340	39140	243	52	120	18	221	49	100	100	0	172	10.579	19527	330	152	96	26	100	96	0	319	150	169	6.8	26483	110	1.019	1.075	0.982	1.06	1.535	1.117	0.689	80	656	341	374	0.027	194	180	0.002500597	0.002471746	1.01167214	0.00503979	0
9	3570	39130	241	53	179	17	183	50	100	100	0	133	11	12577	319	151	165	24	98	96	0	277	150	127	6.957	16597	90	1.048	1.131	1.09	1.143	1.676	1.112	0.733	52	420	260	360	0.068	191	169	0.002461928	0.002320695	1.060857932	0.025657228	0
10	3810	39140	231	55	84	19	216	52	98	97	0	163	9.25	18515	265	149	69	25	98	90	0	253	148	105	4.625	21239	110	1.558	1.521	1.451	1.556	1.809	1.497	0.523	80	656	268	295	0.64	178	117	0.002294362	0.001606635	1.42805425	0.154744706	0
11	4060	39140	17385	59	3533	27	16491	56	100	100	0	16435	627.655	1390825	14825	149	2067	25	100	100	0	14518	149	14368	582.083	1186107	110	1.144	1.181	1.152	1.169	1.008	1.198	0.974	80	656	30803	32005	0.194	17329	14676	0.223365164	0.201529709	1.108348567	0.044676364	0
12	4290	39130	446	53	163	19	406	50	100	100	0	355	20.65	35731	495	146	122	25	100	100	0	476	144	331	13.875	39679	100	1.072	1.128	1.112	1.105	1.263	1.165	0.858	80	560	686	745	0.101	395	350	0.005091421	0.004806173	1.059350356	0.025039617	0
13	4520	39140	5299	56	732	19	5249	52	100	100	0	5197	262.333	424025	3574	144	349	25	100	100	0	3573	143	3429	136	285913	100	1.516	1.53	1.568	1.522	1.028	1.542	0.966	80	560	8626	8677	0.6	5247	3430	0.06763212	0.047100497	1.435910957	0.15712751	0
14	4740	39130	169	57	49	19	164	54	98	94	0	110	5.9	8809	236	141	36	24	98	94	0	233	139	93	3.913	12268	90	1.181	1.192	1.309	1.093	1.755	1.171	0.444	52	420	203	211	0.24	115	96	0.001482313	0.001318265	1.124442295	0.050937173	0
15	4980	39140	151	56	55	17	143	53	97	86	0	90	5.556	12073	240	139	38	25	97	95	0	235	137	97	4	19276	100	0.925	0.952	0.987	0.843	1.92	1.025	0.462	80	560	187	200	-0.112	98	102	0.001263188	0.001400656	0.901854485	-0.044863531	0
16	5230	39140	735	55	208	18	748	52	100	100	0	695	37.632	58825	723	137	181	24	100	100	0	730	135	594	24.261	57939	100	1.17	1.162	1.137	1.169	1.127	1.149	0.933	80	560	1289	1271	0.227	683	588	0.008803647	0.008074371	1.090319911	0.037553943	0
17	5450	39130	3540	56	755	19	3360	53	100	100	0	3307	183.05	283304	3364	136	767	25	100	100	0	3115	136	2978	128	269086	100	1.111	1.081	1.073	1.083	1.012	1.036	0.924	80	560	6285	6714	0.151	3487	3227	0.044946294	0.044312917	1.014293278	0.006163547	0
18	5680	39120	123	56	44	18	116	52	90	82	0	63	3.737	6453	160	133	27	24	53	21	0	157	131	26	1.13	8361	90	2.428	2.427	1.913	2.401	2.606	2.356	0.16	52	420	89	100	1.28	71	29	0.000915167	0.000398226	2.298110549	0.361370916	0
19	5910	39140	142	57	43	19	134	54	96	86	0	79	4.5	7411	185	131	37	22	78	63	0	184	130	54	2.476	9645	90	1.464	1.59	1.509	1.64	2.083	1.502	0.401	52	420	133	143	0.549	88	55	0.001134291	0.000755256	1.501863795	0.176630548	0
20	1700	39370	72	55	27	19	68	51	48	25	0	17	0.9	3781	182	158	27	26	42	13	0	182	157	25	0.92	9511	80	0.68	0.831	0.982	0.912	2.898	0.419	0.037	52	340	42	45	-0.557	20	25	0.000257793	0.000343298	0.750931898	-0.124399448	0
21	1950	39370	61	52	22	18	57	49	33	16	0	7	0.526	9626	168	157	30	27	26	7	0	169	155	13	0.385	26192	150	0.558	0.982	0.657	0.706	4.11	0.06	0.001	156	988	20	24	-0.843	12	12	0.000154676	0.000164783	0.938664872	-0.027489435	-50
