1	1819	1580	255	388	1564	1192	285	411	80	77	.752	208	1311	.714	.927	94	110	74	90	0	3812	936	2876	1.839	.544	.879
2	1577	1390	283	419	1294	971	313	443	84	79	.736	208	1215	.683	.871	94	110	97	113	0	3354	1011	2343	1.811	.552	.856
3	1328	1204	296	429	1032	775	320	450	76	73	.745	208	1221	.691	.883	94	110	119	135	0	2905	1035	1870	1.812	.552	.858
4	1126	1119	302	430	824	689	324	452	77	75	.853	208	1242	.724	.857	94	110	142	158	0	2700	1038	1663	2.018	.496	1.013
5	1061	1056	299	426	762	630	322	443	84	79	.828	177	1224	.735	.855	95	110	165	180	0	2548	1028	1520	1.995	.501	.996
6	728	833	306	433	422	400	342	459	76	70	.926	208	1218	.848	.863	94	110	186	202	0	2010	1045	965	2.287	.437	1.194
7	377	482	329	455	48	27	371	470	8	1	1.133	177	1196	.359	.468	98	113	210	225	0	1163	1098	65	1.357	.737	.441
8	435	509	369	481	66	28	406	490	13	0	.809	177	1207	.371	.511	98	113	232	247	0	1228	1161	68	1.024	.977	.034
9	412	512	373	511	39	1	412	523	6	0	.749	177	1225	.333	.438	98	113	254	269	0	1235	1233	2	.062	16.163	-4.015
10	385	2788	339	504	46	2284	360	522	10	78	37.33	225	1304	5.784	.354	92	109	278	295	0	6727	1216	5511	119.808	.008	6.905
11	389	3348	339	499	50	2849	353	514	11	80	40.79	225	1213	7.789	.37	92	109	301	318	0	8079	1204	6874	137.489	.007	7.103
12	427	1007	349	505	78	502	362	531	17	63	6.033	208	1224	2.264	.58	95	111	321	337	0	2430	1219	1211	15.529	.064	3.957
13	424	532	357	513	67	19	387	548	12	0	.983	177	1200	.45	.407	98	113	348	363	0	1284	1238	46	.684	1.461	-.547
14	435	526	360	512	75	14	392	533	8	1	.632	177	1209	.538	.574	98	113	366	381	0	1269	1235	34	.45	2.22	-1.151
15	423	517	359	508	64	9	394	521	13	0	.878	177	1171	.23	.354	98	113	395	410	0	1247	1226	22	.339	2.947	-1.559
16	442	518	340	494	102	24	372	503	18	2	.655	177	1191	.36	.517	96	111	411	426	0	1250	1192	58	.568	1.761	-.817
17	382	501	348	487	34	14	368	495	4	0	1.097	177	1143	.452	.479	100	115	435	450	0	1209	1175	34	.994	1.006	-.009
18	334	455	345	484	-11	-29	362	491	1	0	.789	177	1189	.628	.608	98	113	456	471	0	1098	1168	-70	null	null	null
19	303	439	320	462	-17	-23	332	474	1	0	1.071	177	1298	.586	.606	98	113	478	493	0	1059	1115	-55	null	null	null
20	394	476	289	419	105	57	296	429	29	3	.714	177	1228	.557	.571	117	132	75	90	0	1149	1011	138	1.31	.763	.389
21	399	499	324	461	75	38	338	479	14	2	1.147	177	1145	.529	.499	117	132	97	112	0	1204	1112	92	1.223	.818	.29
22	423	509	345	479	78	30	357	495	14	2	.682	177	1158	.588	.556	117	132	119	134	0	1228	1156	72	.928	1.078	-.108
23	414	501	358	492	56	9	370	505	8	0	.866	177	1159	.5	.452	117	132	142	157	0	1209	1187	22	.388	2.579	-1.367
24	390	459	373	495	17	-36	397	515	4	0	.742	177	1162	.651	.589	117	132	164	179	0	1108	1194	-87	null	null	null
25	1205	727	436	527	769	200	472	558	71	31	.302	177	1156	.243	.791	115	130	187	202	0	1754	1272	483	.628	1.593	-.672
26	1352	631	521	548	831	83	538	569	53	11	.131	177	1145	.107	.626	117	132	209	224	0	1523	1322	200	.241	4.149	-2.053
27	1609	733	552	569	1057	164	566	574	65	27	.196	177	1146	.153	.817	117	132	233	248	0	1769	1373	396	.374	2.671	-1.417
28	1882	906	523	616	1359	290	530	619	69	38	.226	177	1117	.192	.868	118	133	256	271	0	2186	1486	700	.515	1.942	-.958
29	1250	1053	460	642	790	411	484	648	59	36	.574	177	1136	.495	.877	118	133	278	293	0	2541	1549	992	1.255	.797	.328
30	1343	1089	486	669	857	420	497	706	68	37	.503	177	1167	.511	.896	118	133	301	316	0	2628	1614	1013	1.183	.846	.242
31	1137	2904	485	722	652	2182	505	754	63	77	3.29	177	1154	3.367	.915	118	133	323	338	0	7007	1742	5265	8.075	.124	3.014
32	1554	2697	522	714	1032	1983	532	738	72	77	1.945	177	1121	1.926	.947	118	133	345	360	0	6508	1723	4785	4.636	.216	2.213
33	1144	1141	534	682	610	459	540	684	55	44	.831	177	1127	.701	.91	118	133	368	383	0	2753	1646	1108	1.816	.551	.86
34	1576	1496	568	658	1008	838	585	663	76	62	.903	177	1150	.804	.903	116	131	390	405	0	3610	1588	2022	2.006	.499	1.004
35	1838	928	611	627	1227	301	617	635	63	41	.265	177	1074	.216	.886	118	133	415	430	0	2239	1513	726	.592	1.689	-.757
36	1455	707	517	593	938	114	540	601	81	14	.156	177	1050	.125	.693	118	133	435	450	0	1706	1431	275	.293	3.41	-1.77
37	1208	1466	502	614	706	852	529	637	58	54	1.358	177	1086	1.107	.9	118	133	457	472	0	3537	1482	2056	2.912	.343	1.542
38	1610	1525	415	551	1195	974	445	580	82	73	.87	177	1230	.783	.939	118	133	479	494	0	3680	1330	2350	1.967	.508	.976
39	1677	1531	337	468	1340	1063	346	483	71	57	.827	177	1295	.765	.938	137	152	74	89	0	3694	1129	2565	1.914	.522	.937
40	1393	1401	396	536	997	865	408	549	66	54	.883	177	1209	.877	.931	139	154	98	113	0	3381	1293	2087	2.093	.478	1.066
41	2121	2386	442	583	1679	1803	450	591	76	67	1.065	177	1229	1.074	.94	139	154	121	136	0	5757	1407	4351	2.591	.386	1.374
42	1247	1411	483	609	764	802	494	617	75	53	.927	177	1222	1.138	.914	139	154	143	158	0	3405	1469	1935	2.533	.395	1.341
43	1234	758	557	651	677	107	574	720	56	11	.226	177	1252	.176	.492	139	154	165	180	0	1829	1571	258	.381	2.622	-1.391
44	2302	3081	672	758	1630	2323	680	824	78	94	1.7	177	1238	1.2	.93	140	155	188	203	0	7434	1829	5605	3.439	.291	1.782
45	1476	944	659	665	817	279	676	702	62	34	.402	177	1207	.257	.742	140	155	208	223	0	2278	1605	673	.824	1.214	-.279
46	1477	1172	663	634	814	538	670	636	60	47	.662	177	1218	.628	.918	140	155	232	247	0	2828	1530	1298	1.595	.627	.673
47	1648	787	658	677	990	110	657	689	71	5	.152	177	1171	.091	.546	140	155	255	270	0	1899	1634	265	.268	3.73	-1.899
48	1484	1099	624	739	860	360	632	748	49	35	.495	177	1146	.483	.913	135	150	277	292	0	2652	1783	869	1.01	.99	.014
49	1235	927	668	825	567	102	663	836	53	0	.259	177	1170	.086	.323	140	155	300	315	0	2237	1991	246	.434	2.304	-1.204
50	1676	956	666	879	1010	77	659	894	63	5	.134	177	1144	.096	.519	140	155	322	337	0	2307	2121	186	.184	5.436	-2.443
51	1652	856	628	806	1024	50	627	829	64	1	.156	177	1170	.024	.148	140	155	344	359	0	2065	1945	121	.118	8.488	-3.085
52	1215	1173	633	755	582	418	640	762	52	45	.761	177	1179	.687	.909	140	155	367	382	0	2830	1822	1009	1.733	.577	.793
53	1957	910	738	736	1219	174	750	743	67	19	.165	177	1192	.146	.816	140	155	389	404	0	2196	1776	420	.344	2.903	-1.538
54	2295	1061	751	706	1544	355	759	710	66	36	.254	177	1153	.232	.903	140	155	411	426	0	2560	1704	857	.555	1.802	-.85
55	1512	1109	663	685	849	424	669	688	50	37	.554	177	1144	.498	.926	140	155	432	447	0	2676	1653	1023	1.205	.83	.269
56	1941	944	617	713	1324	231	644	716	81	18	.217	177	1193	.119	.726	140	155	456	471	0	2278	1720	557	.421	2.375	-1.248
57	914	817	478	607	436	210	508	626	57	26	.524	177	1284	.412	.842	140	155	479	494	0	1971	1465	507	1.162	.86	.217
58	1128	623	410	538	718	85	409	539	59	4	.172	177	1320	.083	.52	161	176	75	90	0	1503	1298	205	.286	3.501	-1.808
59	854	790	444	573	410	217	452	581	45	28	.54	177	1258	.607	.907	161	176	97	112	0	1906	1383	524	1.277	.783	.353
60	775	735	492	627	283	108	514	642	45	12	.446	177	1226	.436	.763	164	179	120	135	0	1774	1513	261	.921	1.086	-.119
61	3225	2570	610	704	2615	1866	647	717	84	67	.678	177	1184	.684	.957	164	179	142	157	0	6201	1699	4503	1.722	.581	.784
62	1137	1292	740	831	397	461	758	896	41	38	1.236	177	1197	1.1	.888	164	179	164	179	0	3118	2005	1112	2.802	.357	1.486
63	2318	1727	850	940	1468	787	854	986	56	53	.564	177	1224	.463	.895	164	179	187	202	0	4167	2268	1899	1.294	.773	.371
64	1679	1405	773	745	906	660	789	760	64	53	.745	177	1217	.768	.928	162	177	211	226	0	3390	1798	1593	1.758	.569	.814
65	1801	792	718	668	1083	124	725	672	59	11	.136	177	1179	.103	.735	162	177	232	247	0	1911	1612	299	.276	3.62	-1.856
66	1144	1057	745	719	399	338	762	736	40	40	.805	177	1186	.616	.867	162	177	254	269	0	2550	1735	816	2.044	.489	1.031
67	2059	1139	771	817	1288	322	788	826	59	29	.302	177	1231	.29	.891	162	177	276	291	0	2748	1971	777	.603	1.658	-.729
68	1814	1567	746	833	1068	734	755	839	62	45	.687	177	1188	.697	.937	162	177	299	314	0	3781	2010	1771	1.658	.603	.73
69	999	935	714	795	285	140	721	947	30	9	.597	177	1150	.874	.163	162	177	321	336	0	2256	1918	338	1.185	.844	.245
70	1314	882	679	766	635	116	689	916	53	15	.258	177	1169	.301	.114	162	177	343	358	0	2128	1848	280	.441	2.269	-1.182
71	1510	898	679	740	831	158	691	751	59	20	.236	177	1182	.219	.792	162	177	366	381	0	2167	1786	381	.459	2.18	-1.124
72	1101	839	734	733	367	106	748	733	36	10	.347	177	1164	.327	.744	162	177	388	403	0	2024	1769	256	.697	1.435	-.521
73	1635	1378	708	720	927	658	719	722	62	50	.697	177	1153	.728	.928	162	177	411	426	0	3325	1737	1588	1.713	.584	.776
74	1700	999	655	691	1045	308	662	693	58	34	.325	177	1155	.24	.866	162	177	433	448	0	2411	1667	743	.711	1.406	-.492
75	2243	793	642	667	1601	126	655	671	65	14	.097	177	1181	.076	.77	162	177	455	470	0	1913	1609	304	.19	5.266	-2.397
76	1814	656	513	597	1301	59	532	607	80	2	.065	177	1267	.051	.538	162	177	478	493	0	1583	1441	142	.109	9.139	-3.192
77	1587	1298	400	518	1187	780	405	521	71	58	.663	177	1330	.648	.946	184	199	74	89	0	3132	1250	1882	1.586	.631	.665
78	953	657	429	547	524	110	436	552	63	8	.247	177	1255	.174	.648	186	201	96	111	0	1585	1320	265	.507	1.974	-.981
79	1318	1796	485	612	833	1184	533	629	57	60	1.393	177	1164	1.299	.944	186	201	121	136	0	4334	1477	2857	3.43	.292	1.778
80	5873	1956	720	729	5153	1227	740	735	80	60	.251	177	1119	.229	.944	184	199	141	156	0	4720	1759	2961	.575	1.74	-.799
81	1786	887	838	817	948	70	847	855	57	1	.175	177	1121	.01	.057	184	199	166	181	0	2140	1971	169	.178	5.613	-2.489
82	2300	1478	863	858	1437	620	877	882	62	34	.462	177	1123	.48	.91	186	201	186	201	0	3566	2070	1496	1.041	.961	.058
83	2159	1226	803	759	1356	467	814	768	56	45	.341	177	1196	.32	.918	186	201	210	225	0	2958	1831	1127	.831	1.203	-.267
84	1848	946	779	706	1069	240	811	718	64	27	.243	177	1185	.219	.842	186	201	233	248	0	2283	1704	579	.542	1.846	-.884
85	4662	1294	861	775	3801	519	894	788	83	44	.15	177	1209	.139	.914	184	199	253	268	0	3122	1870	1252	.329	3.035	-1.602
86	2370	2033	833	839	1537	1194	844	835	68	59	.792	177	1190	.757	.932	184	199	278	293	0	4906	2024	2881	1.874	.533	.906
87	1955	1092	733	801	1222	291	740	804	62	32	.244	177	1179	.264	.914	184	199	298	313	0	2635	1933	702	.575	1.74	-.799
88	1503	1559	708	783	795	776	714	953	55	45	.928	177	1203	1.002	.439	184	199	322	337	0	3762	1889	1872	2.355	.425	1.236
