1	4437	3631	341	90	4096	3541	4715	3986	352	108	4374	3896	null	null	1289	1480	128	94	null	null	null	null	7637	8270	1.157	.865	.891	null	null	null	90	882	-1	-1	90	575	555	51	60	53	62	null	3631	90	3541	.865	3986	3896	1.157	.891	-.21	-.167
2	4543	3985	342	87	4201	3898	4941	4266	369	113	4599	4179	null	null	1350	1549	234	98	null	null	null	null	8099	8778	1.078	.928	.909	null	null	null	90	909	-1	-1	90	885	555	51	60	84	93	null	3985	87	3898	.928	4266	4179	1.078	.909	-.108	-.138
3	1419	737	333	94	1086	643	1472	728	342	110	1139	634	null	null	313	232	131	75	null	null	null	null	1729	1773	1.689	.592	.557	null	null	null	59	935	-1	-1	90	1215	545	50	59	117	126	null	737	94	643	.592	728	634	1.689	.557	-.756	-.845
4	1489	775	326	92	1163	683	1475	776	338	109	1149	684	null	null	314	270	123	77	null	null	null	null	1846	1833	1.703	.587	.595	null	null	null	61	931	-1	-1	90	1525	545	50	59	148	157	null	775	92	683	.587	776	684	1.703	.595	-.768	-.748
5	10459	9787	327	94	10132	9693	11536	12217	360	111	11209	12123	null	null	3427	5464	265	75	null	null	null	null	19825	23332	1.045	.957	1.082	null	null	null	85	955	-1	-1	90	1845	545	50	59	180	189	null	9787	94	9693	.957	12217	12123	1.045	1.082	-.064	.113
6	9736	9445	322	91	9414	9354	10790	11425	332	106	10468	11334	null	null	3305	5242	104	71	null	null	null	null	18768	21802	1.006	.994	1.083	null	null	null	83	955	-1	-1	90	2165	545	50	59	212	221	null	9445	91	9354	.994	11425	11334	1.006	1.083	-.009	.115
7	1910	1501	327	92	1583	1409	1966	1587	331	110	1639	1495	null	null	616	614	119	92	null	null	null	null	2992	3134	1.123	.89	.912	null	null	null	62	932	-1	-1	90	2495	545	50	59	245	254	null	1501	92	1409	.89	1587	1495	1.123	.912	-.168	-.133
8	1993	1420	318	89	1675	1331	2129	1503	331	106	1811	1414	null	null	426	595	116	76	null	null	null	null	3006	3225	1.258	.795	.781	null	null	null	64	938	-1	-1	90	2805	545	50	59	276	285	null	1420	89	1331	.795	1503	1414	1.258	.781	-.332	-.357
9	1892	1269	314	90	1578	1179	1991	1294	323	102	1677	1204	null	null	655	583	110	64	null	null	null	null	2757	2881	1.338	.747	.718	null	null	null	63	962	-1	-1	90	3135	545	50	59	309	318	null	1269	90	1179	.747	1294	1204	1.338	.718	-.421	-.478
10	1836	1299	320	91	1516	1208	1953	1409	325	103	1633	1318	null	null	599	527	112	67	null	null	null	null	2724	2951	1.255	.797	.807	null	null	null	63	960	-1	-1	90	3455	545	50	59	341	350	null	1299	91	1208	.797	1409	1318	1.255	.807	-.328	-.309
11	3309	2818	309	93	3000	2725	3393	3260	322	106	3084	3167	null	null	693	1183	126	71	null	null	null	null	5725	6251	1.101	.908	1.027	null	null	null	70	867	-1	-1	90	3775	545	50	59	373	382	null	2818	93	2725	.908	3260	3167	1.101	1.027	-.139	.038
12	3286	3022	317	91	2969	2931	3516	3288	322	107	3199	3197	null	null	901	1299	99	77	null	null	null	null	5900	6396	1.013	.987	.999	null	null	null	69	867	-1	-1	90	4085	545	50	59	404	413	null	3022	91	2931	.987	3288	3197	1.013	.999	-.019	-.001
13	1184	522	314	96	870	426	1208	532	319	111	894	436	null	null	348	217	93	68	null	null	null	null	1296	1330	2.042	.49	.488	null	null	null	61	935	-1	-1	90	4415	545	50	59	437	446	null	522	96	426	.49	532	436	2.042	.488	-1.03	-1.036
14	1142	521	314	95	828	426	1126	480	319	108	812	385	null	null	331	207	94	69	null	null	null	null	1254	1197	1.944	.514	.474	null	null	null	55	909	-1	-1	90	4725	545	50	59	468	477	null	521	95	426	.514	480	385	1.944	.474	-.959	-1.077
15	13151	11138	337	90	12814	11048	14606	14943	360	105	14269	14853	null	null	3947	7076	330	76	null	null	null	null	23862	29122	1.16	.862	1.041	null	null	null	87	897	-1	-1	90	575	855	81	90	53	62	null	11138	90	11048	.862	14943	14853	1.16	1.041	-.214	.058
16	12337	10875	346	93	11991	10782	13798	13919	358	108	13452	13826	null	null	4625	6671	201	72	null	null	null	null	22773	27278	1.112	.899	1.028	null	null	null	84	926	-1	-1	90	885	855	81	90	84	93	null	10875	93	10782	.899	13919	13826	1.112	1.028	-.153	.04
17	1085	270	322	86	763	184	1077	226	331	102	755	140	null	null	214	140	101	67	null	null	null	null	947	895	4.147	.241	.185	null	null	null	71	964	-1	-1	90	1205	845	80	89	116	125	null	270	86	184	.241	226	140	4.147	.185	-2.052	-2.431
18	1099	243	318	91	781	152	1079	231	329	109	761	140	null	null	183	127	108	82	null	null	null	null	933	901	5.138	.195	.184	null	null	null	72	930	-1	-1	90	1525	855	81	90	148	157	null	243	91	152	.195	231	140	5.138	.184	-2.361	-2.442
19	15239	17473	331	97	14908	17376	16358	21425	368	127	16027	21328	null	null	4799	8777	391	132	null	null	null	null	32284	37355	.858	1.166	1.331	null	null	null	99	908	-1	-1	90	1855	845	80	89	181	190	null	17473	97	17376	1.166	21425	21328	.858	1.331	.221	.412
20	14826	16422	322	94	14504	16328	15312	20422	353	116	14990	20328	null	null	4523	8831	285	93	null	null	null	null	30832	35318	.888	1.126	1.356	null	null	null	105	970	-1	-1	100	2160	850	80	90	211	221	null	16422	94	16328	1.126	20422	20328	.888	1.356	.171	.439
21	1150	503	320	88	830	415	1146	486	324	100	826	398	null	null	239	189	107	63	null	null	null	null	1245	1224	2	.5	.482	null	null	null	75	957	-1	-1	90	2495	845	80	89	245	254	null	503	88	415	.5	486	398	2	.482	-1	-1.053
22	1159	495	311	93	848	402	1143	480	316	108	832	387	null	null	231	197	102	72	null	null	null	null	1250	1219	2.109	.474	.465	null	null	null	76	923	-1	-1	90	2805	845	80	89	276	285	null	495	93	402	.474	480	387	2.109	.465	-1.077	-1.104
23	1885	1398	313	84	1572	1314	1965	1454	324	102	1652	1370	null	null	399	516	109	71	null	null	null	null	2886	3022	1.196	.836	.829	null	null	null	82	951	-1	-1	90	3135	845	80	89	309	318	null	1398	84	1314	.836	1454	1370	1.196	.829	-.259	-.27
24	2005	1539	313	85	1692	1454	2014	1569	329	104	1701	1484	null	null	414	594	143	78	null	null	null	null	3146	3185	1.164	.859	.872	null	null	null	81	954	-1	-1	90	3455	845	80	89	341	350	null	1539	85	1454	.859	1569	1484	1.164	.872	-.219	-.197
25	4660	6092	310	94	4350	5998	5057	7345	342	122	4747	7251	null	null	1499	3331	325	227	null	null	null	null	10348	11998	.725	1.379	1.527	null	null	null	83	892	-1	-1	90	3775	835	79	88	373	382	null	6092	94	5998	1.379	7345	7251	.725	1.527	.463	.611
26	4807	6265	302	89	4505	6176	5029	7336	328	115	4727	7247	null	null	1193	3208	244	124	null	null	null	null	10681	11974	.729	1.371	1.533	null	null	null	81	889	-1	-1	90	4085	835	79	88	404	413	null	6265	89	6176	1.371	7336	7247	.729	1.533	.455	.616
27	10705	8901	305	90	10400	8811	12281	10908	319	105	11976	10818	null	null	4175	5954	120	69	null	null	null	null	19211	22794	1.18	.847	.903	null	null	null	79	900	-1	-1	90	4415	845	80	89	437	446	null	8901	90	8811	.847	10908	10818	1.18	.903	-.239	-.147
28	9956	8422	305	95	9651	8327	11654	10735	313	109	11349	10640	null	null	3734	5213	103	82	null	null	null	null	17978	21989	1.159	.863	.938	null	null	null	73	871	-1	-1	90	4725	845	80	89	468	477	null	8422	95	8327	.863	10735	10640	1.159	.938	-.213	-.093
29	38042	35556	344	90	37698	35466	49358	49183	367	108	49014	49093	null	null	23650	28882	317	76	null	null	null	null	73164	98107	1.063	.941	1.002	null	null	null	81	905	-1	-1	90	575	1155	111	120	53	62	null	35556	90	35466	.941	49183	49093	1.063	1.002	-.088	.002
30	41845	38662	336	90	41509	38572	53873	54148	360	108	53537	54058	null	null	24984	28110	337	78	null	null	null	null	80081	107595	1.076	.929	1.01	null	null	null	78	939	-1	-1	90	885	1155	111	120	84	93	null	38662	90	38572	.929	54148	54058	1.076	1.01	-.106	.014
31	3069	2757	331	95	2738	2662	3355	3040	347	112	3024	2945	null	null	889	1142	182	87	null	null	null	null	5400	5969	1.029	.972	.974	null	null	null	72	956	-1	-1	90	1205	1145	110	119	116	125	null	2757	95	2662	.972	3040	2945	1.029	.974	-.041	-.038
32	3053	2905	325	91	2728	2814	3299	3066	336	105	2974	2975	null	null	1075	1029	120	70	null	null	null	null	5542	5949	.969	1.032	1	null	null	null	66	926	-1	-1	90	1525	1145	110	119	148	157	null	2905	91	2814	1.032	3066	2975	.969	1	.045	0
33	4254	4404	322	90	3932	4314	4536	4928	340	111	4214	4838	null	null	1163	1595	226	93	null	null	null	null	8246	9052	.911	1.097	1.148	null	null	null	71	955	-1	-1	90	1845	1145	110	119	180	189	null	4404	90	4314	1.097	4928	4838	.911	1.148	.134	.199
34	4662	4186	318	96	4344	4090	4925	4772	354	112	4607	4676	null	null	1093	2001	322	76	null	null	null	null	8434	9283	1.062	.942	1.015	null	null	null	79	959	-1	-1	90	2165	1155	111	120	212	221	null	4186	96	4090	.942	4772	4676	1.062	1.015	-.087	.021
35	12382	12111	308	89	12074	12022	15934	13969	319	103	15626	13880	null	null	6728	8593	106	68	null	null	null	null	24096	29506	1.004	.996	.888	null	null	null	80	926	-1	-1	90	2495	1145	110	119	245	254	null	12111	89	12022	.996	13969	13880	1.004	.888	-.006	-.171
36	13062	11376	320	89	12742	11287	17049	11839	333	103	16729	11750	null	null	6671	8686	160	66	null	null	null	null	24029	28479	1.129	.886	.702	null	null	null	83	897	-1	-1	90	2805	1155	111	120	276	285	null	11376	89	11287	.886	11839	11750	1.129	.702	-.175	-.51
37	4218	3644	306	92	3912	3552	4688	4438	314	107	4382	4346	null	null	1396	2079	95	70	null	null	null	null	7464	8728	1.101	.908	.992	null	null	null	72	965	-1	-1	90	3135	1145	110	119	309	318	null	3644	92	3552	.908	4438	4346	1.101	.992	-.139	-.012
38	4035	3711	312	91	3723	3620	4650	4248	318	108	4338	4157	null	null	1501	1969	106	74	null	null	null	null	7343	8495	1.028	.972	.958	null	null	null	68	935	-1	-1	90	3455	1145	110	119	341	350	null	3711	91	3620	.972	4248	4157	1.028	.958	-.04	-.061
39	1605	1026	303	88	1302	938	1726	1066	317	104	1423	978	null	null	506	437	113	70	null	null	null	null	2240	2401	1.388	.72	.687	null	null	null	49	914	-1	-1	90	3765	1145	110	119	372	381	null	1026	88	938	.72	1066	978	1.388	.687	-.473	-.541
40	1241	912	314	90	927	822	1516	922	319	105	1202	832	null	null	684	458	104	68	null	null	null	null	1749	2034	1.128	.887	.692	null	null	null	60	937	-1	-1	90	4095	1145	110	119	405	414	null	912	90	822	.887	922	832	1.128	.692	-.173	-.531
41	7120	7559	308	98	6812	7461	8058	9272	324	117	7750	9174	null	null	2826	3933	268	103	null	null	null	null	14273	16924	.913	1.095	1.184	null	null	null	85	912	-1	-1	90	4415	1135	109	118	437	446	null	7559	98	7461	1.095	9272	9174	.913	1.184	.131	.243
42	7912	8320	302	96	7610	8224	8824	9795	307	114	8522	9699	null	null	2781	4490	108	82	null	null	null	null	15834	18221	.925	1.081	1.138	null	null	null	85	918	-1	-1	90	4735	1135	109	118	469	478	null	8320	96	8224	1.081	9795	9699	.925	1.138	.112	.187
43	1272	375	334	89	938	286	982	333	356	103	648	244	null	null	1859	191	289	70	null	null	null	null	1224	892	3.28	.305	.377	null	null	null	51	878	-1	-1	90	575	1455	141	150	53	62	null	375	89	286	.305	333	244	3.28	.377	-1.714	-1.409
44	1004	329	336	98	668	231	1024	302	345	112	688	204	null	null	250	186	112	75	null	null	null	null	899	892	2.892	.346	.297	null	null	null	60	913	-1	-1	90	885	1455	141	150	84	93	null	329	98	231	.346	302	204	2.892	.297	-1.532	-1.754
45	800	145	328	88	472	57	801	124	336	103	473	36	null	null	189	92	108	70	null	null	null	null	529	509	8.281	.121	.076	null	null	null	60	944	-1	-1	90	1205	1455	141	150	116	125	null	145	88	57	.121	124	36	8.281	.076	-3.05	-3.716
