1	3515	3564	999	558	2516	3006	1076	629	53	72	1.18	208	1279	1.055	.946	50	66	78	94	0	4485	702	3782	1.503	.665	.588
2	2932	3963	963	546	1969	3417	982	571	55	74	1.878	208	1188	1.356	.865	50	66	99	115	0	4987	687	4300	2.184	.458	1.127
3	1079	690	968	592	111	98	991	618	10	13	.847	208	1250	.424	.5	50	66	121	137	0	868	745	123	1.111	.9	.152
4	2136	2839	957	630	1179	2209	968	654	39	63	2.017	208	1247	1.432	.863	50	66	146	162	0	3572	793	2780	2.358	.424	1.237
5	2329	2981	937	657	1392	2324	938	676	45	61	1.766	208	1209	1.467	.897	47	63	168	184	0	3751	827	2924	2.101	.476	1.071
6	1047	817	919	673	128	144	933	690	11	16	1.21	208	1161	.331	.351	50	66	188	204	0	1028	847	181	1.416	.706	.501
7	1180	958	946	706	234	252	976	738	13	14	1.016	208	1173	1.007	.789	50	66	215	231	0	1205	888	317	1.355	.738	.438
8	1041	812	998	800	43	12	1011	814	3	1	.908	208	1155	.321	.375	50	66	233	249	0	1022	1007	15	.351	2.848	-1.51
9	1000	807	961	848	39	-41	966	868	0	0	.51	177	1254	.003	.003	51	66	257	272	0	1015	1067	-52	null	null	null
10	1084	1003	964	900	120	103	988	946	5	7	.839	208	1228	.309	.28	50	66	280	296	0	1262	1132	130	1.08	.926	.111
11	997	948	1036	962	-39	-14	1074	999	1	2	1.129	208	1214	.231	.235	50	66	303	319	0	1193	1210	-18	null	null	null
12	1613	5516	1088	1011	525	4505	1159	1084	21	75	7.948	177	1321	4.788	.817	48	63	326	341	0	6941	1272	5669	10.797	.093	3.433
13	1435	1330	1114	1050	321	280	1177	1123	14	11	.812	177	1273	.728	.779	48	63	351	366	0	1674	1321	352	1.098	.911	.134
14	1172	1104	1120	1082	52	22	1141	1115	1	2	1.074	177	1247	.315	.296	48	63	371	386	0	1389	1361	28	.532	1.878	-.91
15	1171	1151	1102	1097	69	54	1129	1135	2	2	1.039	177	1316	.261	.254	48	63	394	409	0	1448	1380	68	.985	1.015	-.022
16	1171	1207	1025	1081	146	126	1061	1112	11	11	.957	177	1311	.399	.421	48	63	416	431	0	1519	1360	159	1.086	.921	.119
17	1146	1247	1071	1156	75	91	1113	1200	2	3	1.078	177	1346	.334	.323	48	63	439	454	0	1569	1455	115	1.527	.655	.61
18	1108	1197	1087	1206	21	-9	1119	1251	3	1	.624	177	1355	.294	.31	48	63	461	476	0	1506	1517	-11	null	null	null
19	1019	1113	1049	1195	-30	-82	1063	1218	2	1	.646	177	1426	.374	.327	48	63	484	499	0	1400	1504	-103	null	null	null
20	994	651	1003	598	-9	53	1049	650	1	8	1.303	177	1240	.399	.416	73	88	79	94	0	819	752	67	null	null	null
21	967	561	961	571	6	-10	990	601	1	1	.769	177	1134	.192	.258	73	88	101	116	0	706	718	-13	null	null	null
22	939	574	932	571	7	3	954	587	0	3	.685	177	1191	.168	.237	73	88	124	139	0	722	718	4	.539	1.854	-.891
23	886	606	914	606	-28	0	936	632	1	3	1.273	177	1184	.317	.333	73	88	146	161	0	763	763	0	null	null	null
24	919	639	931	664	-12	-25	950	695	1	2	.949	177	1166	.298	.301	73	88	169	184	0	804	835	-31	null	null	null
25	5026	3232	916	694	4110	2538	930	709	72	66	.576	177	1133	.583	.921	68	83	191	206	0	4067	873	3194	.777	1.287	-.364
26	3890	2569	962	752	2928	1817	991	776	72	57	.558	177	1170	.576	.868	71	86	214	229	0	3233	946	2286	.781	1.281	-.357
27	4235	2866	992	827	3243	2039	1021	847	67	55	.567	177	1074	.586	.888	73	88	238	253	0	3606	1041	2566	.791	1.264	-.338
28	5745	2896	944	872	4801	2024	956	896	81	50	.374	177	1061	.388	.87	73	88	258	273	0	3644	1097	2547	.53	1.885	-.915
29	4239	4317	957	900	3282	3417	987	943	60	51	.913	177	1146	1.038	.922	71	86	281	296	0	5432	1132	4300	1.31	.763	.39
30	4873	4582	1035	964	3838	3618	1081	1009	64	57	.919	177	1198	.931	.939	71	86	306	321	0	5765	1213	4552	1.186	.843	.246
31	4701	7278	1068	1041	3633	6237	1149	1133	62	65	1.637	177	1248	1.652	.924	73	88	328	343	0	9158	1310	7848	2.16	.463	1.111
32	6720	16278	1066	1060	5654	15218	1137	1148	68	73	2.51	177	1227	2.632	.941	73	88	350	365	0	20482	1334	19148	3.387	.295	1.76
33	5743	9172	1099	1097	4644	8075	1140	1135	71	77	1.724	177	1197	1.699	.942	68	83	371	386	0	11541	1380	10161	2.188	.457	1.13
34	4102	4516	1070	1088	3032	3428	1108	1120	69	63	.931	177	1237	1.154	.897	73	88	395	410	0	5682	1369	4313	1.423	.703	.509
35	6367	5639	985	1070	5382	4569	1024	1092	74	66	.846	177	1181	.861	.936	71	86	416	431	0	7095	1346	5749	1.068	.936	.095
36	5540	3808	1034	1147	4506	2661	1090	1172	73	54	.52	177	1243	.611	.893	73	88	436	451	0	4792	1443	3348	.743	1.346	-.428
37	4311	4881	1086	1200	3225	3681	1155	1265	63	63	.953	177	1220	1.051	.782	73	88	463	478	0	6142	1510	4632	1.436	.696	.522
38	7642	10520	1063	1222	6579	9298	1124	1291	80	83	1.513	208	1201	1.33	.948	74	90	482	498	0	13237	1538	11699	1.778	.562	.831
39	3669	5105	985	591	2684	4514	1015	638	82	92	1.716	177	1258	1.56	.91	97	112	78	93	0	6424	744	5680	2.116	.473	1.081
40	3993	2769	946	570	3047	2199	967	602	63	62	.633	177	1168	.663	.927	93	108	99	114	0	3484	717	2767	.908	1.101	-.139
41	6007	3009	905	562	5102	2447	934	594	70	64	.459	177	1210	.424	.893	95	110	125	140	0	3786	707	3079	.603	1.657	-.729
42	4295	5858	904	619	3391	5239	945	660	67	71	1.443	177	1117	1.472	.937	95	110	150	165	0	7371	779	6592	1.944	.514	.959
43	4549	4282	958	705	3591	3577	1006	779	65	61	.885	177	1127	.934	.888	95	110	170	185	0	5388	887	4501	1.253	.798	.326
44	6620	12292	950	741	5670	11551	996	808	84	85	1.915	177	1206	1.883	.912	97	112	191	206	0	15467	932	14534	2.563	.39	1.358
45	5628	5066	940	777	4688	4289	965	803	75	74	.835	177	1193	.839	.904	95	110	218	233	0	6374	978	5397	1.151	.869	.203
46	4493	4983	982	850	3511	4133	1011	880	75	74	1.097	177	1067	1.099	.905	95	110	240	255	0	6270	1070	5200	1.481	.675	.567
47	5124	3408	940	893	4184	2515	958	919	77	59	.537	177	1115	.565	.867	91	106	260	275	0	4288	1124	3165	.756	1.322	-.403
48	6176	6992	949	909	5227	6083	992	966	82	77	1.077	177	1222	1.081	.909	95	110	283	298	0	8798	1144	7654	1.464	.683	.55
49	6253	5478	1019	979	5234	4499	1076	1037	74	64	.81	177	1157	.816	.912	95	110	305	320	0	6893	1232	5661	1.082	.925	.113
50	4375	2293	1035	1038	3340	1255	1066	1068	70	52	.409	177	1129	.35	.837	99	114	325	340	0	2885	1306	1579	.473	2.115	-1.081
51	4144	2343	1040	1060	3104	1283	1066	1090	72	48	.375	177	1243	.39	.814	95	110	350	365	0	2948	1334	1614	.52	1.923	-.943
52	4210	3996	1088	1128	3122	2868	1138	1160	69	64	.783	177	1222	.913	.921	95	110	372	387	0	5028	1419	3609	1.156	.865	.209
53	6270	4173	1069	1122	5201	3051	1127	1160	76	55	.504	177	1180	.594	.909	95	110	395	410	0	5251	1412	3839	.738	1.355	-.438
