1	3940	1593	390	134	3550	1459	462	163	74	69	.36	208	1323	.443	.873	84	100	110	126	0	10104	850	9254	2.607	.384	1.382
2	2154	1190	403	143	1751	1047	503	194	70	67	.708	208	1225	.483	.798	84	100	133	149	0	7548	907	6641	3.792	.264	1.923
3	1638	975	423	155	1215	820	479	205	66	70	.673	208	1225	.621	.9	84	100	155	171	0	6184	983	5201	4.281	.234	2.098
4	1589	1006	407	158	1182	848	473	207	67	72	.776	208	1225	.628	.86	84	100	178	194	0	6381	1002	5378	4.55	.22	2.186
5	1478	833	387	154	1091	679	437	182	62	63	.78	208	1228	.47	.816	84	100	200	216	0	5283	977	4307	3.947	.253	1.981
6	1774	801	381	156	1393	645	412	173	63	63	.636	208	1204	.37	.871	84	100	223	239	0	5080	989	4091	2.937	.341	1.554
7	1149	306	375	162	774	144	393	169	17	18	.317	208	1163	.154	.883	84	100	245	261	0	1941	1027	913	1.18	.847	.239
8	1332	304	374	168	958	136	382	171	19	16	.271	208	1199	.121	.874	84	100	267	283	0	1928	1066	863	.9	1.111	-.151
9	1402	308	384	179	1018	129	391	183	28	22	.186	156	1277	.102	.796	85	99	291	305	0	1954	1135	818	.804	1.244	-.315
10	960	6393	395	186	565	6207	399	189	26	86	15.54	208	1202	4.242	.697	84	100	315	331	0	40548	1180	39368	69.678	.014	6.123
11	845	5821	396	188	449	5633	400	191	23	88	26.34	208	1189	3.547	.631	84	100	337	353	0	36920	1192	35728	79.572	.013	6.314
12	1814	1180	409	195	1405	985	418	200	36	87	2.139	156	1298	.446	.857	83	97	361	375	0	7484	1237	6247	4.447	.225	2.153
13	1836	445	413	198	1423	247	422	202	32	27	.222	156	1327	.155	.884	82	96	383	397	0	2822	1256	1567	1.101	.908	.139
14	1415	381	420	201	995	180	429	205	22	17	.288	156	1304	.166	.857	82	96	406	420	0	2417	1275	1142	1.147	.872	.198
15	2236	525	406	201	1830	324	418	204	31	26	.213	156	1306	.154	.855	82	96	428	442	0	3330	1275	2055	1.123	.891	.167
16	1694	450	398	202	1296	248	415	205	26	19	.212	156	1364	.18	.904	82	96	451	465	0	2854	1281	1573	1.214	.824	.279
17	1453	436	408	205	1045	231	430	211	28	24	.255	156	1354	.205	.928	82	96	473	487	0	2765	1300	1465	1.402	.713	.488
18	1158	359	396	204	762	155	417	208	25	22	.255	156	1368	.166	.833	82	96	495	509	0	2277	1294	983	1.29	.775	.368
19	820	299	401	205	419	94	411	209	33	24	.29	156	1450	.172	.785	82	96	518	532	0	1896	1300	596	1.423	.703	.509
20	524	180	394	136	130	44	428	155	20	22	.424	156	1278	.33	.79	107	121	113	127	0	1142	863	279	2.147	.466	1.102
21	530	188	404	142	126	46	442	168	17	22	.46	156	1234	.329	.762	107	121	135	149	0	1192	901	292	2.316	.432	1.211
22	786	258	424	151	362	107	488	205	33	41	.326	156	1207	.319	.636	107	121	158	172	0	1636	958	679	1.875	.533	.907
23	865	286	411	157	454	129	478	208	32	35	.342	156	1131	.274	.609	107	121	180	194	0	1814	996	818	1.802	.555	.85
24	1428	337	392	156	1036	181	453	179	31	26	.211	156	1177	.162	.835	107	121	203	217	0	2137	989	1148	1.108	.902	.148
25	4100	657	385	163	3715	494	514	190	78	52	.126	208	1177	.128	.876	106	122	226	242	0	4167	1034	3133	.843	1.186	-.246
26	3465	506	384	168	3081	338	492	178	63	47	.108	208	1129	.103	.872	106	122	249	265	0	3209	1066	2144	.696	1.437	-.523
27	3834	459	376	174	3458	285	388	177	72	48	.083	208	1110	.076	.896	106	122	271	287	0	2911	1104	1808	.523	1.913	-.936
28	3370	362	385	185	2985	177	392	191	78	39	.055	208	1123	.059	.826	106	122	294	310	0	2296	1173	1123	.376	2.659	-1.411
29	3091	864	404	195	2687	669	456	252	65	52	.186	208	1033	.223	.49	106	122	316	332	0	5480	1237	4243	1.579	.633	.659
30	3299	566	415	203	2884	363	536	319	80	49	.117	208	1070	.115	.601	106	122	336	352	0	3590	1288	2302	.798	1.253	-.325
31	2994	1045	409	205	2585	840	509	288	68	62	.302	208	1189	.304	.81	106	122	361	377	0	6628	1300	5328	2.061	.485	1.043
32	4182	1952	404	203	3778	1749	436	229	70	66	.415	208	1180	.413	.853	106	122	383	399	0	12381	1288	11093	2.936	.341	1.554
33	2311	632	429	211	1882	421	436	216	70	53	.227	208	1151	.198	.793	106	122	406	422	0	4008	1338	2670	1.419	.705	.505
34	2147	643	421	211	1726	432	451	218	57	46	.239	208	1211	.236	.861	104	120	426	442	0	4078	1338	2740	1.587	.63	.667
35	5577	1008	406	211	5171	797	458	218	82	72	.144	156	1234	.144	.902	109	123	452	466	0	6393	1338	5055	.978	1.023	-.033
36	4535	666	406	210	4129	456	461	218	85	62	.107	156	1260	.107	.903	107	121	472	486	0	4224	1332	2892	.7	1.428	-.514
37	2260	652	401	208	1859	444	440	217	65	60	.246	156	1290	.223	.866	107	121	495	509	0	4135	1319	2816	1.515	.66	.599
38	4465	1123	424	215	4041	908	462	235	97	82	.181	156	1361	.239	.855	107	121	517	531	0	7123	1364	5759	1.425	.702	.511
39	3352	1457	394	136	2958	1321	417	156	90	81	.382	156	1373	.433	.868	130	144	112	126	0	9241	863	8379	2.832	.353	1.502
40	2213	507	393	140	1820	367	413	157	66	54	.198	156	1313	.183	.827	130	144	134	148	0	3216	888	2328	1.279	.782	.355
41	3939	625	406	148	3533	477	466	181	99	73	.11	156	1268	.137	.769	132	146	157	171	0	3964	939	3025	.856	1.168	-.224
42	2504	590	421	164	2083	426	583	292	78	64	.187	156	1175	.192	.669	125	139	184	198	0	3742	1040	2702	1.297	.771	.375
43	3153	368	402	162	2751	206	522	218	71	47	.075	156	1265	.07	.632	130	144	204	218	0	2334	1027	1307	.475	2.106	-1.074
44	4292	2193	387	163	3905	2030	510	187	78	81	.447	156	1288	.435	.836	130	144	226	240	0	13909	1034	12875	3.297	.303	1.721
45	3191	572	389	171	2802	401	499	181	63	56	.152	156	1268	.119	.839	132	146	249	263	0	3628	1085	2543	.908	1.102	-.14
46	3494	649	383	179	3111	470	424	182	78	63	.155	156	1257	.141	.835	129	143	271	285	0	4116	1135	2981	.958	1.044	-.062
47	3223	395	389	188	2834	207	428	199	78	51	.072	156	1257	.07	.787	129	143	294	308	0	2505	1192	1313	.463	2.159	-1.11
48	3450	660	405	196	3045	464	477	251	97	67	.137	156	1201	.124	.681	129	143	316	330	0	4186	1243	2943	.966	1.035	-.049
49	2752	456	427	208	2325	248	605	367	83	53	.095	156	1222	.109	.421	129	143	336	350	-100	2892	1319	1573	.677	1.478	-.564
