1	25293	858	373	755	24920	103	26446	831	387	753	26073	76	0	0	4830	172	218	73	100	50	100	40	25023	26149	241.942	.004	.003	1	1	1	156	847	1	.47	140	1780	25190	112	126	67	81	0	1021	899	123	.005	989	90	203.231	.003	-7.667	-8.171
2	6542	996	361	716	6181	280	6637	990	380	716	6276	274	0	0	1778	151	228	68	99	91	99	83	6461	6550	22.075	.045	.044	1	1	1	156	811	1	.81	140	2000	25180	111	125	89	103	0	1186	852	333	.054	1179	326	18.543	.052	-4.213	-4.266
3	1812	1057	356	687	1456	370	1780	1080	366	689	1424	393	0	0	789	193	76	67	96	92	95	90	1826	1817	3.935	.254	.276	1	1	1	120	655	1	.65	120	2210	25160	110	122	111	123	0	1258	818	440	.303	1286	468	3.306	.329	-1.725	-1.606
4	1562	2500	352	658	1210	1842	1544	2543	354	658	1192	1885	0	0	165	320	51	67	100	100	100	100	3052	3077	.657	1.522	1.581	1	1	1	156	872	1	.9	150	2420	25180	110	125	130	145	0	2976	783	2193	1.812	3027	2244	.552	1.883	.858	.913
5	1133	830	344	630	789	200	1124	843	346	624	780	213	0	0	135	100	52	75	100	89	100	70	989	993	3.945	.253	.273	1	1	1	156	829	1	.66	140	2620	25180	111	125	151	165	0	988	750	238	.302	1004	254	3.314	.325	-1.728	-1.621
6	1659	1081	349	590	1310	491	1727	1109	352	575	1378	519	0	0	331	178	54	97	99	93	97	91	1801	1897	2.668	.375	.377	1	1	1	208	1056	1	.85	160	2840	25180	110	126	172	188	0	1287	702	585	.446	1320	618	2.241	.448	-1.164	-1.157
7	37743	1059	365	588	37378	471	38074	1073	440	582	37709	485	0	0	2465	132	756	83	100	96	100	95	37849	38194	79.359	.013	.013	1	1	1	156	813	1	.87	140	3040	25180	111	125	193	207	0	1261	700	561	.015	1277	577	66.661	.015	-6.059	-6.029
8	831	968	342	586	489	382	408	635	448	585	66	49	0	0	780	631	899	72	25	47	15	37	871	115	1.28	.781	.742	1	1	1	80	575	1	.37	110	3220	25150	109	120	212	223	-50	1152	698	455	.93	756	58	1.075	.884	-.105	-.178
9	1000	655	328	572	672	83	1008	651	329	573	680	79	0	0	109	72	52	60	100	66	100	28	755	759	8.096	.124	.116	1	1	1	156	969	1	.43	140	3460	25170	110	124	235	249	0	780	681	99	.147	775	94	6.801	.138	-2.766	-2.854
10	2376	1719	321	535	2055	1184	2401	1764	321	536	2080	1229	0	0	271	282	49	67	100	97	100	96	3239	3309	1.736	.576	.591	1	1	1	156	1000	1	.89	150	3680	25170	109	124	256	271	0	2046	637	1410	.686	2100	1463	1.458	.703	-.544	-.508
11	876	621	315	512	561	109	873	619	318	512	558	107	0	0	93	67	48	51	100	80	100	54	670	665	5.147	.194	.192	1	1	1	156	853	1	.58	140	3880	25180	111	125	277	291	0	739	610	130	.231	737	127	4.323	.228	-2.112	-2.131
12	1709	1518	310	490	1399	1028	1720	1530	313	490	1410	1040	0	0	189	215	54	53	100	98	100	98	2427	2450	1.361	.735	.738	1	1	1	156	956	1	.89	150	4100	25170	109	124	298	313	0	1807	583	1224	.875	1821	1238	1.143	.878	-.193	-.188
