1	1104	2016	683	1956	421	60	1285	1986	766	1953	602	30	0	0	334	309	230	195	61	22	60	11	481	632	7.017	.143	.05	1	1	1	80	620	1	.29	110	1850	25240	90	101	103	114	-50	4025	3905	120	.285	3965	60	3.515	.099	-1.813	-3.329
2	1207	1919	695	1953	512	-34	1386	1897	775	1935	691	-56	0	0	352	241	225	238	70	7	66	5	478	635	null	null	null	1	1	1	80	609	1	.34	110	2060	25240	90	101	124	135	-50	3831	3899	-68	null	3787	-112	null	null	null	null
3	1871	2617	710	2115	1161	502	1873	2639	749	2096	1163	524	0	0	164	196	161	192	100	95	100	72	1663	1687	2.313	.432	.451	1	1	1	80	570	1	.74	110	2270	25270	93	104	145	156	0	5225	4222	1002	.863	5269	1046	1.158	.9	-.212	-.153
4	1105	1904	733	2209	372	-305	1237	1840	811	2108	504	-369	0	0	286	359	213	297	67	2	57	0	67	135	null	null	null	1	1	1	80	607	1	.78	110	2480	25240	90	101	166	177	-50	3801	4410	-609	null	3673	-737	null	null	null	null
5	1286	1917	744	2244	542	-327	1433	1776	870	2166	689	-468	0	0	372	335	309	263	71	5	65	2	215	221	null	null	null	1	1	1	80	587	1	.76	110	2690	25240	90	101	187	198	-50	3827	4480	-653	null	3546	-934	null	null	null	null
6	2300	2437	743	2253	1557	184	2381	2422	795	2232	1638	169	0	0	528	235	218	190	93	45	93	17	1741	1807	8.462	.118	.103	1	1	1	208	839	1	.41	160	2920	25290	93	109	208	224	0	4865	4498	367	.236	4835	337	4.239	.206	-2.084	-2.279
7	1956	2386	746	2260	1210	126	2023	2387	747	2252	1277	127	0	0	321	194	64	151	99	42	98	13	1336	1404	9.603	.104	.099	1	1	1	208	795	1	.43	160	3120	25290	93	109	228	244	0	4763	4512	252	.208	4765	254	4.81	.199	-2.266	-2.332
8	1136	2390	743	2246	393	144	772	2206	746	2225	29	-40	0	0	688	564	66	166	45	33	35	25	537	-11	2.729	.366	null	1	1	1	80	548	1	.82	110	3320	25240	90	101	250	261	-50	4771	4484	287	.732	4404	-80	1.367	null	-.451	null
9	1275	1650	782	2259	493	-609	1344	1548	851	2177	562	-711	0	0	267	287	211	284	81	0	78	0	-116	-149	null	null	null	1	1	1	80	598	1	.82	110	3530	25240	90	101	271	282	-50	3294	4510	-1216	null	3090	-1419	null	null	null	null
10	6824	7141	774	2209	6050	4932	7013	7025	815	2153	6239	4816	0	0	1304	1168	163	264	100	100	100	100	10982	11055	1.227	.815	.772	1	1	1	156	858	1	.96	140	3750	25270	92	106	292	306	0	14257	4410	9846	1.628	14025	9615	.614	1.541	.703	.624
11	1103	1358	792	2080	311	-722	1146	1237	826	1990	354	-843	0	0	177	423	142	331	81	3	70	1	-411	-489	null	null	null	1	1	1	80	573	1	.76	110	3950	25240	90	101	313	324	-50	2711	4153	-1441	null	2470	-1683	null	null	null	null
12	1635	1925	773	2147	862	-222	1730	1922	894	2107	957	-225	0	0	366	146	351	233	90	0	76	0	640	732	null	null	null	1	1	1	80	606	1	.34	110	4160	25240	90	101	334	345	-50	3843	4286	-443	null	3837	-449	null	null	null	null
13	1089	2197	744	2201	345	-4	765	2109	784	2189	21	-92	0	0	554	395	238	166	37	20	32	15	341	-71	null	null	null	1	1	1	80	606	1	.55	110	4370	25240	90	101	355	366	-50	4386	4394	-8	null	4210	-184	null	null	null	null
14	1538	1647	769	2219	769	-572	1578	1646	867	2201	809	-573	0	0	229	115	299	185	95	0	85	0	197	236	null	null	null	1	1	1	80	593	1	.73	110	4580	25240	90	101	376	387	-50	3288	4430	-1142	null	3286	-1144	null	null	null	null
15	1044	1211	761	2154	283	-943	1094	1104	840	2072	333	-1050	0	0	178	309	241	304	72	0	6	0	-660	-717	null	null	null	1	1	1	80	607	1	.77	110	4790	25230	89	100	397	408	-50	2418	4300	-1883	null	2204	-2096	null	null	null	null
16	1001	2019	749	2149	252	-130	776	2066	765	2126	27	-83	0	0	463	337	123	222	36	6	32	3	122	-56	null	null	null	1	1	1	80	610	1	.13	110	5000	25230	89	100	418	429	-50	4031	4290	-260	null	4125	-166	null	null	null	null
17	2110	2015	750	2129	1360	-114	2106	1972	763	2116	1356	-157	0	0	348	289	134	187	99	13	98	6	1246	1199	null	null	null	1	1	1	120	686	-1	-1	120	5240	25250	91	103	442	454	0	4023	4250	-228	null	3937	-313	null	null	null	null
