1	-0.591760035		CTRL_LT2_gDNA_Cy3	1610	1430	110	4053	3886	1245	65	75	94	100	100	0	15867	17655	6909	287	295	164	100	100	0	0.256	0.22	0.21	0.22	1.288	0.204	0.851	80	656	19568	21188	-1.966	3988	15580	3821	17367	310911	1412453	40.4	105.645	0
2	0.010723865	valS	STM4475	1850	1440	100	3063	2944	701	65	67	21	100	100	0	3212	3090	506	285	287	46	100	100	0	1.025	1.027	1.019	1.007	1.106	1.072	0.902	80	560	5924	5684	0.035	2998	2926	2879	2805	235604	247214	132.609	60.091	0
3	0.294686624	STM1548.s	STM1548.s	2080	1450	100	645	654	177	62	64	21	100	100	0	580	582	120	285	285	46	98	97	0	1.971	1.996	2.038	2.096	1.313	2.024	0.74	80	546	877	888	0.979	582	295	592	296	52388	46590	27.217	6.364	0
4	0.003891166	STM1741	STM1741	2320	1440	100	551	532	162	63	65	21	100	100	0	762	774	164	277	279	47	100	98	0	1.009	0.945	0.959	0.942	1.254	0.947	0.795	80	554	972	966	0.012	488	484	469	497	42630	62019	21.565	10.378	0
5	-1.327902142	yshA	STM4016	2550	1440	150	61	65	23	62	65	21	18	5	0	255	255	47	275	276	47	7	0	0	0.047	-0.14	0.488	0.54	4.526	0.022	0.001	156	1032	-20	-18	-4.416	0	-20	2	-20	10161	39804	0	-0.444	-50
6	-0.01188716	yfeZ	STM2448	2790	1450	90	470	562	289	62	64	22	100	100	0	689	743	273	269	275	48	100	98	0	0.973	1.055	1.079	1.065	1.323	1.069	0.834	52	420	827	972	-0.04	408	419	499	473	29242	38627	22	9.587	0
7	0.007320953	yhjG	STM3610	3020	1430	90	1813	1854	601	62	79	112	100	100	0	1997	1965	384	275	277	51	100	100	0	1.017	1.061	1.031	1.029	1.147	1.116	0.872	52	420	3472	3481	0.025	1751	1721	1792	1689	96457	102180	15.815	32.49	0
8	0.017867719	bglX	STM2166	3260	1450	100	919	949	188	58	61	20	100	100	0	1100	1070	222	273	276	46	100	98	0	1.042	1.118	1.104	1.165	1.26	1.083	0.886	80	546	1687	1688	0.059	861	826	891	797	76006	85630	42.818	17.023	0
9	-0.197226275	STM2314	STM2314	3500	1440	100	14466	13508	3376	64	66	25	100	100	0	22950	21702	4240	272	274	45	100	100	0	0.635	0.627	0.641	0.613	1.146	0.628	0.903	80	560	37080	34874	-0.655	14402	22678	13444	21430	1080728	1736249	527.778	470.07	0
10	0.142076461	speD	STM0165	3730	1440	90	1176	1137	266	63	66	24	100	100	0	1069	1054	172	267	271	46	100	100	0	1.387	1.364	1.355	1.355	1.11	1.443	0.882	52	420	1915	1861	0.472	1113	802	1074	787	59174	54831	43.692	16.795	0
