1	-0.49757288		CTRL_LT2_gDNA_Cy3	1680	20580	100	3193	3183	328	52	55	20	100	100	0	9971	10216	3243	93	94	16	100	100	0	0.318	0.309	0.333	0.324	1.279	0.276	0.853	80	560	13017	13252	-1.653	3140	9877	3130	10122	254719	817345	154.619	609.375	0
2	-0.056011125	valS	STM4475	1910	20590	100	2264	2227	408	52	54	21	100	100	0	2611	2560	492	94	95	18	100	100	0	0.879	0.882	0.888	0.888	1.094	0.875	0.952	80	560	4729	4640	-0.186	2212	2517	2175	2465	178174	204765	102.5	131.889	0
3	-0.202732459	STM1548.s	STM1548.s	2150	20580	100	219	231	66	51	53	17	100	100	0	362	359	95	93	94	15	100	100	0	0.627	0.678	0.672	0.691	1.534	0.633	0.745	80	560	436	445	-0.674	168	268	180	265	18461	28765	10.222	17	0
4	-0.064996849	STM1741	STM1741	2380	20580	90	175	185	58	52	53	17	100	96	0	236	233	44	93	93	16	100	100	0	0.861	0.955	0.884	0.902	1.512	1.013	0.695	52	420	266	273	-0.217	123	143	133	140	9665	12139	7.611	8.438	0
5		yshA	STM4016	2620	20580	150	56	56	19	52	53	17	23	7	0	87	89	15	91	93	15	9	4	0	-1.16	-2.32	1.43	1.17	2.802	24.717	0	156	1088	0	2	Error	4	-4	4	-2	8929	13941	0.167	-0.267	-50
6	0.065206128	yfeZ	STM2448	2860	20600	100	182	193	86	52	54	17	97	91	0	203	213	76	92	92	14	95	90	0	1.162	1.158	1.166	1.209	1.845	1.111	0.716	80	560	240	261	0.217	129	111	140	121	15468	17083	8	8.357	0
7	0.142702246	yhjG	STM3610	3090	20590	100	799	770	201	51	53	18	100	100	0	632	616	147	93	93	15	100	100	0	1.389	1.375	1.368	1.385	1.171	1.388	0.931	80	560	1286	1242	0.474	748	538	719	523	61634	49302	39.158	33.6	0
8	0.047664195	bglX	STM2166	3330	20580	100	712	691	178	51	53	15	100	100	0	683	643	164	90	92	16	100	100	0	1.116	1.158	1.176	1.18	1.3	1.141	0.877	80	560	1253	1193	0.159	661	592	640	553	55366	51466	41.375	33.188	0
9	0.142076461	STM2314	STM2314	3560	20590	100	15845	15281	3731	55	58	21	100	100	0	11472	11246	2050	91	92	15	100	100	0	1.387	1.365	1.378	1.342	1.109	1.391	0.952	80	560	27170	26379	0.472	15789	11381	15225	11154	1222489	899716	718.318	716.267	0
10	0.029383778	speD	STM0165	3790	20580	90	1088	1130	203	53	56	18	100	100	0	1057	1056	213	91	92	15	100	100	0	1.07	1.115	1.124	1.127	1.078	1.098	0.958	52	420	2000	2041	0.098	1034	966	1076	965	58824	54940	58.684	61.933	0
11	-0.018634491	STM2585	STM2585	4020	20590	90	235	234	75	52	59	29	100	98	0	282	291	83	91	95	25	100	100	0	0.958	0.904	0.897	0.906	1.375	0.888	0.747	52	420	374	381	-0.062	183	191	181	200	12187	15163	5.839	7.56	0
12	-0.006123085	STM1366	STM1366	4260	20590	100	442	462	207	52	55	18	100	100	0	484	532	229	90	90	16	98	98	0	0.986	0.926	0.883	0.952	1.371	0.915	0.899	80	560	783	851	-0.02	389	394	409	442	37003	42607	22.211	26.625	0
13	0.31344537	srfA	STM1593	4500	20590	100	2885	2831	477	52	55	17	100	100	0	1466	1420	240	90	90	15	100	100	0	2.058	2.089	2.096	2.092	1.041	2.109	0.957	80	560	4208	4107	1.041	2832	1376	2778	1329	226447	113637	160.056	85.4	0
14	0.001733713	mtlD	STM3686	4730	20590	100	1025	991	273	52	56	29	100	100	0	1059	1036	321	91	94	36	100	100	0	1.004	0.993	1.011	1.033	1.224	0.963	0.931	80	560	1940	1882	0.006	972	968	938	944	79263	82900	31.29	25.914	0
15	-0.527243551	lrhA	STM2330	4970	20590	100	271	268	63	52	54	16	100	100	0	826	808	140	89	90	16	100	100	0	0.297	0.3	0.292	0.292	1.265	0.287	0.86	80	554	955	934	-1.753	218	737	215	719	21475	64713	13.059	43.25	0
16	-0.032452024	stbB	STM0339	5200	20580	150	57	62	20	52	54	16	28	14	0	95	96	17	90	91	15	23	7	0	0.928	1.546	0.928	1.043	3.85	6.295	0.004	156	1012	9	15	-0.108	4	5	9	6	9741	15050	0.471	0.333	-50
17	0.31196566	cpxP	STM4060	5430	20590	90	376	393	145	52	54	16	100	100	0	249	254	73	91	91	14	100	100	0	2.051	2.086	2.003	2.102	1.246	2.135	0.837	52	420	480	502	1.036	323	157	340	162	20418	13250	20.647	11.214	0
18	4.967490545	STM2239	STM2239	5670	20580	150	60	62	20	53	56	18	32	8	0	91	92	16	91	91	14	19	4	0	92787.729	8.351	1.285	1.286	3.279	15.146	0.001	156	1076	6	9	16.502	6	0	8	1	9745	14394	0.316	0.071	-50
19	-0.125518182	cadC	STM2557	5910	20590	100	515	521	174	52	56	18	100	100	0	709	696	149	91	92	15	100	100	0	0.749	0.773	0.748	0.759	1.193	0.793	0.862	80	560	1079	1073	-0.418	462	617	468	605	41722	55705	25.368	38.8	0
20	0.000867722	yjgN	STM4474	1690	20820	100	117	116	30	52	54	18	95	85	0	159	162	26	94	95	21	98	80	0	1.002	0.942	0.984	0.898	1.904	0.98	0.443	80	560	130	132	0.002	65	65	64	68	9349	13043	3.368	3.095	0
