1	-0.424812155		CTRL_LT2_gDNA_Cy3	1730	2150	130	1777	2074	842	54	58	23	100	100	0	4795	5602	2368	214	218	45	100	100	0	0.376	0.375	0.361	0.385	1.393	0.283	0.613	120	903	6303	7407	-1.41	1723	4580	2020	5387	248980	672257	85.923	118.512	0
2	-0.222573178	valS	STM4475	1960	2140	110	774	806	205	53	58	23	100	100	0	1418	1376	371	213	213	46	98	97	0	0.599	0.648	0.635	0.7	1.48	0.612	0.856	80	630	1925	1915	-0.74	721	1204	753	1162	64582	110071	31.885	24.976	0
3	0.530711838	STM1548.s	STM1548.s	2190	2140	150	76	84	37	54	58	24	48	25	0	222	223	43	216	218	80	3	0	0	3.394	3.956	0.996	0.918	3.798	0.024	0.004	156	1012	28	37	1.763	22	6	30	7	13201	34935	1.074	0.068	-50
4	-0.027334408	STM1741	STM1741	2430	2150	100	128	130	50	53	57	23	87	67	0	292	292	63	212	216	40	68	47	0	0.939	0.973	0.815	0.887	1.853	0.714	0.217	80	554	153	156	-0.091	74	79	77	79	10485	23442	3.115	1.865	0
5		yshA	STM4016	2660	2140	150	58	59	23	55	59	22	17	4	0	206	207	42	211	213	42	12	3	0	-0.489	-0.815	0.548	0.613	3.641	0.03	0.001	156	942	-3	-1	Error	2	-5	3	-4	9336	32368	0	-0.158	-50
6	0.296226287	yfeZ	STM2448	2890	2140	150	73	81	39	57	68	98	4	0	0	217	222	50	209	263	701	0	0	0	1.978	1.765	0.591	0.676	3.003	0.254	0.025	156	968	22	36	0.984	15	7	23	13	12618	34720	0.128	-0.058	-50
7	0.475525915	yhjG	STM3610	3140	2140	100	479	495	128	58	62	24	100	100	0	349	350	90	208	210	43	86	70	0	2.989	3.08	3.097	3.326	1.649	3.213	0.461	80	560	560	577	1.58	420	140	436	141	39659	27994	17.778	3.231	0
8	0.164650216	bglX	STM2166	3370	2150	110	363	375	89	57	61	24	100	100	0	418	422	63	209	211	43	100	98	0	1.461	1.493	1.464	1.504	1.221	1.473	0.64	80	632	514	529	0.547	305	209	317	212	30054	33769	12.889	4.872	0
9	1.021396057	STM2314	STM2314	3600	2150	110	10955	10945	1156	60	64	27	100	100	0	1246	1227	192	209	211	43	100	100	0	10.505	10.69	10.48	10.877	1.01	10.716	0.887	80	656	11932	11903	3.393	10895	1037	10885	1018	875656	98212	388.935	23.513	0
10	0.082066934	speD	STM0165	3840	2150	90	252	252	72	58	152	1387	0	0	0	372	365	73	211	327	2063	0	0	0	1.208	1.26	1.23	1.313	1.664	1.176	0.448	52	420	354	348	0.272	194	160	194	154	13125	19027	0.072	0.018	0
11		STM2585	STM2585	4070	2140	150	78	88	43	55	59	23	48	29	0	202	201	42	204	207	42	14	1	0	-10.182	-9.774	1.148	1.016	4.317	9.371	0	156	1022	20	29	Error	22	-2	32	-3	13844	31377	1.231	-0.132	-50
12	0.005180513	STM1366	STM1366	4310	2150	80	208	233	110	55	59	22	98	96	0	357	387	116	207	208	44	92	73	0	1.012	0.984	1.016	0.995	1.57	0.942	0.532	52	340	302	357	0.017	152	150	177	180	12131	20171	7.72	4.05	0
13	0.182984967	srfA	STM1593	4550	2150	110	781	806	152	58	62	24	100	100	0	679	678	120	204	207	43	100	100	0	1.524	1.581	1.618	1.6	1.083	1.658	0.775	80	626	1196	1221	0.608	722	474	748	473	64578	54221	30.556	10.897	0
14	0.432327792	mtlD	STM3686	4770	2160	100	505	543	285	58	62	22	100	100	0	362	354	101	197	199	42	83	66	0	2.706	3.08	3.177	3.324	1.846	3.247	0.62	80	536	611	641	1.436	446	165	484	157	43432	28365	21.32	3.684	0
15	-0.008773924	lrhA	STM2330	5010	2150	110	354	351	80	60	64	23	100	100	0	496	493	96	196	199	39	98	98	0	0.98	0.979	0.956	0.979	1.207	0.987	0.663	80	642	594	586	-0.029	294	300	290	296	28119	39456	12.231	7.361	0
16	-0.787812396	stbB	STM0339	5240	2140	150	60	63	25	59	63	23	18	3	0	204	202	42	199	202	39	19	3	0	0.163	1.086	0.457	0.543	3.249	0.045	0.001	156	1008	5	6	-2.618	0	5	3	3	9889	31617	0	0	-50
17	0.346548559	cpxP	STM4060	5480	2150	80	139	146	55	58	62	22	82	76	0	234	239	60	198	202	42	40	26	0	2.221	2.135	1.584	1.562	2.421	1.979	0.039	52	340	117	127	1.152	81	36	87	40	7603	12438	3.72	0.868	0
18		STM2239	STM2239	5710	2140	150	58	64	22	57	62	22	19	8	0	191	197	43	198	201	40	14	3	0	-0.136	-5.702	0.492	0.479	3.501	27.194	0.001	156	1076	-6	5	Error	0	-6	6	-1	9942	30730	0.08	-0.108	-50
19	0.247482261	cadC	STM2557	5950	2150	110	322	319	92	57	61	22	100	100	0	345	353	56	196	198	39	100	95	0	1.768	1.663	1.644	1.665	1.4	1.843	0.478	80	650	413	418	0.822	264	149	261	157	25578	28318	11.44	3.889	0
20	-0.250263684	yjgN	STM4474	1720	2380	80	92	101	43	56	60	24	67	46	0	272	273	67	208	213	44	63	28	0	0.562	0.69	0.804	0.671	2.686	0.396	0.091	52	340	100	110	-0.832	36	64	45	65	5323	14203	1.704	1.35	0
21	0.888628725	STM2575	STM2575	1950	2380	150	71	81	41	54	58	23	44	22	0	213	214	42	211	213	44	16	1	0	7.738	8.145	0.839	0.924	3.43	0.153	0.007	156	1050	19	30	2.952	17	2	27	3	12652	33546	0.962	0.025	-50
22		STM3980	STM3980	2190	2380	150	62	64	26	55	58	24	27	10	0	207	214	53	212	214	45	20	5	0	-1.303	4.48	0.606	0.689	3.233	10.774	0.005	156	1035	2	11	Error	7	-5	9	2	10185	33536	0.259	0	-50
23	0.532117116	STM0699	STM0699	2430	2380	100	6281	5469	1979	56	60	26	100	100	0	2039	1931	675	211	212	47	100	100	0	3.405	3.147	3.19	3.169	1.147	3.225	0.919	80	548	8052	7131	1.768	6224	1828	5412	1719	437515	154521	206.655	36.07	0
24		STM3783	STM3783	2660	2370	150	64	74	39	55	59	23	33	20	0	204	209	43	207	210	42	14	2	0	-3.665	8.553	0.873	0.865	3.446	0.082	0.001	156	1006	6	20	Error	8	-2	18	2	11675	32590	0.654	-0.026	-50
25		STM1785	STM1785	2890	2370	150	68	70	27	57	68	100	0	0	0	193	201	43	208	316	1473	0	0	0	-0.752	-1.901	0.668	0.548	3.748	0.043	0.41	156	1033	-4	6	Error	10	-14	12	-6	11035	31388	0.018	-0.078	-50
26	0.143951116	yoaE	STM1828	3130	2390	80	152	152	60	56	61	24	92	69	0	273	277	57	204	204	44	71	30	0	1.393	1.328	1.082	1.276	2.435	1.145	0.141	52	340	163	167	0.478	95	68	95	72	7953	14393	3.741	1.625	0
27		hycD	STM2850	3360	2370	150	59	63	25	57	62	24	21	4	0	202	208	46	207	210	43	18	6	0	-0.407	4.887	0.548	0.58	3.218	403.295	0	156	1114	-3	6	Error	1	-4	5	1	9803	32474	0.037	-0.051	-50
28	-0.060980224	yacF	STM0139	3610	2390	100	856	874	308	57	62	25	100	100	0	1124	1167	293	204	207	42	100	100	0	0.869	0.848	0.809	0.823	1.082	0.878	0.868	80	547	1717	1778	-0.203	798	919	816	962	69989	93454	32.143	22.816	0
29		sseD	STM1401	3830	2370	150	64	66	27	57	100	911	0	0	0	204	203	39	208	259	1356	0	0	0	-1.901	-2.036	0.646	0.613	3.075	0.636	0.913	156	973	3	5	Error	6	-3	9	-4	10447	31741	-0.037	-0.041	-50
30	4.910907815	yiaB	STM3659	4070	2370	150	64	71	29	56	60	23	28	8	0	203	203	42	203	207	40	19	1	0	81453.137	81453.137	0.532	0.639	3.036	7.678	0.002	156	1040	8	14	16.314	8	0	14	0	11078	31831	0.462	-0.081	-50
31	-0.088842391	hycE	STM2849	4310	2380	90	104	105	44	55	59	22	69	53	0	264	269	60	204	206	42	65	34	0	0.815	0.772	0.536	0.487	2.936	0.264	0.034	52	420	107	113	-0.296	48	59	49	64	5472	14018	2.04	1.5	0
32	-0.13076828	STM4202	STM4202	4540	2370	150	67	73	32	58	62	23	30	12	0	214	218	48	202	206	42	23	8	0	0.74	0.931	0.611	0.716	3.6	0.03	0.001	156	1029	21	29	-0.433	9	12	14	15	11356	34106	0.462	0.289	-50
33	0.497206181	STM1493	STM1493	4770	2370	150	83	94	50	58	62	23	50	35	0	210	214	50	202	206	76	10	1	0	3.142	2.962	0.977	0.998	3.114	0.765	0.023	156	1040	31	48	1.652	24	7	36	12	14735	33557	1.385	0.116	-50
34	-0.201349355	STM3863	STM3863	5020	2400	80	105	107	39	59	61	22	69	50	0	279	277	52	206	207	40	71	40	0	0.629	0.675	0.724	0.623	2.516	0.481	0.139	52	340	119	117	-0.668	46	73	47	70	5598	14421	2.04	1.703	0
35		lpfA	STM3640	5240	2370	150	64	68	24	59	63	23	26	7	0	199	199	47	202	206	39	17	4	0	-1.358	-2.715	0.423	0.467	4.319	9.694	0.005	156	933	1	6	Error	4	-3	9	-3	10647	31102	0.231	-0.167	-50
36	-1.200659451	STM0015	STM0015	5470	2370	150	57	62	21	58	62	22	18	3	0	186	191	39	200	201	39	10	3	0	0.063	-0.407	0.438	0.367	3.355	0.041	0.002	156	997	-14	-5	-3.996	0	-14	3	-8	9717	29820	0	-0.25	-50
37	0.228913406	yfaV	STM2290	5720	2390	110	673	672	126	59	62	22	100	100	0	561	559	101	199	201	39	100	100	0	1.694	1.702	1.774	1.743	1.173	1.737	0.711	80	632	975	972	0.76	613	362	612	360	53822	44736	27.04	8.972	0
38	-0.326058001	ruvB	STM1894	5950	2390	110	359	369	112	59	61	21	98	98	0	832	829	168	197	198	39	100	100	0	0.472	0.489	0.48	0.467	1.285	0.485	0.797	80	632	933	941	-1.083	299	634	309	632	29531	66376	14.208	15.833	0
