1	-1.301029996	S. enterica sv Typhi gDNA Cy5 labeled	Control	1030	2210	130	1407	1407	354	37	38	10	100	100	0	27294	27564	5096	61	62	13	100	100	0	0.05	0.05	0.051	0.049	1.449	0.05	0.935	120	834	28602	28872	-4.313	1369	27233	1369	27503	168856	3307783	128.6	2090.857	0
2	-0.065501549	orn	STM4350	1260	2210	120	356	349	101	37	39	11	99	99	0	432	434	144	61	62	13	99	99	0	0.86	0.836	0.868	0.84	1.646	0.783	0.806	120	736	690	684	-0.217	319	371	311	373	41882	52119	26.455	28.214	0
3	-0.17327748	STM4431	STM4431	1500	2210	110	53	54	17	36	38	11	57	42	0	83	83	16	58	59	12	73	50	0	0.671	0.713	0.884	0.743	3.727	0.487	0.086	80	626	42	43	-0.575	17	25	18	25	4369	6693	1.364	2	0
4	0.042181595	STM4498	STM4498	1730	2210	130	382	379	84	36	38	10	100	100	0	373	373	57	59	60	12	100	100	0	1.102	1.092	1.078	1.077	1.479	1.087	0.872	120	858	658	657	0.14	345	313	343	314	45640	44827	32.1	25.692	0
5	0.05422991	yjfL	STM4374	1980	2200	100	59	59	17	37	38	10	73	50	0	78	82	18	59	60	13	66	41	0	1.133	0.952	1.07	1.037	3.267	0.671	0.141	80	554	41	45	0.18	22	19	22	23	4802	6578	2	1.714	0
6	-0.164943898	STM4432	STM4432	2200	2190	130	96	96	29	35	37	10	96	90	0	149	153	36	59	60	12	100	98	0	0.684	0.657	0.684	0.634	2.322	0.567	0.516	120	820	151	154	-0.547	61	90	61	93	11588	18335	5.6	7.615	0
7	-0.031517051	ygcA	STM2957	2430	2200	120	490	483	122	36	38	14	99	99	0	545	518	108	57	58	13	99	98	0	0.93	0.969	0.947	0.972	1.546	0.962	0.906	120	764	942	908	-0.104	454	488	447	461	57966	62245	29.857	35	0
8	0.317436497	STM3036	STM3036	2670	2200	120	235	237	62	36	37	10	100	100	0	153	167	76	57	58	12	100	98	0	2.077	1.83	2.12	1.955	1.961	1.614	0.593	120	752	294	310	1.054	199	95	201	109	28423	20121	18.8	8.923	0
9	-0.057495894	STM3119	STM3119	2900	2200	120	122	127	40	35	37	12	97	94	0	157	171	91	58	59	13	100	98	0	0.876	0.821	0.922	0.865	2	0.583	0.597	120	752	186	204	-0.19	87	99	92	112	15300	20562	7.083	8.5	0
10	-0.390405591	fucI	STM2976	3140	2200	130	249	250	72	35	37	11	99	99	0	582	587	122	57	58	13	100	99	0	0.407	0.406	0.412	0.392	1.625	0.388	0.82	120	838	738	743	-1.296	213	525	214	529	30005	70456	18.182	40.214	0
11	-0.061480275	lysS	STM3040	3370	2190	130	2859	2699	716	35	37	10	100	99	0	3311	3516	851	56	58	12	100	100	0	0.868	0.77	0.866	0.705	2.28	0.746	0.821	120	840	6078	6124	-0.204	2824	3254	2664	3460	323948	422009	250.1	283.154	0
12	-0.358525889	STM3137	STM3137	3610	2190	120	498	485	128	35	38	10	100	99	0	1115	1157	233	57	57	11	100	100	0	0.438	0.409	0.438	0.383	2.008	0.391	0.835	120	772	1519	1550	-1.192	462	1057	450	1100	58260	138954	42	97.583	0
