1	1998	771	31	15	3539	1838	34	13	-0.872	0.717
2	137	51	31	13	137	57	33	13	-0.041	1.091
3	241	95	29	14	310	136	34	13	-0.42	0.805
4	290	114	30	14	333	135	34	14	-0.23	0.88
5	246	74	30	13	124	48	33	13	1.271	2.556
6	139	47	30	13	85	29	33	13	1.079	2.211
7	1755	755	30	13	2236	905	33	13	-0.224	0.749
8	296	90	30	15	224	53	33	12	0.369	1.39
9	193	76	30	13	128	56	34	13	0.864	1.765
10	613	218	32	14	1593	567	35	12	-1.39	0.372
11	455	209	31	14	497	271	34	13	-0.191	1.133
12	829	318	30	14	977	403	33	12	-0.303	0.835
13	172	40	31	14	84	28	35	13	1.566	3.102
14	79	26	30	13	71	27	34	14	0.387	1.325
15	4033	817	32	15	4002	972	33	13	0.062	1.018
16	979	329	30	14	966	316	33	14	0.159	1
17	2658	705	30	15	4628	1110	33	14	-0.783	0.565
18	2117	432	32	20	4107	734	34	13	-1.023	0.502
19	32	13	30	14	70	20	33	13	-5.285	0.228
20	607	241	31	14	582	269	34	14	0.029	1.074
21	596	210	31	14	589	246	33	14	0.014	1.067
22	35	14	29	14	54	23	36	17	-2.524	0.447
23	65	25	30	14	91	36	33	13	-0.781	0.567
24	51	22	30	13	60	27	32	13	-0.562	0.966
25	80	34	30	14	90	37	34	14	-0.454	0.943
26	49	12	34	15	54	16	34	15	-0.144	0.829
27	314	70	30	14	217	69	34	12	0.697	1.678
28	263	72	30	15	171	44	33	13	0.743	1.685
29	196	48	30	14	200	69	35	13	0.069	1.046
30	68	28	31	13	84	33	35	14	-0.64	0.815
31	309	124	29	13	218	67	33	12	0.704	1.442
32	399	181	29	13	226	102	34	13	0.996	1.946
33	181	74	31	16	117	48	34	13	0.949	1.851
34	1948	992	29	14	3432	1632	33	14	-0.689	0.521
35	30	13	30	14	33	13	34	13	null	1
36	61	19	30	13	82	31	33	13	-0.631	0.62
37	75	22	32	13	110	48	34	13	-0.778	0.597
38	103	39	30	14	101	48	34	14	0.15	1.049
39	525	98	30	13	341	86	34	14	0.748	1.626
40	74	25	30	13	61	27	34	13	1.03	1.607
41	167	55	29	13	90	36	33	13	1.469	3.024
42	705	116	30	14	304	93	32	12	1.386	2.573
43	617	135	30	13	351	96	34	13	0.793	1.911
44	32	14	30	14	34	14	34	13	16.61	1.286
45	111	34	29	13	130	50	35	13	-0.174	0.922
46	1488	709	34	33	1550	469	35	14	-0.154	0.906
47	9819	3110	37	43	9759	2977	36	31	0.072	0.982
48	693	242	29	14	362	117	34	14	0.894	2.044
49	209	50	30	14	192	56	32	14	0.285	1.144
50	245	65	29	13	149	41	32	13	0.823	1.866
51	26	12	29	15	32	13	33	14	0	0.995
52	2290	2064	31	13	3297	3175	33	12	-0.795	0.855
53	287	72	30	15	108	40	33	14	1.695	3.91
54	221	76	31	14	147	62	34	13	0.771	1.722
55	319	50	32	14	399	92	34	14	-0.34	0.801
56	84	33	30	14	66	26	33	13	0.527	1.783
57	475	218	30	14	354	120	33	13	0.471	1.333
58	46	18	31	14	50	19	33	13	-0.1	1.47
59	164	40	29	14	96	33	34	12	1.23	2.46
60	1249	424	31	13	1339	374	35	13	-0.054	0.895
61	61	23	30	14	69	28	35	13	-0.271	1.019
62	1039	383	32	14	1036	539	34	13	0.035	1.216
63	325	64	30	13	105	32	34	13	2.019	4.567
64	1283	403	31	14	1404	548	34	13	-0.102	0.977
65	327	122	29	13	164	64	33	12	1.216	2.409
66	393	127	30	14	211	67	34	13	0.977	2.076
67	80	33	30	14	135	58	33	14	-0.827	0.47
68	11628	5402	33	17	12630	5872	35	15	-0.082	0.923
69	3019	2183	32	14	4767	3203	34	13	-0.459	0.571
70	170	68	29	13	81	29	33	14	1.457	3.307
71	161	59	30	14	105	38	33	14	0.898	1.947
72	76	27	31	14	135	58	34	13	-1.03	0.503
73	224	103	32	20	95	35	35	15	1.681	3.239
74	191	67	31	13	376	161	33	12	-1.062	0.516
75	527	200	30	15	431	154	36	33	0.248	1.172
76	34	14	33	13	73	20	32	13	-3.322	0.297
77	156	53	31	14	91	32	34	14	0.949	2.248
78	368	117	31	14	205	110	34	13	0.949	2.337
79	280	125	31	14	99	43	34	12	2.006	4.125
80	1781	691	31	14	2211	748	34	13	-0.153	0.764
81	2581	747	30	13	2390	801	34	13	0.151	1.122
82	1981	472	37	58	2324	560	35	17	-0.273	0.858
83	2133	642	30	14	2412	1051	34	14	-0.22	1.013
84	862	187	30	14	1193	332	34	14	-0.405	0.722
85	12747	3974	46	176	15396	5250	36	24	-0.245	0.804
86	2182	2090	31	14	3118	2968	34	13	-0.365	0.662
87	290	137	34	19	283	169	40	23	0.101	1.199
88	38	13	33	18	56	24	39	23	-1.248	0.541
89	741	191	33	14	659	188	35	14	0.295	1.149
90	409	151	30	13	281	125	35	14	0.748	1.585
91	5988	1252	30	13	8407	2804	34	13	-0.427	0.742
92	72	29	30	13	92	43	34	14	-0.322	0.863
93	823	252	33	16	727	177	39	21	0.236	1.115
94	203	80	33	16	126	56	38	17	0.966	2.133
95	1446	735	32	14	1421	669	35	13	0.029	0.96
96	3146	1283	36	47	5707	2048	35	14	-0.843	0.518
97	30	15	31	14	34	12	33	13	null	1.073
98	28897	11327	33	14	27220	10343	35	13	0.096	1.044
99	365	152	30	14	308	153	34	13	0.33	1.342
100	450	69	31	14	368	94	34	14	0.234	1.291
101	793	161	30	14	634	175	31	13	0.385	1.286
102	1990	969	31	14	3138	1595	32	14	-0.641	0.645
103	2387	2256	31	14	3366	3226	33	12	-0.317	0.711
104	1588	479	31	13	2098	658	32	13	-0.334	0.744
105	81	28	30	15	85	34	34	13	0.027	0.974
106	292	131	35	20	262	162	42	28	0.368	1.243
107	45	18	35	20	52	21	40	26	-0.541	1.069
108	934	274	32	15	908	317	36	15	0.19	1.047
109	369	81	30	14	349	123	34	13	0.213	1.133
110	81	30	31	14	92	35	34	13	-0.109	0.965
111	612	139	30	14	553	110	35	13	0.215	1.104
112	157	48	30	14	87	29	34	13	1.123	2.627
113	86	30	30	13	87	35	34	12	0.163	0.978
114	605	140	32	16	160	36	34	13	2.252	4.593
115	1307	310	32	14	1319	361	35	13	0.012	1.001
116	313	75	31	15	180	47	33	12	1.061	1.936
117	612	244	29	13	251	81	32	14	1.396	2.525
118	249	87	30	13	187	75	33	13	0.599	1.488
119	2378	517	30	14	3910	953	33	14	-0.669	0.613
120	69	44	34	15	85	26	34	14	-1.423	0.571
121	694	303	30	14	1797	861	34	14	-1.32	0.391
122	56	19	29	13	68	34	33	13	-0.1	0.938
123	284	90	30	13	335	105	33	13	-0.204	0.848
124	296	57	31	15	228	53	32	13	0.38	1.375
125	49	20	30	14	67	27	32	12	-0.61	0.661
126	3567	1381	32	15	6453	2261	34	14	-0.768	0.532
127	67	23	30	13	108	39	33	13	-0.885	0.508
128	662	267	30	14	242	111	34	14	1.48	3.558
129	1266	513	30	13	1416	509	34	12	-0.072	0.802
130	289	117	31	13	145	71	33	13	1.174	2.207
131	100	37	31	14	104	41	32	12	0.102	0.928
132	1217	302	31	15	1079	304	34	13	0.105	1.153
133	1319	487	30	14	1426	562	33	21	-0.146	0.913
134	639	196	29	14	325	127	33	20	1.038	2.153
135	655	228	30	14	371	127	33	12	0.878	1.88
136	10445	5880	32	14	10867	6285	34	14	0.008	1.016
137	74	24	31	12	110	26	33	12	-0.89	0.493
138	2065	756	30	13	2202	717	34	13	-0.07	0.899
139	971	217	31	13	915	283	34	14	0.118	1.092
140	620	112	30	14	280	69	34	14	1.239	2.488
141	3808	899	33	16	3829	1224	34	14	0.022	1.015
142	85	26	30	13	65	22	33	12	0.774	2.077
143	483	145	31	14	544	176	34	14	-0.059	0.877
144	635	141	32	15	352	71	35	14	1.026	1.87
145	1947	528	31	14	1863	762	32	13	-0.058	1.215
146	60	21	32	13	84	39	34	13	-0.697	0.576
147	495	129	31	13	533	204	33	13	-0.006	0.969
148	90	38	31	14	163	56	34	12	-1.175	0.414
149	110	27	30	13	66	19	33	12	1.138	2.515
150	319	80	31	13	253	68	33	12	0.418	1.307
151	164	64	30	13	160	58	34	14	0.011	1.024
152	153	108	31	22	98	38	39	103	0.732	1.809
153	10190	6112	30	14	10122	6402	35	13	0.07	1.246
154	79	21	32	14	124	48	35	13	-0.848	0.476
155	226	79	30	13	135	64	33	12	1.069	2.045
156	1369	387	32	14	1633	597	33	13	-0.206	0.874
157	359	154	30	14	240	108	33	13	0.689	1.612
158	206	89	31	14	96	39	33	13	1.803	2.973
159	59	26	31	14	86	34	32	13	-1	0.517
160	662	102	31	13	476	96	32	13	0.525	1.434
161	14381	7010	33	17	14074	6588	35	15	0.077	1.111
162	42	16	30	13	53	20	35	18	-0.948	0.794
163	25422	13607	32	13	23958	12369	35	14	0.053	1.017
164	620	259	31	14	264	116	34	14	1.356	2.614
165	83	21	32	14	112	33	34	13	-0.532	0.663
166	471	143	31	14	222	74	34	13	1.353	2.366
167	498	167	31	14	756	239	39	90	-0.548	0.639
168	1236	389	31	14	842	331	34	13	0.584	1.518
169	264	79	31	14	165	51	33	13	0.891	1.842
170	408	169	30	14	1093	503	35	15	-1.55	0.356
171	70	16	32	14	96	40	35	15	-0.389	0.696
172	258	95	30	13	130	55	33	13	1.117	2.409
173	51	26	30	14	74	32	33	13	-1.276	0.619
174	98	38	30	14	72	32	33	14	1.064	1.766
175	205	34	30	13	108	38	34	13	1.217	2.8
176	214	52	30	13	124	37	34	14	1.141	2.089
177	36	18	31	13	61	24	33	13	-4.044	0.498
178	84	27	31	14	124	41	34	14	-0.643	0.547
179	317	76	32	14	169	46	33	12	1.064	2.133
180	1000	306	32	13	1326	338	33	12	-0.304	0.711
181	182	55	31	13	84	34	34	13	1.743	3.514
182	42	16	31	14	68	30	33	12	-1.83	0.391
183	188	64	31	13	161	68	34	14	0.402	1.245
184	35	17	31	14	47	22	34	19	-2.459	0.755
185	327	98	30	14	377	113	33	13	-0.176	0.869
186	234	62	31	14	152	62	34	13	0.919	1.944
187	444	245	32	15	1128	702	35	14	-1.443	0.42
188	1278	811	30	14	2532	1325	32	13	-0.931	0.378
189	316	76	32	13	262	77	34	13	0.266	1.284
190	586	257	29	14	565	232	34	13	0.052	1.011
191	764	248	32	14	1173	371	33	14	-0.521	0.623
192	101	27	31	14	81	23	34	13	0.624	1.61
193	197	79	30	13	177	76	32	13	0.227	1.127
194	534	254	29	13	282	118	33	13	0.914	2.087
195	88	31	31	13	68	24	33	13	0.533	1.433
196	249	98	33	15	150	55	33	12	0.848	1.941
197	358	146	31	14	265	101	34	13	0.705	1.289
198	763	329	31	14	250	114	34	13	1.741	4.181
199	82	33	31	13	121	59	33	12	-0.968	0.609
200	12695	4860	33	14	15377	5524	35	13	-0.204	0.823
201	246	108	32	14	112	44	34	14	1.466	2.777
202	331	98	31	13	154	49	34	12	1.389	2.588
203	95	26	31	13	101	29	34	15	0.067	0.916
204	11474	6093	30	14	11904	7109	33	13	-0.088	1.148
205	1390	670	32	15	2580	1153	35	17	-0.962	0.52
206	48	17	36	18	60	29	38	18	-0.181	0.913
207	484	218	31	14	343	142	33	12	0.55	1.45
208	982	303	31	13	844	384	33	13	0.096	1.491
209	934	237	31	14	674	142	34	14	0.449	1.385
210	752	331	30	13	546	267	33	13	0.368	1.581
211	267	76	31	14	173	69	33	13	0.737	1.86
212	897	253	31	15	827	215	34	13	0.108	1.079
213	95	38	32	14	71	26	34	13	0.867	1.705
214	1059	301	31	13	997	420	34	13	0.165	1.14
215	54	18	31	13	59	24	34	13	-0.252	0.79
216	228	78	32	16	133	44	34	16	1.015	1.976
217	89	36	31	12	109	51	34	12	-0.408	0.759
218	6586	2480	32	14	9926	3813	33	13	-0.563	0.653
219	89	35	31	13	94	39	34	13	-0.132	0.925
220	121	32	31	14	121	42	32	13	-0.015	1.122
221	11527	6431	32	15	12279	6506	33	13	-0.077	0.895
222	1298	746	32	13	2445	1228	33	13	-0.988	0.439
223	584	245	31	14	585	255	32	13	0.102	1.004
224	382	78	31	14	351	98	33	13	0.196	1.127
