1_1_1	null	null	null	173	173	58	116	120	37	65	33	0	217	241	81	170	184	64	38	13	0	1.213	0.803	1.002	1.018	3.559	0.371	0.178	80	538	104	128	0.278	57	47	57	71	-50
1_1_2	null	null	null	141	147	44	114	116	33	40	17	0	174	178	43	171	178	44	17	5	0	9	4.714	1.035	1.149	4.896	0.788	0.032	80	540	30	40	3.17	27	3	33	7	-50
1_1_3	null	null	null	132	144	56	117	120	34	36	13	0	198	194	52	186	192	47	13	5	0	1.25	3.375	0.892	0.777	3.731	0.587	0.096	80	536	27	35	0.322	15	12	27	8	-50
1_1_4	null	null	null	210	228	102	131	135	42	75	44	0	350	365	126	215	226	61	80	53	0	0.585	0.647	0.715	0.642	2.341	0.602	0.394	52	334	214	247	-0.773	79	135	97	150	0
1_1_5	null	null	null	154	180	91	139	156	67	25	11	0	225	254	91	207	253	115	18	7	0	0.833	0.872	0.846	0.689	2.758	0.533	0.387	80	552	33	88	-0.263	15	18	41	47	-50
1_1_6	null	null	null	171	185	60	130	141	57	43	18	0	344	337	93	195	216	69	71	53	0	0.275	0.387	0.454	0.409	3.374	0.438	0.471	32	128	190	197	-1.862	41	149	55	142	0
1_1_7	null	null	null	504	615	411	122	143	101	87	66	0	610	706	373	177	221	172	85	57	0	0.882	0.932	0.855	0.824	1.644	1.011	0.899	80	554	815	1022	-0.181	382	433	493	529	0
1_1_8	null	null	null	326	347	158	112	117	31	98	90	0	446	440	165	166	166	26	94	94	0	0.764	0.858	0.916	0.836	1.773	0.88	0.754	52	332	494	509	-0.388	214	280	235	274	0
1_1_9	null	null	null	331	381	179	114	116	31	98	95	0	448	490	229	164	166	31	97	95	0	0.764	0.819	0.823	0.832	1.681	0.805	0.822	80	544	501	593	-0.388	217	284	267	326	0
1_1_10	null	null	null	363	403	169	113	115	30	97	96	0	483	505	207	163	167	36	96	95	0	0.781	0.848	0.845	0.881	1.855	0.822	0.796	80	636	570	632	-0.356	250	320	290	342	0
1_1_11	null	null	null	151	155	33	117	119	28	59	21	0	185	191	36	159	163	29	46	21	0	1.308	1.188	1.01	0.883	3.438	1.256	0.088	32	170	60	70	0.387	34	26	38	32	0
1_1_12	null	null	null	123	124	31	114	117	31	23	5	0	172	174	34	169	171	30	22	5	0	3	2	1.085	1.132	2.897	0.683	0.008	80	540	12	15	1.585	9	3	10	5	-50
1_1_13	null	null	null	357	405	182	116	119	30	96	92	0	404	469	235	162	163	28	96	92	0	0.996	0.941	0.996	1.035	1.733	0.86	0.856	52	420	483	596	-0.006	241	242	289	307	0
1_1_14	null	null	null	235	297	163	123	128	41	81	68	0	308	386	192	171	188	71	78	48	0	0.818	0.809	0.782	0.844	2.128	0.773	0.745	80	554	249	389	-0.291	112	137	174	215	0
1_1_15	null	null	null	437	531	347	123	123	32	96	90	0	490	563	291	165	168	28	98	98	0	0.966	1.025	1.052	0.966	1.729	1.12	0.879	52	340	639	806	-0.05	314	325	408	398	0
1_1_16	null	null	null	414	514	272	130	147	71	98	86	0	458	552	242	183	224	154	78	46	0	1.033	1.041	1.03	1.014	1.473	0.922	0.678	52	420	559	753	0.046	284	275	384	369	0
1_1_17	null	null	null	123	142	70	126	141	64	16	6	0	187	234	129	190	226	133	13	8	0	1	0.364	0.781	0.927	3.43	0.472	0.548	80	546	-6	60	0	-3	-3	16	44	-50
1_1_18	null	null	null	136	190	151	126	151	124	17	8	0	196	295	212	179	228	198	23	15	0	0.588	0.552	0.749	0.66	2.709	0.723	0.653	80	546	27	180	-0.766	10	17	64	116	-50
1_1_19	null	null	null	420	668	772	122	124	31	98	94	0	462	694	671	171	174	41	96	88	0	1.024	1.044	1.114	1.08	1.903	1.125	0.879	52	340	589	1069	0.034	298	291	546	523	0
1_1_20	null	null	null	274	340	196	126	152	205	37	15	0	340	412	214	178	184	39	90	71	0	0.914	0.915	0.951	1.043	2.789	0.928	0.806	32	176	310	448	-0.13	148	162	214	234	0
1_2_1	null	null	null	181	181	66	124	129	41	53	30	0	265	289	100	181	191	54	63	36	0	0.679	0.528	0.504	0.674	2.982	0.432	0.237	52	332	141	165	-0.559	57	84	57	108	0
1_2_2	null	null	null	195	193	47	125	128	32	75	58	0	256	272	68	181	184	36	83	50	0	0.933	0.747	1.076	0.812	3.554	0.415	0.095	12	104	145	159	-0.1	70	75	68	91	0
1_2_3	null	null	null	135	144	46	115	117	32	35	20	0	190	210	87	182	188	42	25	12	0	2.5	1.036	0.833	0.694	3.22	0.369	0.183	80	542	28	57	1.322	20	8	29	28	-50
1_2_4	null	null	null	125	131	35	115	119	35	28	7	0	218	229	71	189	199	52	41	15	0	0.345	0.4	0.567	0.499	3.415	0.282	0.101	80	528	39	56	-1.536	10	29	16	40	-50
1_2_5	null	null	null	161	165	58	128	141	64	15	9	0	312	308	100	184	222	95	56	31	0	0.258	0.298	0.339	0.307	3.589	0.458	0.284	32	236	161	161	-1.956	33	128	37	124	0
1_2_6	2.82E-01	9.315702	0.291554446	847	1188	1068	142	176	113	87	80	0	790	990	750	214	295	202	78	61	0	1.224	1.348	1.356	1.266	1.592	1.38	0.85	80	650	1281	1822	0.292	705	576	1046	776	0
1_2_7	-3.90E-01	9.692378	-0.365206343	851	1092	738	122	125	38	100	100	0	1114	1240	743	175	179	34	100	98	0	0.776	0.911	0.872	0.913	1.52	0.945	0.931	52	340	1668	2035	-0.365	729	939	970	1065	0
1_2_8	8.94E-02	8.612444	0.070029598	518	879	879	117	121	34	98	95	0	553	948	931	171	184	181	75	53	0	1.05	0.981	0.966	0.987	1.663	0.957	0.952	80	623	783	1539	0.07	401	382	762	777	0
1_2_9	-2.47E-01	9.001611	-0.250187526	592	566	222	122	133	49	100	96	0	736	694	273	177	186	44	96	96	0	0.841	0.859	0.858	0.912	1.796	0.815	0.811	32	236	1029	961	-0.25	470	559	444	517	0
1_2_10	null	null	null	307	624	666	112	113	29	98	82	0	350	684	716	162	164	28	90	82	0	1.037	0.981	0.998	1.047	2.15	0.947	0.959	52	340	383	1034	0.053	195	188	512	522	0
1_2_11	-2.58E-01	8.5029	-0.281912416	449	639	546	120	133	65	90	78	0	568	715	562	168	183	77	81	78	0	0.822	0.949	1.077	0.983	2.02	0.961	0.83	32	176	729	1066	-0.282	329	400	519	547	0
1_2_12	-1.30E-01	8.643766	-0.147820815	499	891	999	119	122	33	97	91	0	601	942	949	180	182	30	97	95	0	0.903	1.013	0.98	0.977	1.574	1.042	0.961	80	542	801	1534	-0.148	380	421	772	762	0
1_2_13	null	null	null	314	688	890	120	122	30	90	84	0	377	723	919	175	177	32	94	84	0	0.96	1.036	1.052	0.914	2.116	0.982	0.968	52	340	396	1116	-0.058	194	202	568	548	0
1_2_14	null	null	null	762	1411	1329	131	143	66	94	82	0	1004	1451	1313	194	222	119	88	73	0	0.779	1.018	1.055	1.038	1.904	1.005	0.938	52	340	1441	2537	-0.36	631	810	1280	1257	0
1_2_15	1.12E-01	10.041924	0.143636275	1229	1520	1105	121	126	64	100	96	0	1178	1456	1051	175	179	36	100	100	0	1.105	1.092	1.129	1.134	1.311	1.076	0.937	80	542	2111	2680	0.144	1108	1003	1399	1281	0
1_2_16	-2.10E-01	9.872128	-0.181536292	1007	1264	942	127	151	108	96	90	0	1176	1362	942	178	219	166	90	80	0	0.882	0.96	0.994	0.951	1.345	0.98	0.939	52	340	1878	2321	-0.182	880	998	1137	1184	0
1_2_17	-3.76E-01	8.485951	-0.401098308	436	939	1013	124	140	72	91	77	0	589	1061	1047	177	214	143	82	58	0	0.757	0.922	0.903	0.798	1.904	0.949	0.943	80	592	724	1699	-0.401	312	412	815	884	0
1_2_18	-4.79E-02	10.156063	-0.015173094	1258	1561	929	123	147	124	100	96	0	1318	1632	870	171	213	160	98	97	0	0.99	0.984	0.967	0.942	1.368	1.02	0.921	80	540	2282	2899	-0.015	1135	1147	1438	1461	0
1_2_19	1.27E-01	9.51977	0.145373811	891	1329	1181	119	122	34	100	98	0	862	1294	1078	164	171	39	100	97	0	1.106	1.071	1.056	0.989	1.503	1.087	0.955	80	636	1470	2340	0.145	772	698	1210	1130	0
1_2_20	null	null	null	1140	2223	2370	124	132	44	100	96	0	1105	2017	1998	182	187	43	96	93	0	1.101	1.144	1.159	1.125	1.465	1.176	0.949	32	236	1939	3934	0.138	1016	923	2099	1835	0
