1	147	40	34	8	513	149	84	24	0.262	-2.014
2	176	58	35	6	604	217	83	14	0.272	-1.865
3	35	6	35	7	98	153	84	17	0.067	-1.585
4	42	19	35	7	154	149	85	17	0.1	-1.415
5	42	17	35	7	151	139	85	15	0.104	-1.737
6	44	19	36	7	163	167	87	14	0.104	-2.585
7	42	18	36	7	149	137	87	14	0.095	-3.17
8	44	18	37	13	108	39	87	14	0.381	-1.737
9	46	21	37	13	106	43	86	14	0.5	-0.263
10	46	22	37	7	105	44	87	14	0.474	-2
11	49	28	37	7	107	48	87	19	0.6	-1
12	83	101	38	16	472	851	89	23	0.12	-1.678
13	86	116	37	7	509	942	88	14	0.116	-1.807
14	261	424	37	7	1557	2790	88	16	0.152	-1.837
15	103	152	37	7	613	1254	87	16	0.125	-1.222
16	37	7	38	9	88	16	87	15	0	null
17	37	7	38	11	87	14	89	78	0	16.61
18	193	50	37	7	710	200	90	101	0.25	-2.023
19	120	48	34	7	250	127	82	13	0.509	-0.856
20	133	59	34	8	273	161	84	14	0.516	-0.727
21	79	23	35	8	153	35	84	14	0.629	-0.69
22	88	24	35	7	173	40	85	14	0.596	-0.594
23	58	20	35	7	137	38	86	14	0.442	-1.212
24	66	16	35	7	159	42	85	15	0.419	-1.263
25	249	53	36	7	435	130	87	15	0.61	-0.638
26	229	61	37	7	450	159	88	15	0.529	-0.89
27	45	10	37	7	127	25	88	15	0.2	-2.503
28	45	11	37	7	120	28	88	13	0.242	-1.948
29	45	9	37	7	121	24	85	14	0.222	-1.858
30	46	9	39	23	126	22	91	31	0.216	-2
31	270	87	38	8	505	203	89	15	0.56	-0.748
32	237	85	38	7	399	179	90	27	0.642	-0.465
33	256	68	37	8	476	115	88	17	0.563	-0.778
34	271	45	38	8	475	93	89	15	0.605	-0.719
35	79	17	38	13	164	35	88	16	0.532	-1.018
36	82	14	38	8	156	26	86	13	0.652	-0.628
37	69	15	34	7	163	32	81	14	0.439	-1.138
38	74	20	34	7	170	59	83	14	0.455	-0.982
39	49	11	34	7	135	28	84	14	0.288	-2.087
40	55	14	35	6	142	33	86	13	0.351	-1.445
41	42	8	36	8	118	24	90	117	0.206	-2.459
42	43	8	35	7	112	24	90	124	0.296	-1.837
43	70	15	36	7	156	32	86	14	0.472	-1.165
44	74	17	36	7	162	41	88	15	0.507	-0.94
45	62	13	37	7	151	32	89	18	0.391	-1.476
46	71	18	37	7	178	36	89	15	0.378	-1.322
47	40	8	37	7	96	21	86	14	0.3	-1.585
48	45	9	38	7	130	34	88	15	0.167	-2.415
49	86	25	38	8	200	75	89	28	0.438	-1.252
50	91	26	38	7	226	66	87	26	0.386	-1.328
51	81	19	38	7	168	37	88	15	0.543	-0.88
52	83	16	37	7	176	37	88	13	0.523	-1.016
53	56	11	37	7	133	24	86	13	0.404	-1.244
54	54	12	37	7	136	25	86	14	0.34	-1.678
55	77	22	34	6	146	33	81	14	0.652	-0.7
