1	-0.09	10.20	10.29
2	0.09	8.98	8.88
3	0.31	10.39	10.07
4	1.27	11.89	10.62
5	0.28	9.84	9.57
6	-0.21	8.33	8.54
7	-0.27	12.22	12.49
8	-0.26	9.11	9.37
9	0.83	11.91	11.08
10	-0.03	9.33	9.36
11	-0.31	8.48	8.79
12	0.34	9.26	8.92
13	0.12	9.23	9.11
14	-0.26	9.63	9.89
15	-0.33	10.38	10.71
16	-0.17	9.33	9.50
17	-0.53	10.10	10.63
18	-0.20	8.94	9.14
19	0.52	10.70	10.18
20	-0.11	9.22	9.34
21	0.15	11.48	11.32
22	-0.13	10.70	10.83
23	-0.11	8.76	8.86
24	-0.04	9.49	9.53
25	0.16	10.34	10.18
26	-0.20	10.16	10.35
27	1.00	11.63	10.63
28	-0.01	8.84	8.85
29	-0.08	9.02	9.10
30	0.22	10.10	9.88
31	0.20	10.03	9.83
32	-0.33	9.93	10.26
33	0.08	9.42	9.35
34	-0.32	9.31	9.63
35	1.23	12.12	10.89
36	-0.28	9.81	10.09
37	-0.07	9.39	9.45
38	-0.19	12.90	13.08
39	-0.24	10.04	10.28
40	-0.09	10.87	10.96
41	-0.25	10.29	10.54
42	-0.17	9.05	9.22
43	0.41	11.51	11.09
44	1.09	11.57	10.48
45	1.80	10.85	9.05
46	0.17	9.24	9.07
47	1.11	10.92	9.81
48	0.69	11.03	10.34
49	-0.15	9.00	9.15
50	0.08	9.51	9.43
51	-0.12	8.26	8.38
52	-0.11	8.78	8.89
53	0.10	9.51	9.40
54	-0.04	10.43	10.47
55	-0.06	8.57	8.63
56	-0.20	8.28	8.47
57	-0.22	8.42	8.64
58	0.11	9.53	9.42
59	-0.01	9.47	9.48
60	-0.21	9.57	9.78
61	-0.19	11.53	11.72
62	1.09	12.76	11.67
63	-0.24	8.84	9.08
64	0.18	9.21	9.03
65	-0.01	9.69	9.70
66	-0.99	12.53	13.52
67	0.77	11.29	10.52
68	-0.22	9.21	9.43
69	1.80	13.06	11.26
70	0.04	10.39	10.35
71	0.62	12.67	12.05
72	-0.16	9.33	9.49
73	-0.19	8.75	8.94
74	0.15	13.51	13.36
75	-0.15	10.31	10.46
76	2.78	11.34	8.56
77	0.12	8.95	8.83
78	-0.13	8.07	8.21
79	-0.46	10.10	10.56
80	-0.01	11.18	11.19
81	0.06	10.10	10.04
82	-0.11	9.57	9.68
83	-0.14	11.77	11.91
84	0.18	9.40	9.23
85	-0.40	11.91	12.31
86	-0.10	11.60	11.71
87	-0.18	10.92	11.11
88	0.57	10.78	10.21
89	-0.46	12.37	12.83
90	-0.34	10.93	11.27
91	-0.14	11.88	12.03
92	-0.50	9.35	9.85
93	-0.24	10.92	11.17
94	0.09	8.91	8.82
95	0.23	9.52	9.29
96	0.53	12.04	11.51
97	0.09	10.36	10.27
98	0.15	10.47	10.32
99	-0.38	11.45	11.83
100	-0.11	9.49	9.60
101	-0.41	10.98	11.39
102	-0.23	8.83	9.06
103	-0.26	12.23	12.48
104	-0.22	9.76	9.98
105	1.57	12.51	10.94
106	0.08	9.77	9.69
107	-0.04	9.28	9.33
108	-0.71	11.52	12.23
109	-0.71	11.14	11.85
110	-0.25	8.60	8.85
111	-0.22	10.40	10.62
112	0.27	10.24	9.97
113	-0.15	9.50	9.65
114	-0.08	9.38	9.46
115	0.24	9.48	9.24
116	-0.19	9.16	9.35
117	0.01	10.10	10.08
118	-0.22	10.67	10.89
119	0.14	9.70	9.56
120	-0.35	9.16	9.51
121	0.53	9.95	9.42
122	-0.16	9.31	9.47
123	-0.10	8.59	8.69
124	0.44	10.16	9.73
125	-0.21	8.46	8.67
126	0.61	10.00	9.38
127	0.42	9.44	9.02
128	-0.07	9.72	9.79
129	-0.12	8.95	9.07
130	-0.17	9.49	9.66
131	-0.23	8.65	8.88
132	-0.07	9.59	9.66
133	0.35	9.44	9.09
134	-0.22	9.11	9.33
135	-0.35	9.25	9.61
136	0.17	9.87	9.70
137	0.57	10.24	9.67
138	0.48	10.26	9.78
139	0.83	11.09	10.26
140	-0.01	8.99	9.00
141	-0.31	9.43	9.74
142	0.06	9.50	9.45
143	0.03	8.75	8.73
144	-0.34	9.84	10.18
145	0.02	10.93	10.91
146	-0.47	7.79	8.26
147	0.00	10.80	10.79
148	-0.15	9.28	9.43
149	-0.07	10.30	10.37
150	-0.05	10.47	10.52
151	0.00	9.46	9.45
152	-0.54	9.64	10.18
153	-0.17	9.39	9.56
154	0.08	9.81	9.74
155	-0.18	8.45	8.63
156	-0.12	9.64	9.76
157	-0.13	10.32	10.45
158	-0.15	9.86	10.00
159	0.39	9.77	9.38
160	-0.04	10.64	10.68
161	0.08	9.82	9.74
162	-0.02	9.77	9.80
163	-0.17	10.56	10.73
164	-0.08	10.09	10.17
165	-0.26	9.75	10.01
166	0.05	9.16	9.11
167	0.10	9.80	9.70
168	-0.11	10.60	10.71
169	-0.07	9.39	9.46
170	0.31	10.25	9.94
171	0.28	9.29	9.01
172	-0.06	9.29	9.34
173	0.19	11.07	10.88
174	-0.02	9.23	9.25
175	0.34	9.53	9.19
176	-0.18	9.29	9.48
177	-0.15	8.38	8.53
178	0.14	9.89	9.75
179	-0.45	9.97	10.42
180	-0.02	9.09	9.11
181	0.07	8.81	8.74
182	-0.11	10.10	10.22
183	-0.01	9.75	9.76
184	-0.12	9.41	9.53
185	-0.45	10.03	10.48
186	-0.28	9.24	9.53
187	-0.14	8.87	9.01
188	0.06	9.30	9.23
189	1.82	11.74	9.91
190	0.15	9.24	9.09
191	-0.14	9.24	9.38
192	0.04	8.80	8.76
193	-0.14	9.28	9.41
194	-0.21	8.83	9.04
195	-0.07	8.69	8.76
196	-0.80	10.44	11.24
197	-0.15	9.12	9.27
198	0.02	11.03	11.01
199	0.09	10.39	10.30
200	-0.26	11.05	11.32
201	-0.32	9.53	9.84
202	-0.15	9.19	9.34
203	0.24	9.89	9.65
204	-0.51	9.28	9.79
205	0.47	9.85	9.38
206	0.07	9.03	8.96
207	-0.15	10.09	10.24
208	-0.06	9.37	9.43
209	-0.37	9.51	9.88
210	-0.06	9.13	9.20
211	-0.22	10.29	10.51
212	-0.27	9.55	9.83
213	0.61	9.77	9.17
214	-0.13	8.31	8.43
215	1.20	10.48	9.28
216	-0.05	10.07	10.11
217	-0.34	9.72	10.07
218	0.14	9.60	9.46
219	-0.25	8.38	8.62
220	-0.12	9.43	9.55
221	0.36	9.53	9.17
222	-0.11	9.80	9.92
223	-0.17	10.65	10.82
224	0.01	9.23	9.22
225	-0.34	9.64	9.98
226	-0.30	8.91	9.21
227	-0.22	8.74	8.96
228	-0.15	9.85	10.00
229	-0.15	9.61	9.76
230	0.57	10.61	10.04
231	0.79	10.81	10.01
232	-0.04	11.32	11.36
233	-0.24	8.97	9.21
234	-0.12	8.40	8.52
235	-0.13	10.51	10.64
236	-1.64	11.18	12.82
237	-0.76	9.51	10.27
238	-0.68	10.64	11.33
239	-0.19	8.85	9.04
240	-0.25	8.31	8.56
241	-0.29	10.39	10.68
242	0.02	9.84	9.82
243	-0.21	8.24	8.45
244	0.57	10.10	9.54
245	-0.20	8.69	8.89
246	-0.10	8.79	8.89
247	0.11	9.67	9.56
248	0.19	12.91	12.72
249	-0.17	10.90	11.07
250	-0.25	10.77	11.02
251	-0.08	9.71	9.79
252	-0.18	9.85	10.03
253	0.03	9.72	9.69
254	-0.07	10.96	11.03
255	-0.15	9.49	9.64
256	-0.30	9.31	9.61
257	-0.38	9.52	9.90
258	-0.02	10.07	10.10
259	-0.18	10.15	10.33
260	-0.05	10.47	10.52
261	-0.16	10.10	10.26
262	-0.20	10.13	10.33
263	-0.05	10.11	10.16
264	-0.07	10.50	10.57
265	0.06	10.54	10.47
266	-0.14	10.35	10.49
267	-0.36	10.63	10.99
268	-0.21	10.17	10.38
269	0.08	8.99	8.91
270	0.03	9.33	9.30
271	-0.33	8.67	9.00
272	-0.04	11.08	11.12
273	-0.18	9.58	9.76
274	-0.63	10.29	10.93
275	-0.07	9.43	9.49
276	-0.12	9.75	9.87
277	-0.11	10.18	10.28
278	-0.27	12.46	12.74
279	0.32	9.96	9.64
280	-0.28	8.82	9.09
281	-0.04	10.16	10.21
282	-0.53	9.60	10.13
283	0.12	10.40	10.28
284	0.82	10.08	9.26
285	0.37	9.91	9.55
286	-0.12	9.31	9.44
287	-0.25	10.18	10.43
288	0.00	9.12	9.12
289	1.46	9.93	8.47
290	-0.18	11.34	11.52
291	-0.28	9.93	10.21
292	0.14	10.09	9.95
293	3.44	11.82	8.38
294	0.04	9.05	9.01
295	0.27	10.52	10.25
296	-0.65	10.10	10.74
297	0.40	9.32	8.92
298	0.36	10.59	10.23
299	-0.25	10.44	10.69
300	-0.17	8.99	9.16
301	0.12	8.97	8.85
302	-0.03	8.72	8.75
303	0.02	8.71	8.69
304	-0.78	9.68	10.46
305	-0.04	10.89	10.93
306	-0.14	8.78	8.92
307	-1.13	10.01	11.14
308	0.35	12.04	11.69
309	-0.10	8.79	8.89
310	0.26	11.12	10.86
311	-0.06	9.18	9.24
312	0.18	9.79	9.61
313	0.25	12.03	11.78
314	-0.21	9.07	9.28
315	-0.40	8.83	9.22
316	-0.33	9.04	9.37
317	-0.32	10.22	10.53
318	0.48	10.36	9.88
319	4.58	14.23	9.65
320	0.78	9.76	8.98
321	0.06	8.58	8.52
322	0.93	9.55	8.62
323	-0.10	10.73	10.83
324	0.48	10.69	10.21
325	3.75	13.11	9.36
326	0.83	10.03	9.20
327	-0.16	8.27	8.43
328	-0.20	8.93	9.13
329	0.42	11.28	10.86
330	0.23	9.75	9.52
331	2.45	11.44	9.00
332	-0.07	9.27	9.35
333	-0.02	8.53	8.54
334	-0.15	9.49	9.64
335	-0.17	10.61	10.77
336	4.56	13.42	8.87
337	0.48	11.42	10.94
338	0.13	11.19	11.06
339	0.02	11.41	11.39
